                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |     193803 |     371694 |     113819 |      69848 |      79146 |      80118 |      71873 |     100656 |      58720 |      65710 |      49189 |      40150
    miss rate                        |     22.46% |     34.89% |     10.97% |      8.50% |      4.97% |      5.31% |      8.22% |      8.86% |      4.49% |      4.91% |     10.29% |      4.80%
    mpki                             |       1.65 |       4.06 |       0.48 |       0.29 |       0.34 |       0.35 |       0.31 |       0.43 |       0.27 |       0.29 |       0.30 |       0.36
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     257001 |     445406 |     121307 |      71292 |      80750 |      81772 |      73013 |     102293 |      60052 |      67251 |      50005 |      40647
    num cache misses                 |     175951 |     356954 |      59676 |      19806 |      50866 |      51489 |      54482 |      54595 |      54171 |      62415 |      47591 |      17141
    miss rate                        |     68.46% |     80.14% |     49.19% |     27.78% |     62.99% |     62.97% |     74.62% |     53.37% |     90.21% |     92.81% |     95.17% |     42.17%
    mpki                             |       1.50 |       3.90 |       0.25 |       0.08 |       0.22 |       0.22 |       0.24 |       0.23 |       0.25 |       0.28 |       0.29 |       0.15
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     336707 |          0 |          0 |          0 |     336990 |          0 |          0 |          0 |     336866 |          0 |          0 |          0
  average dram access latency (ns)   |      61.30 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf
  average dram queueing delay        |       0.05 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      73465 |     241196 |      34634 |       2543 |        760 |        792 |       9901 |      34365 |       8333 |      14157 |      20078 |        459
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      11757 |       9193 |       9161 |       1180 |      28022 |      30534 |      24965 |       1176 |      19497 |      21135 |      13925 |       1726
