                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2686253 |     596310 |     598022 |     578991 |     601384 |     585184 |     546561 |     588740 |     616394 |     607254 |     629675 |     626978
    num misses                       |       1654 |        153 |        145 |        159 |        138 |        137 |        188 |        137 |        141 |        154 |        171 |        144
    miss rate                        |      0.06% |      0.03% |      0.02% |      0.03% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.03% |      0.03% |      0.02%
    mpki                             |       0.15 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.07 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1830 |        182 |        176 |        188 |        167 |        166 |        234 |        166 |        170 |        183 |        200 |        173
    num misses                       |        602 |        147 |        139 |        144 |        132 |        133 |        161 |        132 |        136 |        136 |        149 |        144
    miss rate                        |     32.90% |     80.77% |     78.98% |     76.60% |     79.04% |     80.12% |     68.80% |     79.52% |     80.00% |     74.32% |     74.50% |     83.24%
    mpki                             |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1268553 |      31812 |      28355 |      45764 |      20460 |      31728 |      59692 |      28821 |      33931 |      37162 |      25167 |      27510
    num cache misses                 |       2719 |        177 |        185 |        178 |        176 |        177 |        365 |        177 |        176 |        176 |        176 |        177
    miss rate                        |      0.21% |      0.56% |      0.65% |      0.39% |      0.86% |      0.56% |      0.61% |      0.61% |      0.52% |      0.47% |      0.70% |      0.64%
    mpki                             |       0.25 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.14 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2686253 |     596310 |     598022 |     578991 |     601384 |     585184 |     546561 |     588740 |     616394 |     607254 |     629675 |     626978
    num cache misses                 |      34042 |       9017 |       9002 |       9267 |       8793 |       8991 |       9913 |       8893 |       8945 |       8989 |       8778 |       8825
    miss rate                        |      1.27% |      1.51% |      1.51% |      1.60% |      1.46% |      1.54% |      1.81% |      1.51% |      1.45% |      1.48% |      1.39% |      1.41%
    mpki                             |       3.07 |       2.85 |       2.83 |       3.12 |       2.70 |       2.90 |       3.74 |       2.84 |       2.74 |       2.83 |       2.59 |       2.62
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38867 |       9235 |       9219 |       9505 |       8995 |       9207 |      10337 |       9113 |       9445 |       9515 |       9236 |       9298
    num cache misses                 |      25702 |       8737 |       8740 |       8838 |       8585 |       8721 |       9315 |       8656 |       8660 |       8656 |       8534 |       8593
    miss rate                        |     66.13% |     94.61% |     94.80% |     92.98% |     95.44% |     94.72% |     90.11% |     94.99% |     91.69% |     90.97% |     92.40% |     92.42%
    mpki                             |       2.32 |       2.76 |       2.75 |       2.98 |       2.64 |       2.82 |       3.52 |       2.76 |       2.65 |       2.72 |       2.51 |       2.55
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28320 |       8778 |       8773 |       8898 |       8611 |       8760 |       9406 |       8699 |       8984 |       9006 |       8816 |       8890
    num cache misses                 |      19982 |       3176 |       3131 |       3278 |       3178 |       3109 |       3559 |       3268 |       6090 |       6110 |       5963 |       5998
    miss rate                        |     70.56% |     36.18% |     35.69% |     36.84% |     36.91% |     35.49% |     37.84% |     37.57% |     67.79% |     67.84% |     67.64% |     67.47%
    mpki                             |       1.80 |       1.01 |       0.98 |       1.10 |       0.98 |       1.00 |       1.34 |       1.04 |       1.87 |       1.92 |       1.76 |       1.78
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11023 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10953 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.54 |        inf |        inf |        inf
  average dram queueing delay        |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.29 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10271 |        130 |        130 |        121 |        113 |        132 |        201 |        141 |         49 |         51 |         52 |         54
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1286 |       1221 |       1175 |       1228 |       1205 |       1197 |       1238 |       1214 |       1613 |       1735 |       1568 |       1536
