                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |       0.63% |       1.03% |       1.02% |       1.02% |       1.05% |       1.03% |       1.03% |       1.04% |       1.04% |       1.02% |       1.02% |       1.02%
    mpki                             |        3.71 |        6.50 |        6.43 |        6.45 |        6.62 |        6.53 |        6.52 |        6.59 |        6.58 |        6.47 |        6.46 |        6.44
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14630672 |      532435 |      524454 |      526957 |      541085 |      531973 |      530856 |      540806 |      535944 |      525377 |      529233 |      522346
    num misses                       |     6472758 |      282034 |      280090 |      280840 |      281278 |      280386 |      280084 |      282856 |      279319 |      278325 |      282071 |      278781
    miss rate                        |      44.24% |      52.97% |      53.41% |      53.29% |      51.98% |      52.71% |      52.76% |      52.30% |      52.12% |      52.98% |      53.30% |      53.37%
    mpki                             |        1.64 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.45 |        3.43 |        3.43 |        3.44 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982072 |    12686699 |    12628430 |    12661545 |    12655843 |    12611637 |    12602691 |    12706183 |    12605690 |    12580311 |    12687951 |    12571034
    num cache misses                 |     2646274 |        1692 |        1741 |        1773 |        1787 |        4524 |        1773 |        4535 |        1758 |        4539 |        1740 |        4554
    miss rate                        |       0.34% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04%
    mpki                             |        0.67 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216046 |    51791408 |    51544099 |    51671418 |    51651471 |    51475606 |    51423319 |    51873126 |    51434767 |    51332818 |    51788025 |    51293010
    num cache misses                 |    20485413 |      524304 |      521911 |      522552 |      522606 |      526530 |      519645 |      531302 |      519283 |      524050 |      524483 |      524437
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02%
    mpki                             |        5.20 |        6.40 |        6.40 |        6.39 |        6.40 |        6.47 |        6.39 |        6.48 |        6.38 |        6.45 |        6.40 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24353728 |      526086 |      523733 |      524395 |      524494 |      531141 |      521558 |      535938 |      521170 |      528666 |      526381 |      529105
    num cache misses                 |    12677223 |      376986 |      374609 |      375209 |      375485 |      448174 |      373738 |      451930 |      373657 |      446139 |      376933 |      446364
    miss rate                        |      52.05% |      71.66% |      71.53% |      71.55% |      71.59% |      84.38% |      71.66% |      84.33% |      71.70% |      84.39% |      71.61% |      84.36%
    mpki                             |        3.22 |        4.60 |        4.59 |        4.59 |        4.59 |        5.50 |        4.59 |        5.51 |        4.59 |        5.49 |        4.60 |        5.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13900160 |      377076 |      374689 |      375279 |      375586 |      448261 |      373878 |      452031 |      373786 |      446216 |      377091 |      446478
    num cache misses                 |     4181907 |      225134 |      223536 |      224316 |      207526 |      206546 |      205540 |      207307 |      205993 |      205375 |      207985 |      205707
    miss rate                        |      30.09% |      59.71% |      59.66% |      59.77% |      55.25% |      46.08% |      54.98% |      45.86% |      55.11% |      46.03% |      55.16% |      46.07%
    mpki                             |        1.06 |        2.75 |        2.74 |        2.74 |        2.54 |        2.54 |        2.53 |        2.53 |        2.53 |        2.53 |        2.54 |        2.53
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     2271226 |           0 |           0 |           0 |     2271123 |           0 |           0 |           0 |     2270841 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3349396 |       41552 |       40870 |       41086 |       39844 |       41221 |       39651 |       41098 |       39547 |       41350 |       40288 |       40728
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      128756 |      105430 |      104954 |      105008 |      100121 |      124519 |       99601 |      125761 |       99755 |      123599 |      100093 |      124703
