                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      64638 |      53019 |      53465 |      54032 |      54791 |      52181 |      52348 |      55412 |      55332 |      52338 |      49623 |      49341
    miss rate                        |      3.37% |      3.22% |      3.25% |      3.36% |      3.68% |      3.31% |      3.34% |      3.80% |      3.93% |      3.75% |      3.39% |      3.41%
    mpki                             |      12.13 |      10.61 |      10.76 |      11.02 |      12.96 |      11.01 |      11.09 |      13.41 |      14.35 |      13.66 |      11.62 |      11.75
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      89154 |      74264 |      74410 |      75917 |      75461 |      74226 |      74358 |      77503 |      76136 |      74635 |      72071 |      72302
    num cache misses                 |      48948 |      42333 |      42448 |      43703 |      40803 |      43066 |      43508 |      44162 |      42455 |      41883 |      42148 |      41843
    miss rate                        |     54.90% |     57.00% |     57.05% |     57.57% |     54.07% |     58.02% |     58.51% |     56.98% |     55.76% |     56.12% |     58.48% |     57.87%
    mpki                             |       9.18 |       8.47 |       8.54 |       8.91 |       9.65 |       9.09 |       9.22 |      10.69 |      11.01 |      10.93 |       9.87 |       9.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73461 |      62380 |      62522 |      64813 |      62901 |      63837 |      64498 |      66000 |      64652 |      63153 |      63507 |      64048
    num cache misses                 |      32384 |      22259 |      22869 |      29485 |      24844 |      25106 |      25177 |      28522 |      24841 |      22117 |      24604 |      28357
    miss rate                        |     44.08% |     35.68% |     36.58% |     45.49% |     39.50% |     39.33% |     39.04% |     43.22% |     38.42% |     35.02% |     38.74% |     44.27%
    mpki                             |       6.08 |       4.45 |       4.60 |       6.01 |       5.88 |       5.30 |       5.33 |       6.90 |       6.44 |       5.77 |       5.76 |       6.75
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14202 |          0 |          0 |          0 |      14061 |          0 |          0 |          0 |      15558 |          0 |          0 |          0
  average dram access latency (ns)   |      96.69 |        inf |        inf |        inf |      96.66 |        inf |        inf |        inf |      93.27 |        inf |        inf |        inf
  average dram queueing delay        |      35.44 |       0.00 |       0.00 |       0.00 |      35.41 |       0.00 |       0.00 |       0.00 |      32.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8206 |       1775 |       1743 |       1773 |       1506 |       2242 |       2282 |       1667 |       1382 |       1580 |       3370 |       3186
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15438 |      14995 |      15453 |      16843 |      15418 |      16786 |      16875 |      15636 |      15311 |      15292 |      15809 |      16103
