                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      2.84% |      2.30% |      2.30% |      2.30% |      2.33% |      2.32% |      2.02% |      2.02% |      2.02% |      2.02% |      0.17% |      0.17%
    mpki                             |       2.64 |       1.80 |       1.79 |       1.77 |       1.77 |       1.59 |       1.38 |       1.39 |       1.38 |       1.36 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11482561 |   10597402 |   10629616 |   10674337 |   10728067 |   11227543 |   10633050 |   10602142 |   10617693 |   10693071 |    6576119 |    6653254
    num cache misses                 |     594981 |     485572 |     478068 |     482674 |     485350 |     476791 |     434080 |     441576 |     429270 |     431635 |      56399 |      56332
    miss rate                        |      5.18% |      4.58% |      4.50% |      4.52% |      4.52% |      4.25% |      4.08% |      4.16% |      4.04% |      4.04% |      0.86% |      0.85%
    mpki                             |      22.71 |      18.06 |      17.65 |      17.64 |      17.54 |      15.54 |      14.79 |      15.14 |      14.67 |      14.53 |       1.51 |       1.49
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     694324 |     559368 |     554088 |     557638 |     567757 |     568762 |     502626 |     510219 |     495917 |     501240 |      57440 |      57429
    num cache misses                 |     123960 |     118944 |     116983 |     120282 |     120875 |     124663 |     103312 |      99939 |      97376 |      87191 |      24208 |      15141
    miss rate                        |     17.85% |     21.26% |     21.11% |     21.57% |     21.29% |     21.92% |     20.55% |     19.59% |     19.64% |     17.40% |     42.14% |     26.36%
    mpki                             |       4.73 |       4.42 |       4.32 |       4.40 |       4.37 |       4.06 |       3.52 |       3.43 |       3.33 |       2.93 |       0.65 |       0.40
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     184846 |     162229 |     162591 |     163433 |     170249 |     183490 |     145571 |     144790 |     140273 |     134320 |      42402 |      30608
    num cache misses                 |      37167 |      15719 |      12108 |      12678 |      29505 |      74708 |      47593 |      30358 |      28004 |      28875 |       8495 |      12999
    miss rate                        |     20.11% |      9.69% |      7.45% |      7.76% |     17.33% |     40.72% |     32.69% |     20.97% |     19.96% |     21.50% |     20.03% |     42.47%
    mpki                             |       1.42 |       0.58 |       0.45 |       0.46 |       1.07 |       2.44 |       1.62 |       1.04 |       0.96 |       0.97 |       0.23 |       0.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10738 |          0 |          0 |          0 |          0 |          0 |      10710 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.25 |        inf |        inf |        inf |        inf |        inf |      62.01 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       1.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.76 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6825 |         65 |         53 |         51 |         56 |         55 |          4 |         49 |         50 |         49 |         52 |         24
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      13627 |      13924 |      10607 |      11346 |      27932 |      73019 |      36270 |      28845 |      26211 |      26974 |       7068 |       7331
