                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     55.03% |     54.60% |     53.74% |     53.64% |     43.08% |     42.36% |     41.71% |     40.78% |     38.83% |     38.66% |     39.35% |     38.49%
    mpki                             |       1.65 |       1.58 |       1.52 |       1.53 |       2.06 |       2.02 |       1.98 |       1.92 |       0.81 |       0.82 |       0.83 |       0.81
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1860218 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1860172 |          0 |          0 |          0
  average dram access latency (ns)   |    4637.94 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    4714.37 |        inf |        inf |        inf
  average dram queueing delay        |    4576.69 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    4653.11 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      8.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      8.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     138927 |     129735 |     127484 |     127538 |     135371 |     132539 |     127436 |     122927 |      12031 |      10873 |       7430 |       6922
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      49910 |      49847 |      50070 |      49883 |      49721 |      48965 |      48599 |      48884 |      91845 |      92866 |      96427 |      97120
