                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      12542 |        303 |        294 |        293 |        358 |        373 |        372 |        360 |        296 |        300 |        295 |        297
    miss rate                        |      1.10% |      0.03% |      0.03% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.41 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11194957 |   10828943 |   11094570 |   10944546 |   10751726 |   10840811 |   10792039 |   10863742 |   10805093 |   10877414 |   10908198 |   10703978
    num cache misses                 |     835980 |     795050 |     832138 |     814161 |     786216 |     784412 |     785022 |     796419 |     792799 |     806519 |     815158 |     778877
    miss rate                        |      7.47% |      7.34% |      7.50% |      7.44% |      7.31% |      7.24% |      7.27% |      7.33% |      7.34% |      7.41% |      7.47% |      7.28%
    mpki                             |      27.44 |      25.66 |      26.79 |      26.34 |      25.39 |      25.39 |      25.42 |      25.93 |      26.31 |      26.62 |      27.22 |      25.63
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     858485 |     802150 |     840570 |     821179 |     793799 |     791580 |     792573 |     803979 |     800793 |     814130 |     821892 |     785585
    num cache misses                 |      90054 |      79915 |      78445 |      79883 |      79291 |      80216 |      79403 |      80917 |      80549 |      79592 |      80349 |      79757
    miss rate                        |     10.49% |      9.96% |      9.33% |      9.73% |      9.99% |     10.13% |     10.02% |     10.06% |     10.06% |      9.78% |      9.78% |     10.15%
    mpki                             |       2.96 |       2.58 |       2.53 |       2.58 |       2.56 |       2.60 |       2.57 |       2.63 |       2.67 |       2.63 |       2.68 |       2.62
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102306 |      87140 |      87002 |      87017 |      86936 |      87034 |      87004 |      88127 |      88677 |      87329 |      87200 |      86564
    num cache misses                 |      21913 |       9388 |       7711 |      11041 |       9947 |       8424 |       8888 |       9951 |      23084 |      21790 |      21850 |      19765
    miss rate                        |     21.42% |     10.77% |      8.86% |     12.69% |     11.44% |      9.68% |     10.22% |     11.29% |     26.03% |     24.95% |     25.06% |     22.83%
    mpki                             |       0.72 |       0.30 |       0.25 |       0.36 |       0.32 |       0.27 |       0.29 |       0.32 |       0.77 |       0.72 |       0.73 |       0.65
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23094 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      23077 |          0 |          0 |          0
  average dram access latency (ns)   |    1742.32 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    1748.24 |        inf |        inf |        inf
  average dram queueing delay        |    1681.07 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1686.99 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6688 |         27 |         25 |         21 |         20 |         34 |         38 |         29 |         22 |         28 |         31 |         44
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       6738 |       5451 |       3454 |       6964 |       6115 |       4592 |       5028 |       5926 |      18374 |      17545 |      17635 |      15676
