                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     10.75% |      5.18% |      5.30% |      5.15% |      5.18% |      5.19% |      5.30% |      4.86% |      4.85% |      5.25% |      5.11% |      4.94%
    mpki                             |       0.02 |       0.06 |       0.07 |       0.06 |       0.08 |       0.08 |       0.08 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5163343 |      92547 |     131066 |     114320 |     168187 |     187464 |     183921 |     110760 |     105045 |     139604 |     137894 |      97081
    num cache misses                 |       2988 |        178 |        178 |        177 |        418 |        406 |        444 |        184 |        176 |        368 |        359 |        178
    miss rate                        |      0.06% |      0.19% |      0.14% |      0.15% |      0.25% |      0.22% |      0.24% |      0.17% |      0.17% |      0.26% |      0.26% |      0.18%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.03 |       0.10 |       0.10 |       0.11 |       0.04 |       0.03 |       0.06 |       0.06 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9922683 |    1108640 |    1095047 |    1122685 |    1028578 |    1017570 |    1014508 |    1096918 |    1339801 |    1293766 |    1297417 |    1313745
    num cache misses                 |      70236 |      35685 |      36351 |      36124 |      37202 |      38745 |      37570 |      36090 |      35382 |      36233 |      36126 |      35393
    miss rate                        |      0.71% |      3.22% |      3.32% |      3.22% |      3.62% |      3.81% |      3.70% |      3.29% |      2.64% |      2.80% |      2.78% |      2.69%
    mpki                             |       1.62 |       6.86 |       7.46 |       7.01 |       8.86 |       9.39 |       9.28 |       7.19 |       5.44 |       6.03 |       5.96 |       5.52
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75611 |      35951 |      36669 |      36409 |      37781 |      39248 |      38181 |      36399 |      36701 |      37885 |      37726 |      36662
    num cache misses                 |      57735 |      32392 |      32777 |      32715 |      33449 |      33720 |      33602 |      32741 |      31982 |      32825 |      32739 |      32096
    miss rate                        |     76.36% |     90.10% |     89.39% |     89.85% |     88.53% |     85.92% |     88.01% |     89.95% |     87.14% |     86.64% |     86.78% |     87.55%
    mpki                             |       1.33 |       6.23 |       6.72 |       6.35 |       7.96 |       8.17 |       8.30 |       6.53 |       4.92 |       5.46 |       5.40 |       5.00
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      60658 |      32504 |      32944 |      32844 |      33639 |      33856 |      33798 |      32888 |      33143 |      34121 |      33991 |      33188
    num cache misses                 |      34906 |      10960 |      10835 |      11037 |      11241 |      11561 |      11567 |      11081 |      21408 |      22266 |      21914 |      21573
    miss rate                        |     57.55% |     33.72% |     32.89% |     33.60% |     33.42% |     34.15% |     34.22% |     33.69% |     64.59% |     65.26% |     64.47% |     65.00%
    mpki                             |       0.81 |       2.11 |       2.22 |       2.14 |       2.68 |       2.80 |       2.86 |       2.21 |       3.29 |       3.71 |       3.62 |       3.36
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20620 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      20530 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10689 |        474 |        485 |        468 |        500 |        709 |        526 |        432 |        288 |        314 |        279 |        283
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3991 |       3764 |       3744 |       3772 |       3751 |       3783 |       3773 |       3747 |       5708 |       5944 |       5933 |       5733
