                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |       2643 |        170 |        170 |        171 |        170 |        170 |        176 |        169 |        169 |        169 |        169 |        170
    miss rate                        |      0.19% |      0.42% |      0.45% |      0.28% |      0.62% |      0.42% |      0.22% |      0.46% |      0.38% |      0.32% |      0.52% |      0.47%
    mpki                             |       0.24 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2669974 |     563906 |     567936 |     544888 |     568329 |     555540 |     523954 |     568598 |     563018 |     554292 |     568151 |     562881
    num cache misses                 |      34050 |       8897 |       8870 |       9159 |       8776 |       8960 |       9343 |       8804 |       8983 |       9050 |       8818 |       8756
    miss rate                        |      1.28% |      1.58% |      1.56% |      1.68% |      1.54% |      1.61% |      1.78% |      1.55% |      1.60% |      1.63% |      1.55% |      1.56%
    mpki                             |       3.09 |       2.99 |       2.95 |       3.30 |       2.87 |       3.06 |       3.65 |       2.91 |       3.04 |       3.15 |       2.90 |       2.92
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38836 |       9157 |       9112 |       9467 |       9000 |       9227 |       9884 |       9225 |       9424 |       9501 |       9232 |       9187
    num cache misses                 |      25705 |       8682 |       8670 |       8803 |       8554 |       8692 |       8924 |       8578 |       8697 |       8726 |       8576 |       8587
    miss rate                        |     66.19% |     94.81% |     95.15% |     92.99% |     95.04% |     94.20% |     90.29% |     92.99% |     92.29% |     91.84% |     92.89% |     93.47%
    mpki                             |       2.34 |       2.92 |       2.88 |       3.17 |       2.79 |       2.97 |       3.48 |       2.84 |       2.94 |       3.04 |       2.82 |       2.87
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28329 |       8772 |       8742 |       8940 |       8612 |       8789 |       9291 |       8828 |       8967 |       9007 |       8821 |       8849
    num cache misses                 |      21543 |       4551 |       4538 |       4671 |       4491 |       4561 |       5146 |       4885 |       5021 |       5090 |       4853 |       4852
    miss rate                        |     76.05% |     51.88% |     51.91% |     52.25% |     52.15% |     51.89% |     55.39% |     55.34% |     55.99% |     56.51% |     55.02% |     54.83%
    mpki                             |       1.96 |       1.53 |       1.51 |       1.68 |       1.47 |       1.56 |       2.01 |       1.62 |       1.70 |       1.77 |       1.60 |       1.62
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10914 |          0 |          0 |          0 |          0 |          0 |      10846 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.37 |        inf |        inf |        inf |        inf |        inf |      61.36 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10257 |        123 |        106 |        108 |         97 |         91 |         67 |         76 |         70 |         57 |         62 |         68
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1408 |       1329 |       1341 |       1426 |       1400 |       1336 |       1862 |       1676 |       1713 |       1815 |       1600 |       1681
