                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |     680154 |     674477 |     522131 |     509711 |     516271 |     668928 |     670452 |     515645 |     535434 |     688757 |     540094 |     536035
    miss rate                        |      3.68% |      3.74% |      2.69% |      2.64% |      2.67% |      3.72% |      3.73% |      2.66% |      2.75% |      3.84% |      2.79% |      2.76%
    mpki                             |      13.68 |      13.69 |       9.21 |       9.00 |       9.10 |      13.66 |      13.69 |       9.09 |       9.43 |      14.19 |       9.61 |       9.48
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     760570 |     739956 |     593522 |     577514 |     586110 |     735085 |     738047 |     586662 |     634997 |     777864 |     642452 |     637583
    num cache misses                 |     348923 |     334793 |     202978 |     200375 |     204322 |     332124 |     331788 |     202503 |     226497 |     348161 |     228225 |     229305
    miss rate                        |     45.88% |     45.24% |     34.20% |     34.70% |     34.86% |     45.18% |     44.95% |     34.52% |     35.67% |     44.76% |     35.52% |     35.96%
    mpki                             |       7.02 |       6.80 |       3.58 |       3.54 |       3.60 |       6.78 |       6.78 |       3.57 |       3.99 |       7.17 |       4.06 |       4.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     425562 |     399001 |     307320 |     300501 |     305279 |     396498 |     397532 |     304427 |     357642 |     435188 |     360762 |     360616
    num cache misses                 |      88658 |      71873 |      77999 |      71444 |      74184 |      72048 |      74169 |      86926 |     152887 |     133726 |     150049 |     159412
    miss rate                        |     20.83% |     18.01% |     25.38% |     23.77% |     24.30% |     18.17% |     18.66% |     28.55% |     42.75% |     30.73% |     41.59% |     44.21%
    mpki                             |       1.78 |       1.46 |       1.38 |       1.26 |       1.31 |       1.47 |       1.51 |       1.53 |       2.69 |       2.76 |       2.67 |       2.82
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73540 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73437 |          0 |          0 |          0
  average dram access latency (ns)   |    7052.92 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7062.48 |        inf |        inf |        inf
  average dram queueing delay        |    6991.67 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7001.22 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6584 |         43 |         29 |         31 |         32 |         42 |         43 |         46 |         94 |         75 |        100 |         38
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      64358 |      60204 |      65164 |      57970 |      60409 |      59527 |      60758 |      61677 |     124511 |     113489 |     127281 |     125782
