                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     93.64% |     54.18% |     54.87% |     54.18% |     54.12% |     54.80% |     54.92% |     54.14% |     53.84% |     54.16% |     54.77% |     54.86%
    mpki                             |      74.70 |      46.43 |      33.18 |      25.12 |      20.49 |      17.40 |      14.97 |      13.08 |      11.69 |      10.56 |       9.75 |       8.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38887369 |    4910128 |    5014745 |    4967164 |    5005947 |    5015535 |    4983832 |    4995175 |    5033787 |    5004265 |    5045039 |    5000810
    num cache misses                 |   29917831 |    2207388 |    2248863 |    2240480 |    2266634 |    2251949 |    2229465 |    2259524 |    2294424 |    2264249 |    2270597 |    2240157
    miss rate                        |     76.93% |     44.96% |     44.85% |     45.11% |     45.28% |     44.90% |     44.73% |     45.23% |     45.58% |     45.25% |     45.01% |     44.80%
    mpki                             |      60.70 |      37.93 |      26.98 |      20.65 |      16.95 |      14.18 |      12.12 |      10.80 |       9.79 |       8.72 |       7.98 |       7.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   40446147 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   40269833 |          0 |          0 |          0
  average dram access latency (ns)   |      62.04 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.11 |        inf |        inf |        inf
  average dram queueing delay        |       0.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.86 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     16.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     16.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   28669181 |    2207331 |    2248801 |    2240403 |    2266532 |    2251849 |    2149727 |    2039915 |    1939496 |    2185817 |    2265295 |    2239405
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196585 |          9 |         10 |         11 |          5 |          6 |      79624 |     219470 |     354840 |      78361 |       5230 |        646
