                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |      70.24 |      45.11 |      34.01 |      26.95 |      22.60 |      19.29 |      16.71 |      14.99 |      13.50 |      12.23 |      11.25 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800097 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        318 |        312 |        313
    num cache misses                 |       3557 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         94 |         94
    miss rate                        |      0.01% |     30.45% |     30.45% |     30.45% |     30.45% |     30.45% |     30.13% |     30.13% |     30.45% |     29.87% |     30.13% |     30.03%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588979 |    4803418 |    4803057 |    4804186 |    4802658 |    4803626 |    4803345 |    4801865 |    4802591 |    4801346 |    4774531 |    4502104
    num cache misses                 |   18514065 |    1379696 |    1389147 |    1387249 |    1395225 |    1393069 |    1391316 |    1396079 |    1395812 |    1396106 |    1396344 |    1391223
    miss rate                        |     78.49% |     28.72% |     28.92% |     28.88% |     29.05% |     29.00% |     28.97% |     29.07% |     29.06% |     29.08% |     29.25% |     30.90%
    mpki                             |      78.19 |      49.23 |      36.74 |      29.14 |      24.32 |      20.74 |      18.08 |      16.10 |      14.46 |      13.13 |      12.05 |      11.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19266197 |    2200254 |    2235385 |    2230911 |    2259254 |    2259886 |    2248874 |    2324269 |    2348123 |    2271108 |    2265353 |    2248138
    num cache misses                 |   17617869 |    1341248 |    1360641 |    1319228 |    1372162 |    1334613 |    1328467 |    1373327 |    1343155 |    1375504 |    1374996 |    1328674
    miss rate                        |     91.44% |     60.96% |     60.87% |     59.13% |     60.74% |     59.06% |     59.07% |     59.09% |     57.20% |     60.57% |     60.70% |     59.10%
    mpki                             |      74.40 |      47.86 |      35.99 |      27.71 |      23.91 |      19.87 |      17.26 |      15.83 |      13.92 |      12.94 |      11.86 |      10.73
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18366450 |    2161709 |    2206784 |    2162791 |    2236093 |    2201330 |    2185931 |    2301422 |    2295371 |    2250410 |    2243909 |    2185494
    num cache misses                 |   11462813 |     819886 |     845475 |     840590 |     863288 |     864176 |     855246 |     927923 |     951630 |     874623 |     868648 |     855499
    miss rate                        |     62.41% |     37.93% |     38.31% |     38.87% |     38.61% |     39.26% |     39.13% |     40.32% |     41.46% |     38.87% |     38.71% |     39.14%
    mpki                             |      48.41 |      29.26 |      22.36 |      17.66 |      15.05 |      12.87 |      11.11 |      10.70 |       9.86 |       8.23 |       7.49 |       6.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14578462 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14499568 |          0 |          0 |          0
  average dram access latency (ns)   |      62.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.63 |        inf |        inf |        inf
  average dram queueing delay        |       1.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.38 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10738580 |     819828 |     845446 |     840565 |     863250 |     864153 |     765818 |     601257 |     513518 |     647931 |     771302 |     834645
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196588 |          6 |          3 |          4 |          5 |          4 |      89403 |     326644 |     438025 |     226646 |      97300 |      20791
