                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      10815 |       1795 |       3915 |       4622 |       5654 |       4199 |       4337 |       3150 |       1018 |        799 |         79 |         83
    num misses                       |        653 |        148 |        134 |        134 |        135 |        135 |        132 |        130 |        132 |        128 |         78 |         83
    miss rate                        |      6.04% |      8.25% |      3.42% |      2.90% |      2.39% |      3.22% |      3.04% |      4.13% |     12.97% |     16.02% |     98.73% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5469500 |    5275573 |    5275235 |    5275382 |    5275382 |    5275382 |    5211212 |    5211212 |    5211212 |    5211212 |      81881 |      81882
    num cache misses                 |      81598 |      58052 |      57965 |      57932 |      57931 |      57931 |      55843 |      55851 |      55733 |      55733 |        222 |        222
    miss rate                        |      1.49% |      1.10% |      1.10% |      1.10% |      1.10% |      1.10% |      1.07% |      1.07% |      1.07% |      1.07% |      0.27% |      0.27%
    mpki                             |       1.23 |       1.01 |       1.01 |       0.86 |       0.86 |       0.86 |       0.95 |       0.96 |       0.82 |       0.81 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   27972204 |   25947945 |   25966478 |   27584984 |   27580021 |   27684275 |   25940410 |   25868171 |   27538897 |   27589046 |   12179835 |   12222762
    num cache misses                 |     150045 |     153068 |     152096 |     115095 |     114981 |     115635 |     120165 |     132997 |      96869 |      96932 |      12532 |       7430
    miss rate                        |      0.54% |      0.59% |      0.59% |      0.42% |      0.42% |      0.42% |      0.46% |      0.51% |      0.35% |      0.35% |      0.10% |      0.06%
    mpki                             |       2.26 |       2.68 |       2.65 |       1.72 |       1.72 |       1.71 |       2.05 |       2.29 |       1.42 |       1.42 |       0.17 |       0.10
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     248399 |     223124 |     222965 |     185281 |     185284 |     190158 |     193504 |     203056 |     167546 |     168168 |      22370 |      15375
    num cache misses                 |      75867 |      68170 |      66861 |      68028 |      68142 |      68037 |      52109 |      59909 |      57244 |      51322 |      12754 |       7652
    miss rate                        |     30.54% |     30.55% |     29.99% |     36.72% |     36.78% |     35.78% |     26.93% |     29.50% |     34.17% |     30.52% |     57.01% |     49.77%
    mpki                             |       1.14 |       1.19 |       1.17 |       1.01 |       1.02 |       1.01 |       0.89 |       1.03 |       0.84 |       0.75 |       0.18 |       0.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102970 |      89671 |      89428 |      88787 |      89017 |      93072 |      78475 |      81889 |      78688 |      75002 |      22370 |      15375
    num cache misses                 |      23600 |       6884 |       5775 |       5870 |       6618 |      17829 |      31008 |      28466 |      18300 |      18436 |       3654 |       6805
    miss rate                        |     22.92% |      7.68% |      6.46% |      6.61% |      7.43% |     19.16% |     39.51% |     34.76% |     23.26% |     24.58% |     16.33% |     44.26%
    mpki                             |       0.36 |       0.12 |       0.10 |       0.09 |       0.10 |       0.26 |       0.53 |       0.49 |       0.27 |       0.27 |       0.05 |       0.09
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10065 |          0 |          0 |          0 |          0 |          0 |          0 |      10026 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      78.82 |        inf |        inf |        inf |        inf |        inf |        inf |      78.37 |        inf |        inf |        inf |        inf
  average dram queueing delay        |      17.57 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      17.12 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6684 |         59 |         51 |         58 |         50 |         57 |         52 |          5 |         52 |         54 |         53 |         18
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       6259 |       6055 |       5037 |       4748 |       5548 |      16758 |      30110 |      22345 |      16719 |      17045 |       2663 |       2864
