                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num misses                       |      931392 |      984520 |      938876 |      942797 |      945207 |      955554 |      918303 |      951789 |      954028 |      936737 |      471966 |      471702
    miss rate                        |       0.11% |       0.12% |       0.11% |       0.11% |       0.12% |       0.12% |       0.11% |       0.12% |       0.12% |       0.11% |       0.09% |       0.08%
    mpki                             |        0.47 |        0.50 |        0.48 |        0.48 |        0.56 |        0.57 |        0.47 |        0.56 |        0.48 |        0.47 |        0.28 |        0.24
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      931677 |      984558 |      938914 |      942835 |      945245 |      955592 |      918341 |      951827 |      954066 |      936775 |      472004 |      471740
    num misses                       |       27733 |       26341 |       28242 |       26226 |       24012 |       20505 |       30433 |       21887 |       22183 |       21281 |       18660 |       23986
    miss rate                        |       2.98% |       2.68% |       3.01% |       2.78% |       2.54% |       2.15% |       3.31% |       2.30% |       2.33% |       2.27% |       3.95% |       5.08%
    mpki                             |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158348179 |   157995406 |   157995215 |   157995215 |   157995068 |   157995068 |   157003193 |   157003220 |   157003193 |   157003046 |    79675971 |    79675825
    num cache misses                 |      248021 |      188565 |      188564 |      188564 |      193983 |      196435 |      188966 |      189695 |      188565 |      188564 |      191771 |      187362
    miss rate                        |       0.16% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.24% |       0.24%
    mpki                             |        0.13 |        0.10 |        0.10 |        0.10 |        0.12 |        0.12 |        0.10 |        0.11 |        0.10 |        0.10 |        0.11 |        0.10
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   821064056 |   820448306 |   820185074 |   820581214 |   773322521 |   773824203 |   818204161 |   771801960 |   818915291 |   819243436 |   529090772 |   575843641
    num cache misses                 |     5513097 |     5331781 |     5406926 |     5411377 |     8878869 |     8938962 |     4999126 |     8579298 |     4959758 |     5041352 |     4792268 |     2921586
    miss rate                        |       0.67% |       0.65% |       0.66% |       0.66% |       1.15% |       1.16% |       0.61% |       1.11% |       0.61% |       0.62% |       0.91% |       0.51%
    mpki                             |        2.81 |        2.71 |        2.75 |        2.75 |        5.27 |        5.30 |        2.53 |        5.06 |        2.51 |        2.55 |        2.84 |        1.49
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6068750 |     5875114 |     5937969 |     5945631 |     9411351 |     9679018 |     5544236 |     9054445 |     5373637 |     5653188 |     5156531 |     3281429
    num cache misses                 |     1120630 |     1102046 |     1132024 |     1129420 |     1380243 |     1367974 |     1160398 |     1011649 |      944162 |      927584 |      826801 |      688508
    miss rate                        |      18.47% |      18.76% |      19.06% |      19.00% |      14.67% |      14.13% |      20.93% |      11.17% |      17.57% |      16.41% |      16.03% |      20.98%
    mpki                             |        0.57 |        0.56 |        0.58 |        0.57 |        0.82 |        0.81 |        0.59 |        0.60 |        0.48 |        0.47 |        0.49 |        0.35
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1605409 |     1712829 |     1717378 |     1717583 |     1933033 |     2133124 |     1755198 |     1524081 |     1444109 |     1624486 |     1240359 |     1059235
    num cache misses                 |      313508 |      202889 |      201343 |      202190 |      201236 |      845101 |      507062 |      266995 |      265968 |      265584 |      173339 |      214893
    miss rate                        |      19.53% |      11.85% |      11.72% |      11.77% |      10.41% |      39.62% |      28.89% |      17.52% |      18.42% |      16.35% |      13.97% |      20.29%
    mpki                             |        0.16 |        0.10 |        0.10 |        0.10 |        0.12 |        0.50 |        0.26 |        0.16 |        0.13 |        0.13 |        0.10 |        0.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27773 |           0 |           0 |           0 |           0 |           0 |       27741 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      667.27 |         inf |         inf |         inf |         inf |         inf |      667.76 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      606.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      606.51 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6836 |         220 |         214 |         215 |         214 |         214 |           5 |         216 |         212 |         211 |         223 |          35
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      256987 |      198531 |      197066 |      197724 |      196941 |      841065 |      456231 |      261569 |      261089 |      260856 |      169355 |      174332
