                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    5007835 |     775167 |     805630 |     800723 |     757336 |     786413 |     806123 |     783545 |     780892 |     771507 |     707023 |     764992
    num cache misses                 |      45803 |      18342 |      18195 |      18211 |      18428 |      17972 |      18275 |      18238 |      18259 |      18227 |      18462 |      18176
    miss rate                        |      0.91% |      2.37% |      2.26% |      2.27% |      2.43% |      2.29% |      2.27% |      2.33% |      2.34% |      2.36% |      2.61% |      2.38%
    mpki                             |       2.14 |       4.83 |       4.45 |       4.49 |       5.02 |       4.51 |       4.46 |       4.70 |       4.76 |       4.86 |       5.84 |       4.84
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51132 |      18702 |      18508 |      18513 |      18791 |      18282 |      18936 |      18937 |      18981 |      18988 |      19282 |      18886
    num cache misses                 |      36259 |      16863 |      16766 |      16791 |      16898 |      16666 |      16886 |      16814 |      16807 |      16764 |      17029 |      16746
    miss rate                        |     70.91% |     90.17% |     90.59% |     90.70% |     89.93% |     91.16% |     89.17% |     88.79% |     88.55% |     88.29% |     88.32% |     88.67%
    mpki                             |       1.69 |       4.44 |       4.10 |       4.14 |       4.60 |       4.18 |       4.12 |       4.34 |       4.38 |       4.47 |       5.39 |       4.46
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39221 |      17061 |      16916 |      16929 |      17089 |      16816 |      17381 |      17342 |      17355 |      17353 |      17675 |      17283
    num cache misses                 |      28441 |       9122 |       9055 |       8998 |       9134 |       8962 |       9821 |       9622 |       9746 |       9695 |       9674 |       9620
    miss rate                        |     72.51% |     53.47% |     53.53% |     53.15% |     53.45% |     53.29% |     56.50% |     55.48% |     56.16% |     55.87% |     54.73% |     55.66%
    mpki                             |       1.33 |       2.40 |       2.21 |       2.22 |       2.49 |       2.25 |       2.40 |       2.48 |       2.54 |       2.58 |       3.06 |       2.56
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13986 |          0 |          0 |          0 |          0 |          0 |      13902 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.50 |        inf |        inf |        inf |        inf |        inf |      61.45 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10469 |        180 |        198 |        203 |        216 |        184 |        127 |        182 |        124 |        148 |        163 |        135
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2968 |       2722 |       2699 |       2694 |       2774 |       2705 |       3296 |       3312 |       3322 |       3395 |       3343 |       3204
