                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        185 |         27 |         29 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.01% |      0.06% |      0.08% |      0.05% |      0.10% |      0.07% |      0.03% |      0.07% |      0.06% |      0.05% |      0.08% |      0.08%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2669432 |     585894 |     588697 |     564827 |     589191 |     572285 |     538681 |     577248 |     604319 |     597027 |     617641 |     615547
    num misses                       |       1438 |        125 |        128 |        119 |        128 |        124 |        122 |        117 |        130 |        122 |        120 |        110
    miss rate                        |      0.05% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.13 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1623 |        152 |        157 |        146 |        155 |        151 |        149 |        144 |        157 |        149 |        147 |        137
    num misses                       |        591 |        127 |        131 |        126 |        138 |        138 |        132 |        131 |        136 |        134 |        135 |        125
    miss rate                        |     36.41% |     83.55% |     83.44% |     86.30% |     89.03% |     91.39% |     88.59% |     90.97% |     86.62% |     89.93% |     91.84% |     91.24%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1276371 |      42028 |      37738 |      58102 |      27464 |      39354 |      78962 |      36847 |      44734 |      52007 |      33559 |      35033
    num cache misses                 |       2816 |        172 |        178 |        173 |        170 |        171 |        171 |        170 |        170 |        171 |        170 |        170
    miss rate                        |      0.22% |      0.41% |      0.47% |      0.30% |      0.62% |      0.43% |      0.22% |      0.46% |      0.38% |      0.33% |      0.51% |      0.49%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2669432 |     585894 |     588697 |     564827 |     589191 |     572285 |     538681 |     577248 |     604319 |     597027 |     617641 |     615547
    num cache misses                 |      34097 |       8916 |       8974 |       9193 |       8779 |       8929 |       9324 |       8831 |       8922 |       8962 |       8771 |       8675
    miss rate                        |      1.28% |      1.52% |      1.52% |      1.63% |      1.49% |      1.56% |      1.73% |      1.53% |      1.48% |      1.50% |      1.42% |      1.41%
    mpki                             |       3.10 |       2.87 |       2.86 |       3.17 |       2.75 |       2.95 |       3.52 |       2.87 |       2.78 |       2.86 |       2.63 |       2.62
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39012 |       9129 |       9193 |       9423 |       8969 |       9142 |       9571 |       9035 |       9411 |       9477 |       9217 |       9139
    num cache misses                 |      25893 |       8704 |       8686 |       8821 |       8582 |       8667 |       8881 |       8613 |       8642 |       8628 |       8539 |       8498
    miss rate                        |     66.37% |     95.34% |     94.48% |     93.61% |     95.69% |     94.80% |     92.79% |     95.33% |     91.83% |     91.04% |     92.64% |     92.99%
    mpki                             |       2.35 |       2.80 |       2.77 |       3.05 |       2.69 |       2.86 |       3.35 |       2.80 |       2.70 |       2.76 |       2.56 |       2.57
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28531 |       8745 |       8727 |       8878 |       8602 |       8708 |       8959 |       8645 |       8961 |       8972 |       8815 |       8793
    num cache misses                 |      20144 |       3136 |       3149 |       3276 |       3162 |       3086 |       3348 |       3228 |       6002 |       6042 |       6108 |       5922
    miss rate                        |     70.60% |     35.86% |     36.08% |     36.90% |     36.76% |     35.44% |     37.37% |     37.34% |     66.98% |     67.34% |     69.29% |     67.35%
    mpki                             |       1.83 |       1.01 |       1.00 |       1.13 |       0.99 |       1.02 |       1.26 |       1.05 |       1.87 |       1.93 |       1.83 |       1.79
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10980 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10895 |          0 |          0 |          0
  average dram access latency (ns)   |      61.46 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf
  average dram queueing delay        |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10292 |        135 |        130 |        122 |        129 |        115 |         95 |        113 |         52 |         55 |         54 |         53
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1329 |       1205 |       1185 |       1214 |       1193 |       1193 |       1259 |       1268 |       1565 |       1604 |       1632 |       1516
