                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |       1902 |        143 |        143 |        142 |        136 |        143 |        142 |        142 |        135 |        135 |        136 |        147
    miss rate                        |      0.48% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.44 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.04 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1663746 |    1499894 |    1482151 |    1468221 |    1431291 |    1431006 |    1409733 |    1385907 |    1482326 |    1472849 |    1433850 |    1459284
    num cache misses                 |      75531 |      64366 |      63787 |      64096 |      62219 |      62573 |      61470 |      60219 |      67167 |      66549 |      65370 |      66046
    miss rate                        |      4.54% |      4.29% |      4.30% |      4.37% |      4.35% |      4.37% |      4.36% |      4.35% |      4.53% |      4.52% |      4.56% |      4.53%
    mpki                             |      17.63 |      16.00 |      16.04 |      16.20 |      16.07 |      16.17 |      16.11 |      15.95 |      16.95 |      16.92 |      16.87 |      17.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      93220 |      79782 |      78731 |      80226 |      77040 |      78230 |      76217 |      73650 |      89670 |      89091 |      86933 |      88884
    num cache misses                 |      45639 |      37005 |      37122 |      37787 |      36991 |      37715 |      37180 |      37247 |      42648 |      42438 |      41918 |      43017
    miss rate                        |     48.96% |     46.38% |     47.15% |     47.10% |     48.02% |     48.21% |     48.78% |     50.57% |     47.56% |     47.63% |     48.22% |     48.40%
    mpki                             |      10.65 |       9.20 |       9.33 |       9.55 |       9.55 |       9.75 |       9.74 |       9.87 |      10.77 |      10.79 |      10.82 |      11.10
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      63492 |      53190 |      52845 |      54680 |      52396 |      54064 |      52553 |      51278 |      66508 |      65684 |      64080 |      66251
    num cache misses                 |      22464 |      11464 |      10668 |      11231 |      10715 |      11434 |      11476 |      15549 |      25877 |      21601 |      20322 |      25772
    miss rate                        |     35.38% |     21.55% |     20.19% |     20.54% |     20.45% |     21.15% |     21.84% |     30.32% |     38.91% |     32.89% |     31.71% |     38.90%
    mpki                             |       5.24 |       2.85 |       2.68 |       2.84 |       2.77 |       2.96 |       3.01 |       4.12 |       6.53 |       5.49 |       5.25 |       6.65
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9482 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9419 |          0 |          0 |          0
  average dram access latency (ns)   |     166.32 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     165.98 |        inf |        inf |        inf
  average dram queueing delay        |     105.07 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     104.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6256 |         17 |         17 |          5 |          9 |         11 |          8 |         11 |         15 |         16 |         17 |         11
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7823 |       8780 |       8311 |       9010 |       8542 |       9008 |       8479 |       7835 |      18606 |      17233 |      16113 |      16546
