                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5469735 |    5275573 |    5275382 |    5275382 |    5275382 |    5275382 |    5211212 |    5211212 |    5211212 |    5211212 |      81881 |      81882
    num cache misses                 |      76026 |      56842 |      56781 |      56781 |      56891 |      56852 |      54668 |      54646 |      54583 |      54583 |        221 |        223
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27%
    mpki                             |       1.27 |       0.94 |       0.94 |       0.94 |       0.99 |       0.99 |       0.92 |       0.90 |       0.87 |       0.87 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   26917997 |   26533130 |   26525993 |   26498815 |   25977412 |   25990686 |   26109776 |   26329713 |   26602381 |   26622765 |   11541003 |   11600803
    num cache misses                 |     433287 |     381171 |     376054 |     380671 |     388725 |     378580 |     348214 |     360579 |     350546 |     349361 |      30778 |      31052
    miss rate                        |      1.61% |      1.44% |      1.42% |      1.44% |      1.50% |      1.46% |      1.33% |      1.37% |      1.32% |      1.31% |      0.27% |      0.27%
    mpki                             |       7.22 |       6.28 |       6.20 |       6.29 |       6.77 |       6.59 |       5.85 |       5.92 |       5.61 |       5.58 |       0.45 |       0.46
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     522795 |     449029 |     445147 |     448902 |     457457 |     446928 |     414381 |     432376 |     418253 |     418414 |      31319 |      31610
    num cache misses                 |      74807 |      67202 |      66304 |      67592 |      68187 |      69142 |      52218 |      52185 |      59526 |      52298 |      12751 |       8081
    miss rate                        |     14.31% |     14.97% |     14.89% |     15.06% |     14.91% |     15.47% |     12.60% |     12.07% |     14.23% |     12.50% |     40.71% |     25.56%
    mpki                             |       1.25 |       1.11 |       1.09 |       1.12 |       1.19 |       1.20 |       0.88 |       0.86 |       0.95 |       0.83 |       0.19 |       0.12
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102473 |      87962 |      88340 |      87913 |      88592 |      89021 |      72525 |      78207 |      80423 |      76490 |      22364 |      15379
    num cache misses                 |      21150 |       5398 |       4765 |       4618 |       4459 |       7929 |       4663 |      29685 |      29881 |      21108 |       3692 |       7450
    miss rate                        |     20.64% |      6.14% |      5.39% |      5.25% |      5.03% |      8.91% |      6.43% |     37.96% |     37.15% |     27.60% |     16.51% |     48.44%
    mpki                             |       0.35 |       0.09 |       0.08 |       0.08 |       0.08 |       0.14 |       0.08 |       0.49 |       0.48 |       0.34 |       0.05 |       0.11
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10066 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10025 |          0 |          0 |          0
  average dram access latency (ns)   |      62.42 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.29 |        inf |        inf |        inf
  average dram queueing delay        |       1.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.04 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6829 |         69 |         51 |         53 |         50 |         51 |         54 |         50 |          5 |         50 |         54 |         15
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4626 |       4266 |       3812 |       3685 |       3755 |       7232 |       3889 |      28773 |      23052 |      19353 |       2786 |       3019
