                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.09% |      0.54% |      0.50% |      0.52% |      0.54% |      0.55% |      0.55% |      0.54% |      0.46% |      0.45% |      0.46% |      0.47%
    mpki                             |       0.21 |       1.08 |       1.03 |       1.05 |       1.16 |       1.21 |       1.21 |       1.10 |       0.91 |       0.91 |       0.91 |       0.92
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      10044 |       8077 |       8106 |       8142 |       8199 |       8110 |       8117 |       8267 |       8073 |       8071 |       8197 |       8063
    num misses                       |       1607 |        903 |        922 |        900 |        912 |        887 |        903 |        899 |        873 |        897 |        910 |        889
    miss rate                        |     16.00% |     11.18% |     11.37% |     11.05% |     11.12% |     10.94% |     11.12% |     10.87% |     10.81% |     11.11% |     11.10% |     11.03%
    mpki                             |       0.03 |       0.12 |       0.12 |       0.12 |       0.13 |       0.13 |       0.14 |       0.12 |       0.10 |       0.10 |       0.10 |       0.10
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6536004 |      82484 |     122707 |     107482 |     168747 |     183142 |     178802 |     107205 |      99658 |     128163 |     131097 |      86455
    num cache misses                 |       3293 |        164 |        156 |        165 |        219 |        218 |        230 |        211 |        154 |        162 |        154 |        155
    miss rate                        |      0.05% |      0.20% |      0.13% |      0.15% |      0.13% |      0.12% |      0.13% |      0.20% |      0.15% |      0.13% |      0.12% |      0.18%
    mpki                             |       0.07 |       0.02 |       0.02 |       0.02 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10964408 |    1498670 |    1608139 |    1568906 |    1521454 |    1473935 |    1470445 |    1522551 |    1738542 |    1785942 |    1794988 |    1707873
    num cache misses                 |      89961 |      38542 |      39778 |      39269 |      40306 |      42752 |      40421 |      38952 |      38410 |      39445 |      39250 |      38245
    miss rate                        |      0.82% |      2.57% |      2.47% |      2.50% |      2.65% |      2.90% |      2.75% |      2.56% |      2.21% |      2.21% |      2.19% |      2.24%
    mpki                             |       1.87 |       5.16 |       5.07 |       5.08 |       5.72 |       6.38 |       6.07 |       5.21 |       4.36 |       4.45 |       4.39 |       4.40
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      95852 |      38956 |      40257 |      39717 |      40942 |      43298 |      41057 |      39453 |      40088 |      41393 |      41178 |      39809
    num cache misses                 |      76089 |      34598 |      35367 |      35097 |      36008 |      35764 |      36010 |      34960 |      34325 |      35037 |      34869 |      34236
    miss rate                        |     79.38% |     88.81% |     87.85% |     88.37% |     87.95% |     82.60% |     87.71% |     88.61% |     85.62% |     84.64% |     84.68% |     86.00%
    mpki                             |       1.58 |       4.63 |       4.51 |       4.54 |       5.11 |       5.34 |       5.41 |       4.68 |       3.90 |       3.95 |       3.90 |       3.93
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      80105 |      34848 |      35697 |      35402 |      36445 |      36113 |      36444 |      35278 |      35869 |      36844 |      36661 |      35658
    num cache misses                 |      44555 |      11903 |      12358 |      12173 |      12719 |      12311 |      12301 |      12108 |      23984 |      24552 |      24548 |      23906
    miss rate                        |     55.62% |     34.16% |     34.62% |     34.39% |     34.90% |     34.09% |     33.75% |     34.32% |     66.87% |     66.64% |     66.96% |     67.04%
    mpki                             |       0.93 |       1.59 |       1.57 |       1.58 |       1.81 |       1.84 |       1.85 |       1.62 |       2.72 |       2.77 |       2.75 |       2.75
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      29288 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      29226 |          0 |          0 |          0
  average dram access latency (ns)   |      61.42 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.42 |        inf |        inf |        inf
  average dram queueing delay        |       0.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      11102 |        814 |        850 |        822 |        838 |        796 |        824 |        847 |        529 |        513 |        519 |        511
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4382 |       3985 |       4037 |       4050 |       4149 |       3976 |       3952 |       3866 |       6837 |       7108 |       7017 |       6725
