                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.14 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1670 |        157 |        156 |        149 |        166 |        147 |        148 |        143 |        170 |        150 |        146 |        150
    num misses                       |        584 |        128 |        128 |        127 |        131 |        124 |        128 |        123 |        138 |        124 |        126 |        134
    miss rate                        |     34.97% |     81.53% |     82.05% |     85.23% |     78.92% |     84.35% |     86.49% |     86.01% |     81.18% |     82.67% |     86.30% |     89.33%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1622644 |      20109 |      20416 |      24507 |      17642 |      19549 |      27691 |      18848 |      20732 |      22143 |      18205 |      19343
    num cache misses                 |       2883 |        175 |        174 |        175 |        182 |        172 |        174 |        172 |        173 |        173 |        173 |        173
    miss rate                        |      0.18% |      0.87% |      0.85% |      0.71% |      1.03% |      0.88% |      0.63% |      0.91% |      0.83% |      0.78% |      0.95% |      0.89%
    mpki                             |       0.26 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2677472 |     580621 |     584258 |     560214 |     585947 |     572612 |     531571 |     572509 |     601639 |     591936 |     613088 |     612721
    num cache misses                 |      34061 |       8958 |       8852 |       9218 |       8864 |       8927 |       9329 |       8874 |       8916 |       8966 |       8794 |       8740
    miss rate                        |      1.27% |      1.54% |      1.52% |      1.65% |      1.51% |      1.56% |      1.75% |      1.55% |      1.48% |      1.51% |      1.43% |      1.43%
    mpki                             |       3.09 |       2.91 |       2.85 |       3.21 |       2.80 |       2.94 |       3.58 |       2.91 |       2.80 |       2.89 |       2.66 |       2.65
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39160 |       9179 |       9057 |       9453 |       9075 |       9135 |       9582 |       9078 |       9414 |       9488 |       9240 |       9212
    num cache misses                 |      25818 |       8738 |       8646 |       8847 |       8631 |       8673 |       8918 |       8638 |       8642 |       8645 |       8556 |       8567
    miss rate                        |     65.93% |     95.20% |     95.46% |     93.59% |     95.11% |     94.94% |     93.07% |     95.15% |     91.80% |     91.12% |     92.60% |     93.00%
    mpki                             |       2.34 |       2.84 |       2.78 |       3.09 |       2.73 |       2.86 |       3.42 |       2.84 |       2.71 |       2.79 |       2.59 |       2.60
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28568 |       8785 |       8677 |       8907 |       8659 |       8709 |       8997 |       8670 |       8967 |       8994 |       8829 |       8867
    num cache misses                 |      20150 |       3261 |       3150 |       3311 |       3233 |       3172 |       3291 |       3189 |       6198 |       6091 |       6039 |       5925
    miss rate                        |     70.53% |     37.12% |     36.30% |     37.17% |     37.34% |     36.42% |     36.58% |     36.78% |     69.12% |     67.72% |     68.40% |     66.82%
    mpki                             |       1.83 |       1.06 |       1.01 |       1.15 |       1.02 |       1.05 |       1.26 |       1.05 |       1.94 |       1.97 |       1.83 |       1.80
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10958 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10866 |          0 |          0 |          0
  average dram access latency (ns)   |      61.47 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf
  average dram queueing delay        |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10405 |        131 |        103 |        141 |        116 |        115 |        117 |        121 |         52 |         61 |         53 |         43
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1335 |       1221 |       1201 |       1178 |       1252 |       1199 |       1254 |       1201 |       1603 |       1675 |       1511 |       1511
