                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    3129151 |    3101167 |    3102784 |    3124330 |    3048569 |    3020083 |    2999404 |    2994211 |    2780342 |    2788305 |    2755650 |    2766476
    num cache misses                 |    1795947 |    1761945 |    1746762 |    2641390 |    1722845 |    2577591 |    1712992 |    1728977 |    1584391 |    2384956 |    1529247 |    2353056
    miss rate                        |     57.39% |     56.82% |     56.30% |     84.54% |     56.51% |     85.35% |     57.11% |     57.74% |     56.99% |     85.53% |     55.49% |     85.06%
    mpki                             |       8.30 |       7.99 |       7.92 |      15.56 |       7.67 |      14.66 |       7.57 |       7.67 |       7.27 |      11.86 |       6.98 |      11.40
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2061999 |    2023559 |    2008677 |    2900687 |    1989357 |    2821450 |    1962133 |    1973564 |    1821332 |    2617386 |    1764632 |    2579552
    num cache misses                 |    1454534 |    1405170 |    1407250 |    1390862 |    1394365 |    1402436 |    1473613 |    1358443 |    1249964 |    1253227 |    1227415 |    1235712
    miss rate                        |     70.54% |     69.44% |     70.06% |     47.95% |     70.09% |     49.71% |     75.10% |     68.83% |     68.63% |     47.88% |     69.56% |     47.90%
    mpki                             |       6.72 |       6.37 |       6.38 |       8.19 |       6.21 |       7.97 |       6.51 |       6.02 |       5.73 |       6.23 |       5.60 |       5.99
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   11757025 |          0 |          0 |          0 |          0 |          0 |   11757185 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2601.66 |        inf |        inf |        inf |        inf |        inf |    2588.10 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2540.41 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2526.85 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1003232 |    1014687 |    1014936 |    1027562 |    1003161 |     998878 |     979935 |     975827 |     902452 |     931192 |     886531 |     907924
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      33400 |       4780 |       4808 |       4859 |       6935 |      45401 |      89965 |       4552 |       3467 |       3286 |       3221 |      14642
