                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   23589315 |    4806746 |    4806428 |    4806086 |    4805268 |    4803805 |    4804803 |    4804781 |    4803164 |    4803209 |    4657463 |    4504161
    num misses                       |   17862092 |    1367019 |    1379488 |    1375689 |    1384374 |    1383636 |    1377879 |    1383956 |    1386650 |    1386881 |    1387737 |    1380890
    miss rate                        |     75.72% |     28.44% |     28.70% |     28.62% |     28.81% |     28.80% |     28.68% |     28.80% |     28.87% |     28.87% |     29.80% |     30.66%
    mpki                             |      75.43 |      48.74 |      36.46 |      28.89 |      24.12 |      20.60 |      17.90 |      15.95 |      14.37 |      13.04 |      12.06 |      11.15
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17862210 |    1367035 |    1379504 |    1375705 |    1384390 |    1383652 |    1377895 |    1383972 |    1386666 |    1386897 |    1387753 |    1380906
    num misses                       |   16632592 |    1264330 |    1285764 |    1283071 |    1296829 |    1295620 |    1285884 |    1300117 |    1303528 |    1300546 |    1304469 |    1293705
    miss rate                        |     93.12% |     92.49% |     93.20% |     93.27% |     93.68% |     93.64% |     93.32% |     93.94% |     94.00% |     93.77% |     94.00% |     93.69%
    mpki                             |      70.24 |      45.08 |      33.99 |      26.95 |      22.59 |      19.29 |      16.71 |      14.99 |      13.50 |      12.23 |      11.34 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800031 |        312 |        312 |        312 |        313 |        313 |        312 |        316 |        312 |        312 |        312 |        313
    num cache misses                 |       6212 |         95 |         94 |         94 |         96 |         95 |         94 |         94 |         95 |         95 |         94 |         94
    miss rate                        |      0.02% |     30.45% |     30.13% |     30.13% |     30.67% |     30.35% |     30.13% |     29.75% |     30.45% |     30.45% |     30.13% |     30.03%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23589315 |    4806746 |    4806428 |    4806086 |    4805268 |    4803805 |    4804803 |    4804781 |    4803164 |    4803209 |    4657463 |    4504161
    num cache misses                 |   18555286 |    1374475 |    1387010 |    1387261 |    1393728 |    1394436 |    1391323 |    1395097 |    1396754 |    1396114 |    1396339 |    1391239
    miss rate                        |     78.66% |     28.59% |     28.86% |     28.86% |     29.00% |     29.03% |     28.96% |     29.04% |     29.08% |     29.07% |     29.98% |     30.89%
    mpki                             |      78.36 |      49.01 |      36.66 |      29.13 |      24.28 |      20.76 |      18.08 |      16.08 |      14.47 |      13.13 |      12.13 |      11.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19308786 |    2199285 |    2240267 |    2254668 |    2342772 |    2262370 |    2248296 |    2279152 |    2355834 |    2272129 |    2265306 |    2248551
    num cache misses                 |   18154740 |    1297566 |    1322487 |    1319532 |    1336771 |    1369968 |    1328433 |    1339216 |    1376036 |    1375499 |    1374992 |    1328667
    miss rate                        |     94.02% |     59.00% |     59.03% |     58.52% |     57.06% |     60.55% |     59.09% |     58.76% |     58.41% |     60.54% |     60.70% |     59.09%
    mpki                             |      76.67 |      46.26 |      34.96 |      27.71 |      23.29 |      20.39 |      17.26 |      15.44 |      14.26 |      12.94 |      11.95 |      10.73
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18902038 |    2122281 |    2175649 |    2186845 |    2285717 |    2237806 |    2185310 |    2223176 |    2335020 |    2251418 |    2243865 |    2185884
    num cache misses                 |   11461583 |     821875 |     850759 |     865607 |     948294 |     867488 |     854886 |     882739 |     958859 |     875614 |     868539 |     855691
    miss rate                        |     60.64% |     38.73% |     39.10% |     39.58% |     41.49% |     38.77% |     39.12% |     39.71% |     41.06% |     38.89% |     38.71% |     39.15%
    mpki                             |      48.40 |      29.30 |      22.49 |      18.18 |      16.52 |      12.91 |      11.11 |      10.18 |       9.93 |       8.24 |       7.55 |       6.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    9410525 |          0 |          0 |          0 |    9398240 |          0 |          0 |          0 |    9402291 |          0 |          0 |          0
  average dram access latency (ns)   |      61.61 |        inf |        inf |        inf |      61.66 |        inf |        inf |        inf |      61.64 |        inf |        inf |        inf
  average dram queueing delay        |       0.36 |       0.00 |       0.00 |       0.00 |       0.41 |       0.00 |       0.00 |       0.00 |       0.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10737312 |     821816 |     769290 |     615430 |     565554 |     694365 |     767547 |     655706 |     647151 |     710473 |     835914 |     851951
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196626 |          7 |      81429 |     250145 |     382638 |     173083 |      87300 |     226979 |     311638 |     165100 |      32584 |       3677
