                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   10940131 |    1469076 |    1577614 |    1549123 |    1493780 |    1456490 |    1492032 |    1537590 |    1518099 |    1562459 |    1551000 |    1475361
    num cache misses                 |      90048 |      38622 |      39878 |      39210 |      40518 |      42054 |      40761 |      39171 |      39081 |      39941 |      39938 |      38751
    miss rate                        |      0.82% |      2.63% |      2.53% |      2.53% |      2.71% |      2.89% |      2.73% |      2.55% |      2.57% |      2.56% |      2.57% |      2.63%
    mpki                             |       1.88 |       5.30 |       5.21 |       5.15 |       5.90 |       6.38 |       5.99 |       5.18 |       5.22 |       5.31 |       5.34 |       5.31
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      96393 |      39237 |      40716 |      39973 |      41609 |      43142 |      42561 |      40593 |      40482 |      41524 |      41542 |      40139
    num cache misses                 |      76746 |      34705 |      35517 |      35111 |      36194 |      35474 |      36194 |      35114 |      35068 |      35631 |      35735 |      34941
    miss rate                        |     79.62% |     88.45% |     87.23% |     87.84% |     86.99% |     82.23% |     85.04% |     86.50% |     86.63% |     85.81% |     86.02% |     87.05%
    mpki                             |       1.60 |       4.76 |       4.64 |       4.61 |       5.27 |       5.39 |       5.32 |       4.64 |       4.69 |       4.74 |       4.78 |       4.79
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      80775 |      35155 |      36202 |      35738 |      37091 |      36380 |      37862 |      36403 |      36334 |      37083 |      37150 |      36144
    num cache misses                 |      53564 |      18345 |      19028 |      18935 |      19356 |      19267 |      21829 |      21099 |      21130 |      21653 |      21458 |      20776
    miss rate                        |     66.31% |     52.18% |     52.56% |     52.98% |     52.19% |     52.96% |     57.65% |     57.96% |     58.15% |     58.39% |     57.76% |     57.48%
    mpki                             |       1.12 |       2.52 |       2.48 |       2.49 |       2.82 |       2.92 |       3.21 |       2.79 |       2.82 |       2.88 |       2.87 |       2.85
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      29298 |          0 |          0 |          0 |          0 |          0 |      29226 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.43 |        inf |        inf |        inf |        inf |        inf |      61.42 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10942 |        659 |        706 |        677 |        686 |        692 |        587 |        555 |        570 |        611 |        603 |        583
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       6172 |       5468 |       5716 |       5640 |       5929 |       5810 |       7482 |       7037 |       7042 |       7271 |       7162 |       7026
