                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5004814 |     768018 |     794111 |     790133 |     745643 |     779637 |     780155 |     757219 |     870240 |     862886 |     805882 |     876398
    num misses                       |       2235 |        898 |        805 |        864 |        828 |        776 |        845 |        898 |        857 |        786 |        851 |        798
    miss rate                        |      0.04% |      0.12% |      0.10% |      0.11% |      0.11% |      0.10% |      0.11% |      0.12% |      0.10% |      0.09% |      0.11% |      0.09%
    mpki                             |       0.10 |       0.24 |       0.20 |       0.22 |       0.23 |       0.20 |       0.21 |       0.24 |       0.20 |       0.18 |       0.23 |       0.18
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2406 |        924 |        831 |        890 |        854 |        802 |        871 |        924 |        883 |        814 |        877 |        824
    num misses                       |        670 |        182 |        182 |        183 |        166 |        178 |        164 |        172 |        168 |        172 |        174 |        170
    miss rate                        |     27.85% |     19.70% |     21.90% |     20.56% |     19.44% |     22.19% |     18.83% |     18.61% |     19.03% |     21.13% |     19.84% |     20.63%
    mpki                             |       0.03 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3306311 |      87289 |      63051 |      65457 |      88448 |      62409 |      63333 |      81159 |      85457 |      93537 |     132636 |      86072
    num cache misses                 |       2848 |        173 |        172 |        173 |        173 |        171 |        171 |        172 |        171 |        179 |        172 |        172
    miss rate                        |      0.09% |      0.20% |      0.27% |      0.26% |      0.20% |      0.27% |      0.27% |      0.21% |      0.20% |      0.19% |      0.13% |      0.20%
    mpki                             |       0.13 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5004814 |     768018 |     794111 |     790133 |     745643 |     779637 |     780155 |     757219 |     870240 |     862886 |     805882 |     876398
    num cache misses                 |      45725 |      18204 |      18121 |      18086 |      18244 |      17911 |      18086 |      18189 |      17885 |      17943 |      18127 |      17836
    miss rate                        |      0.91% |      2.37% |      2.28% |      2.29% |      2.45% |      2.30% |      2.32% |      2.40% |      2.06% |      2.08% |      2.25% |      2.04%
    mpki                             |       2.13 |       4.84 |       4.51 |       4.53 |       5.06 |       4.54 |       4.59 |       4.89 |       4.09 |       4.17 |       4.83 |       4.03
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50705 |      18431 |      18349 |      18311 |      18503 |      18134 |      18298 |      18418 |      18715 |      18808 |      19156 |      18660
    num cache misses                 |      35994 |      16737 |      16681 |      16663 |      16723 |      16610 |      16692 |      16750 |      16444 |      16494 |      16698 |      16401
    miss rate                        |     70.99% |     90.81% |     90.91% |     91.00% |     90.38% |     91.60% |     91.22% |     90.94% |     87.87% |     87.70% |     87.17% |     87.89%
    mpki                             |       1.68 |       4.45 |       4.15 |       4.17 |       4.64 |       4.21 |       4.23 |       4.50 |       3.76 |       3.84 |       4.45 |       3.71
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38701 |      16801 |      16752 |      16726 |      16822 |      16673 |      16739 |      16807 |      17103 |      17179 |      17555 |      17054
    num cache misses                 |      24705 |       5714 |       5638 |       5519 |       5393 |       5696 |       5763 |       5822 |      11108 |      11064 |      11336 |      11062
    miss rate                        |     63.84% |     34.01% |     33.66% |     33.00% |     32.06% |     34.16% |     34.43% |     34.64% |     64.95% |     64.40% |     64.57% |     64.86%
    mpki                             |       1.15 |       1.52 |       1.40 |       1.38 |       1.49 |       1.44 |       1.46 |       1.56 |       2.54 |       2.57 |       3.02 |       2.50
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13962 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13898 |          0 |          0 |          0
  average dram access latency (ns)   |      61.39 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.34 |        inf |        inf |        inf
  average dram queueing delay        |       0.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.09 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10369 |        253 |        225 |        241 |        217 |        187 |        200 |        235 |        132 |        162 |        151 |        150
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2010 |       1883 |       1929 |       1899 |       1934 |       1993 |       1903 |       1935 |       3074 |       3103 |       3197 |       3043
