                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     24.00% |     23.06% |     22.91% |     23.22% |     23.38% |     23.25% |     22.53% |     24.55% |     20.04% |     20.06% |     20.34% |     20.76%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12804260 |   12660840 |   12660843 |   12660942 |   12660488 |   12660815 |   12660819 |   12660721 |    9123586 |    9123507 |    9123508 |    9123510
    num cache misses                 |      10511 |       1653 |       1774 |       1589 |       4051 |       1730 |       1746 |       1540 |       1228 |       3244 |       3254 |       3226
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   54061011 |   53867637 |   53758739 |   53887898 |   47720688 |   54074889 |   54022069 |   54050590 |   42572281 |   40918487 |   41083002 |   41062868
    num cache misses                 |    4593273 |    4577562 |    4577663 |    4577436 |    4916054 |    4577823 |    4577295 |    4576645 |    3113902 |    3413625 |    3416134 |    3413386
    miss rate                        |      8.50% |      8.50% |      8.52% |      8.49% |     10.30% |      8.47% |      8.47% |      8.47% |      7.31% |      8.34% |      8.32% |      8.31%
    mpki                             |      23.96 |      23.75 |      23.85 |      23.73 |      32.84 |      23.58 |      23.62 |      23.59 |      18.89 |      22.27 |      22.12 |      22.12
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4615104 |    4601712 |    4595593 |    4599452 |    4927538 |    4590363 |    4590683 |    4589856 |    3124469 |    3425781 |    3426414 |    3423628
    num cache misses                 |     440279 |     418777 |     419254 |     419964 |     586469 |     418726 |     418682 |     415540 |     276253 |     409401 |     409204 |     409160
    miss rate                        |      9.54% |      9.10% |      9.12% |      9.13% |     11.90% |      9.12% |      9.12% |      9.05% |      8.84% |     11.95% |     11.94% |     11.95%
    mpki                             |       2.30 |       2.17 |       2.18 |       2.18 |       3.92 |       2.16 |       2.16 |       2.14 |       1.68 |       2.67 |       2.65 |       2.65
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     532702 |     527134 |     523243 |     525658 |     677529 |     517412 |     519656 |     515008 |     357795 |     484459 |     512132 |     512246
    num cache misses                 |     177775 |     185294 |     188959 |     189109 |     172156 |     164810 |     177048 |     179324 |     147995 |     141902 |     153963 |     153793
    miss rate                        |     33.37% |     35.15% |     36.11% |     35.98% |     25.41% |     31.85% |     34.07% |     34.82% |     41.36% |     29.29% |     30.06% |     30.02%
    mpki                             |       0.93 |       0.96 |       0.98 |       0.98 |       1.15 |       0.85 |       0.91 |       0.92 |       0.90 |       0.93 |       1.00 |       1.00
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     357608 |          0 |          0 |          0 |          0 |     357626 |          0 |          0 |          0 |          0 |     357509 |          0
  average dram access latency (ns)   |    5040.27 |        inf |        inf |        inf |        inf |    5040.59 |        inf |        inf |        inf |        inf |    5041.42 |        inf
  average dram queueing delay        |    4979.01 |       0.00 |       0.00 |       0.00 |       0.00 |    4979.34 |       0.00 |       0.00 |       0.00 |       0.00 |    4980.17 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      25028 |      26515 |      29839 |      24582 |      18764 |      10673 |      13737 |      12589 |      13653 |      12550 |       2148 |       1772
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      97729 |      97666 |      97614 |      96926 |      94074 |     104591 |     105071 |     105176 |      82997 |      83096 |     120371 |     120635
