                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |   17862455 |    1367105 |    1379479 |    1375564 |    1384374 |    1383663 |    1377881 |    1383975 |    1386602 |    1386882 |    1387695 |    1380914
    num misses                       |   16633758 |    1264413 |    1285844 |    1283208 |    1296834 |    1295626 |    1286140 |    1300146 |    1303532 |    1300591 |    1304458 |    1293719
    miss rate                        |     93.12% |     92.49% |     93.21% |     93.29% |     93.68% |     93.64% |     93.34% |     93.94% |     94.01% |     93.78% |     94.00% |     93.69%
    mpki                             |      70.25 |      45.10 |      34.00 |      26.96 |      22.60 |      19.29 |      16.71 |      14.99 |      13.51 |      12.23 |      11.24 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800106 |        233 |        233 |        154 |        233 |        154 |        312 |        312 |        238 |        154 |        154 |        234
    num cache misses                 |       3521 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         96 |         95 |         95 |         94
    miss rate                        |      0.01% |     40.77% |     40.77% |     61.69% |     40.77% |     61.69% |     30.13% |     30.13% |     40.34% |     61.69% |     61.69% |     40.17%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588734 |    4804972 |    4804313 |    4803914 |    4802714 |    4803194 |    4802443 |    4802150 |    4801643 |    4802086 |    4802098 |    4502045
    num cache misses                 |   18514097 |    1374451 |    1386987 |    1387235 |    1395217 |    1394403 |    1393156 |    1396095 |    1396742 |    1395067 |    1395509 |    1391214
    miss rate                        |     78.49% |     28.60% |     28.87% |     28.88% |     29.05% |     29.03% |     29.01% |     29.07% |     29.09% |     29.05% |     29.06% |     30.90%
    mpki                             |      78.19 |      49.02 |      36.67 |      29.14 |      24.31 |      20.76 |      18.10 |      16.10 |      14.47 |      13.12 |      12.02 |      11.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19268962 |    2198864 |    2240268 |    2232837 |    2258163 |    2259863 |    2256413 |    2304351 |    2358893 |    2280106 |    2269909 |    2246720
    num cache misses                 |   17617876 |    1297535 |    1322290 |    1319200 |    1372155 |    1369939 |    1366404 |    1373284 |    1376022 |    1341721 |    1341371 |    1328647
    miss rate                        |     91.43% |     59.01% |     59.02% |     59.08% |     60.76% |     60.62% |     60.56% |     59.60% |     58.33% |     58.84% |     59.09% |     59.14%
    mpki                             |      74.40 |      46.28 |      34.96 |      27.71 |      23.91 |      20.39 |      17.76 |      15.83 |      14.26 |      12.62 |      11.55 |      10.73
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18369225 |    2121853 |    2175476 |    2164707 |    2235005 |    2235304 |    2229564 |    2281445 |    2338077 |    2226665 |    2215676 |    2184058
    num cache misses                 |   11465267 |     821779 |     851075 |     843184 |     862388 |     864869 |     862748 |     907877 |     961845 |     883261 |     872546 |     854393
    miss rate                        |     62.42% |     38.73% |     39.12% |     38.95% |     38.59% |     38.69% |     38.70% |     39.79% |     41.14% |     39.67% |     39.38% |     39.12%
    mpki                             |      48.42 |      29.31 |      22.50 |      17.71 |      15.03 |      12.88 |      11.21 |      10.47 |       9.97 |       8.31 |       7.52 |       6.90
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14534113 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14446914 |          0 |          0 |          0
  average dram access latency (ns)   |      62.40 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.43 |        inf |        inf |        inf
  average dram queueing delay        |       1.15 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.17 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10741041 |     821727 |     851048 |     843149 |     862355 |     822397 |     706864 |     614512 |     591191 |     588207 |     769085 |     846222
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196585 |          4 |          2 |          4 |          5 |      42442 |     155853 |     293339 |     370585 |     295015 |     103381 |       8132
