                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     26.05% |     43.52% |     40.55% |     39.69% |     38.51% |     39.64% |     44.60% |     49.85% |     56.93% |     60.58% |     65.09% |     73.68%
    mpki                             |       0.13 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     520857 |     371148 |     371185 |     370102 |     347128 |     334966 |     333876 |     334490 |     237490 |     234099 |     230416 |     230335
    num cache misses                 |       7274 |        444 |        433 |        433 |        438 |        438 |        381 |        433 |        446 |        380 |        373 |        444
    miss rate                        |      1.40% |      0.12% |      0.12% |      0.12% |      0.13% |      0.13% |      0.11% |      0.13% |      0.19% |      0.16% |      0.16% |      0.19%
    mpki                             |       1.54 |       0.08 |       0.09 |       0.08 |       0.09 |       0.09 |       0.07 |       0.07 |       0.07 |       0.06 |       0.06 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2427395 |    2091323 |    1993711 |    2066946 |    1921006 |    1883163 |    1972379 |    1995479 |    1741773 |    1744655 |    1738042 |    1728097
    num cache misses                 |      71611 |      41255 |      53932 |      42826 |      51761 |      50319 |      38985 |      38641 |      26906 |      26176 |      24751 |      24784
    miss rate                        |      2.95% |      1.97% |      2.71% |      2.07% |      2.69% |      2.67% |      1.98% |      1.94% |      1.54% |      1.50% |      1.42% |      1.43%
    mpki                             |      15.17 |       7.59 |      11.32 |       8.07 |      10.50 |      10.07 |       6.91 |       6.69 |       4.19 |       4.01 |       3.78 |       3.84
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      83847 |      43831 |      55647 |      45192 |      54949 |      53424 |      41875 |      43583 |      30997 |      31064 |      28847 |      27454
    num cache misses                 |      22593 |      13242 |      15036 |      16387 |      15374 |      15294 |      13978 |      12880 |      13078 |      11033 |      11421 |      11932
    miss rate                        |     26.95% |     30.21% |     27.02% |     36.26% |     27.98% |     28.63% |     33.38% |     29.55% |     42.19% |     35.52% |     39.59% |     43.46%
    mpki                             |       4.79 |       2.44 |       3.15 |       3.09 |       3.12 |       3.06 |       2.48 |       2.23 |       2.04 |       1.69 |       1.74 |       1.85
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34363 |      19604 |      21193 |      23289 |      22941 |      22705 |      20907 |      21258 |      19023 |      17673 |      17284 |      16811
    num cache misses                 |      13387 |       2494 |       2258 |       2410 |       2313 |       2273 |       2636 |       6790 |       7828 |       4234 |       3631 |       5480
    miss rate                        |     38.96% |     12.72% |     10.65% |     10.35% |     10.08% |     10.01% |     12.61% |     31.94% |     41.15% |     23.96% |     21.01% |     32.60%
    mpki                             |       2.84 |       0.46 |       0.47 |       0.45 |       0.47 |       0.45 |       0.47 |       1.18 |       1.22 |       0.65 |       0.55 |       0.85
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13773 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13659 |          0 |          0 |          0
  average dram access latency (ns)   |     312.77 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     315.14 |        inf |        inf |        inf
  average dram queueing delay        |     251.52 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     253.88 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5367 |        177 |        195 |        196 |        153 |        153 |        142 |         51 |         80 |         86 |         83 |         72
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |        952 |        530 |        448 |        545 |        565 |        519 |        958 |       4701 |       5590 |       2382 |       2144 |       3778
