                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3305288 |      86697 |      62824 |      65343 |      88501 |      63775 |      63156 |      82267 |      84559 |      93791 |     137504 |      85376
    num cache misses                 |       2777 |        173 |        172 |        172 |        175 |        172 |        173 |        171 |        172 |        171 |        172 |        172
    miss rate                        |      0.08% |      0.20% |      0.27% |      0.26% |      0.20% |      0.27% |      0.27% |      0.21% |      0.20% |      0.18% |      0.13% |      0.20%
    mpki                             |       0.13 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5008299 |     784220 |     810303 |     807136 |     763390 |     794382 |     813212 |     788257 |     783962 |     779401 |     713207 |     774009
    num cache misses                 |      45893 |      18293 |      18178 |      18199 |      18366 |      17904 |      18220 |      18294 |      18297 |      18248 |      18522 |      18218
    miss rate                        |      0.92% |      2.33% |      2.24% |      2.25% |      2.41% |      2.25% |      2.24% |      2.32% |      2.33% |      2.34% |      2.60% |      2.35%
    mpki                             |       2.14 |       4.74 |       4.41 |       4.44 |       4.94 |       4.43 |       4.40 |       4.69 |       4.75 |       4.80 |       5.80 |       4.78
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51096 |      18662 |      18481 |      18511 |      18751 |      18211 |      18891 |      18981 |      19012 |      18976 |      19335 |      18915
    num cache misses                 |      36426 |      16834 |      16746 |      16774 |      16888 |      16592 |      16836 |      16864 |      16851 |      16794 |      17089 |      16781
    miss rate                        |     71.29% |     90.20% |     90.61% |     90.62% |     90.06% |     91.11% |     89.12% |     88.85% |     88.63% |     88.50% |     88.38% |     88.72%
    mpki                             |       1.70 |       4.36 |       4.07 |       4.10 |       4.55 |       4.11 |       4.06 |       4.32 |       4.37 |       4.42 |       5.35 |       4.41
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39395 |      17041 |      16891 |      16925 |      17110 |      16737 |      17344 |      17379 |      17394 |      17350 |      17730 |      17309
    num cache misses                 |      28439 |       9146 |       9023 |       9009 |       9179 |       8918 |       9699 |       9644 |       9652 |       9693 |       9699 |       9678
    miss rate                        |     72.19% |     53.67% |     53.42% |     53.23% |     53.65% |     53.28% |     55.92% |     55.49% |     55.49% |     55.87% |     54.70% |     55.91%
    mpki                             |       1.33 |       2.37 |       2.19 |       2.20 |       2.47 |       2.21 |       2.34 |       2.47 |       2.50 |       2.55 |       3.04 |       2.54
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13970 |          0 |          0 |          0 |          0 |          0 |      13895 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.56 |        inf |        inf |        inf |        inf |        inf |      61.45 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10460 |        186 |        212 |        194 |        218 |        191 |        146 |        138 |        169 |        142 |        137 |        130
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2942 |       2693 |       2695 |       2736 |       2811 |       2640 |       3290 |       3268 |       3325 |       3279 |       3295 |       3246
