                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |      21202 |       5872 |      10105 |       1329 |      15750 |      15664 |      19957 |      14950 |      12293 |      13514 |       6781 |       5487
    miss rate                        |      0.04% |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.18 |       0.23 |       0.04 |       0.03 |       0.06 |       0.05 |       0.08 |       0.05 |       0.05 |       0.06 |       0.06 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      21353 |       5919 |      10162 |       1372 |      15806 |      15723 |      20015 |      15007 |      12346 |      13567 |       6837 |       5542
    num misses                       |      10104 |       5775 |       1979 |        885 |       1916 |       3062 |       4553 |       3130 |       1795 |       1806 |       1051 |       1252
    miss rate                        |     47.32% |     97.57% |     19.47% |     64.50% |     12.12% |     19.47% |     22.75% |     20.86% |     14.54% |     13.31% |     15.37% |     22.59%
    mpki                             |       0.09 |       0.22 |       0.01 |       0.02 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13042929 |    1684672 |   26662379 |    2502682 |   31915848 |   31925284 |   25763651 |   34498370 |   24222202 |   22086373 |   12692033 |   17841846
    num cache misses                 |       9415 |        866 |      16758 |       1151 |      24815 |      19412 |      18348 |      22132 |      14891 |      17603 |       9841 |       9644
    miss rate                        |      0.07% |      0.05% |      0.06% |      0.05% |      0.08% |      0.06% |      0.07% |      0.06% |      0.06% |      0.08% |      0.08% |      0.05%
    mpki                             |       0.08 |       0.03 |       0.07 |       0.03 |       0.09 |       0.06 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   54933862 |    7788445 |  126653785 |    9947527 |  125356937 |  157000781 |  133250445 |  167629813 |  108960286 |   97153567 |   56830824 |   97739662
    num cache misses                 |     807737 |     345506 |     793048 |      20978 |    1452090 |    1256128 |    1243838 |    1407243 |    1425942 |    1572717 |     896922 |     693675
    miss rate                        |      1.47% |      4.44% |      0.63% |      0.21% |      1.16% |      0.80% |      0.93% |      0.84% |      1.31% |      1.62% |      1.58% |      0.71%
    mpki                             |       6.91 |      13.36 |       3.12 |       0.48 |       5.17 |       4.13 |       4.95 |       4.31 |       6.27 |       7.53 |       7.52 |       4.00
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     883087 |     419789 |     811419 |      22709 |    1478224 |    1277154 |    1267935 |    1430780 |    1442670 |    1591761 |     907329 |     704115
    num cache misses                 |     194494 |     345987 |      64849 |      21799 |      64641 |      91101 |     121599 |      99624 |      64079 |      73370 |      41709 |      68768
    miss rate                        |     22.02% |     82.42% |      7.99% |     95.99% |      4.37% |      7.13% |      9.59% |      6.96% |      4.44% |      4.61% |      4.60% |      9.77%
    mpki                             |       1.66 |      13.37 |       0.26 |       0.50 |       0.23 |       0.30 |       0.48 |       0.31 |       0.28 |       0.35 |       0.35 |       0.40
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     260438 |     419407 |      66478 |      22379 |      66025 |      92733 |     127361 |     101093 |      65923 |      74814 |      42276 |      69584
    num cache misses                 |     181155 |     339357 |      28040 |      11812 |      38085 |      83872 |      64658 |      65898 |      59649 |      53264 |      18673 |      48216
    miss rate                        |     69.56% |     80.91% |     42.18% |     52.78% |     57.68% |     90.44% |     50.77% |     65.19% |     90.48% |     71.20% |     44.17% |     69.29%
    mpki                             |       1.55 |      13.12 |       0.11 |       0.27 |       0.14 |       0.28 |       0.26 |       0.20 |       0.26 |       0.26 |       0.16 |       0.28
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     335032 |          0 |          0 |          0 |     335073 |          0 |          0 |          0 |     335034 |          0 |          0 |          0
  average dram access latency (ns)   |      61.35 |        inf |        inf |        inf |      61.29 |        inf |        inf |        inf |      61.32 |        inf |        inf |        inf
  average dram queueing delay        |       0.10 |       0.00 |       0.00 |       0.00 |       0.04 |       0.00 |       0.00 |       0.00 |       0.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      73489 |     240380 |       1332 |        750 |       1555 |      38234 |      35095 |       6888 |      13807 |      15093 |        548 |      14153
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15889 |       3834 |      10195 |       9776 |      12257 |      17025 |       6652 |      30914 |      18263 |      13822 |       1821 |      19894
