                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |      53821 |      50824 |      50696 |      50747 |      49716 |      49378 |      49338 |      49323 |      46918 |      45685 |      45267 |      45113
    num misses                       |      31143 |      29839 |      29783 |      29894 |      29821 |      29337 |      29468 |      29224 |      26774 |      26629 |      26139 |      25824
    miss rate                        |     57.86% |     58.71% |     58.75% |     58.91% |     59.98% |     59.41% |     59.73% |     59.25% |     57.07% |     58.29% |     57.74% |     57.24%
    mpki                             |       0.14 |       0.14 |       0.14 |       0.14 |       0.18 |       0.17 |       0.13 |       0.13 |       0.13 |       0.12 |       0.13 |       0.13
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17789126 |   17625139 |   17624004 |   17623972 |   17307323 |   17118828 |   17115966 |   17112653 |   15734297 |   15683545 |   15676848 |   15676652
    num cache misses                 |      14541 |       5517 |       5295 |       5187 |      11705 |      11285 |       5249 |       5272 |       5089 |       5083 |      10904 |      10595
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07%
    mpki                             |       0.07 |       0.03 |       0.02 |       0.02 |       0.07 |       0.06 |       0.02 |       0.02 |       0.02 |       0.02 |       0.06 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98355021 |   97985492 |   98369707 |   98415957 |   90075368 |   90543831 |   97163283 |   97447523 |   90182194 |   90496738 |   87881726 |   88365812
    num cache misses                 |    2850855 |    2834491 |    2836193 |    2837619 |    2792947 |    2765013 |    2745556 |    2745000 |    2539144 |    2531208 |    2530203 |    2529696
    miss rate                        |      2.90% |      2.89% |      2.88% |      2.88% |      3.10% |      3.05% |      2.83% |      2.82% |      2.82% |      2.80% |      2.88% |      2.86%
    mpki                             |      13.22 |      13.08 |      12.93 |      12.92 |      16.41 |      15.59 |      12.27 |      12.16 |      11.98 |      11.76 |      12.82 |      12.60
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3128947 |    3100937 |    3102879 |    3104812 |    3068946 |    3019603 |    2999506 |    2994652 |    2780622 |    2773340 |    2771751 |    2766782
    num cache misses                 |    1795691 |    1761719 |    1748740 |    1750242 |    2600495 |    2577152 |    1712410 |    1728056 |    1583555 |    1565269 |    2364705 |    2353360
    miss rate                        |     57.39% |     56.81% |     56.36% |     56.37% |     84.74% |     85.35% |     57.09% |     57.70% |     56.95% |     56.44% |     85.31% |     85.06%
    mpki                             |       8.32 |       8.13 |       7.97 |       7.97 |      15.28 |      14.53 |       7.65 |       7.65 |       7.47 |       7.27 |      11.98 |      11.72
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2061779 |    2023217 |    2010655 |    2012817 |    2865145 |    2820829 |    1961824 |    1973141 |    1820727 |    1803221 |    2595755 |    2580010
    num cache misses                 |    1451447 |    1407498 |    1406722 |    1409952 |    1383977 |    1399030 |    1476194 |    1357804 |    1267010 |    1253954 |    1217388 |    1242352
    miss rate                        |     70.40% |     69.57% |     69.96% |     70.05% |     48.30% |     49.60% |     75.25% |     68.81% |     69.59% |     69.54% |     46.90% |     48.15%
    mpki                             |       6.73 |       6.50 |       6.41 |       6.42 |       8.13 |       7.89 |       6.60 |       6.01 |       5.98 |       5.82 |       6.17 |       6.19
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   11769942 |          0 |          0 |          0 |          0 |          0 |   11770117 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2621.42 |        inf |        inf |        inf |        inf |        inf |    2608.29 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2560.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2547.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1000570 |    1017796 |    1013194 |    1014842 |    1020296 |     996834 |     982043 |     975712 |     918330 |     904861 |     904221 |     917396
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      33391 |       4770 |       4728 |       4921 |       6408 |      45937 |      89971 |       4413 |       3377 |       3537 |       3028 |      14652
