                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    3305678 |      86674 |      62755 |      65896 |      89847 |      61668 |      64806 |      82150 |      85848 |      94846 |     138214 |      84661
    num cache misses                 |       3173 |        173 |        181 |        175 |        172 |        173 |        171 |        172 |        171 |        172 |        180 |        172
    miss rate                        |      0.10% |      0.20% |      0.29% |      0.27% |      0.19% |      0.28% |      0.26% |      0.21% |      0.20% |      0.18% |      0.13% |      0.20%
    mpki                             |       0.15 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4994015 |     777931 |     801633 |     796649 |     789462 |     818725 |     819769 |     793934 |     823043 |     814027 |     765511 |     823881
    num cache misses                 |      46028 |      18278 |      18188 |      18163 |      18434 |      17995 |      18185 |      18261 |      18142 |      18155 |      18400 |      18078
    miss rate                        |      0.92% |      2.35% |      2.27% |      2.28% |      2.34% |      2.20% |      2.22% |      2.30% |      2.20% |      2.23% |      2.40% |      2.19%
    mpki                             |       2.15 |       4.78 |       4.47 |       4.51 |       4.77 |       4.30 |       4.35 |       4.64 |       4.43 |       4.53 |       5.23 |       4.40
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51483 |      18538 |      18436 |      18400 |      18695 |      18224 |      18413 |      18527 |      18949 |      18981 |      19381 |      18879
    num cache misses                 |      38400 |      16810 |      16768 |      16732 |      16922 |      16651 |      16790 |      16822 |      16691 |      16694 |      16978 |      16659
    miss rate                        |     74.59% |     90.68% |     90.95% |     90.93% |     90.52% |     91.37% |     91.19% |     90.80% |     88.08% |     87.95% |     87.60% |     88.24%
    mpki                             |       1.80 |       4.40 |       4.12 |       4.15 |       4.37 |       3.98 |       4.02 |       4.27 |       4.08 |       4.17 |       4.83 |       4.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      41241 |      16908 |      16849 |      16806 |      17022 |      16720 |      16854 |      16916 |      17327 |      17348 |      17778 |      17289
    num cache misses                 |      25403 |       6274 |       6073 |       6008 |       6220 |       6131 |       6171 |       6239 |      12056 |      11789 |      12087 |      11875
    miss rate                        |     61.60% |     37.11% |     36.04% |     35.75% |     36.54% |     36.67% |     36.61% |     36.88% |     69.58% |     67.96% |     67.99% |     68.69%
    mpki                             |       1.19 |       1.64 |       1.49 |       1.49 |       1.61 |       1.47 |       1.48 |       1.58 |       2.95 |       2.94 |       3.44 |       2.89
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13974 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13904 |          0 |          0 |          0
  average dram access latency (ns)   |      61.51 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.47 |        inf |        inf |        inf
  average dram queueing delay        |       0.26 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.22 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10535 |        224 |        256 |        232 |        248 |        231 |        272 |        250 |         88 |         97 |        106 |         93
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2464 |       2351 |       2310 |       2280 |       2389 |       2299 |       2264 |       2338 |       3065 |       2940 |       3099 |       2923
