                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     27.65% |     24.76% |     25.69% |     24.57% |     18.71% |     18.16% |     18.43% |     21.57% |     43.06% |     42.23% |     31.55% |     34.15%
    mpki                             |       1.59 |       1.34 |       1.42 |       1.34 |       1.54 |       1.46 |       1.50 |       1.76 |       2.75 |       2.72 |       2.88 |       3.16
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73538 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73438 |          0 |          0 |          0
  average dram access latency (ns)   |    7081.99 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7093.06 |        inf |        inf |        inf
  average dram queueing delay        |    7020.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7031.81 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6575 |         23 |         43 |         23 |         33 |         22 |         34 |         38 |         97 |         96 |         96 |         82
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      65953 |      62555 |      67573 |      61686 |      63496 |      59266 |      59461 |      67940 |     128941 |     130955 |     120750 |     129252
