39765,48,30020,12,8,2556,32,24,24,104,25560,12,48,240,0,24,48,16076,0,0,64,76,12,112,236,7024,92,76,24,7344,13064,172,13772,8,12,16,11464,0,80,0,21776,0,0,291804,0,0,8352,12
36517,0,25692,0,8,2268,104,12,0,24,31824,0,0,84,28,0,0,0,16076,0,52,128,48,0,660,7336,16,48,64,21164,11312,0,928,0,0,36,5944,0,12,0,18484,0,0,258615,16,8,8181,0
1368,32,0,32,0,76,0,1652,32,8,0,16,0,24,24,300,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,256,0,0,8,64
1336,12,0,32,20,120,52,0,0,60,0,24,0,28,12,0,300,0,24,64,0,0,60,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,12,0,0,40,12,200,0,0,8,0
1360,20,0,32,8,16,72,0,0,8,0,236,0,260,0,12,24,28,0,36,0,0,0,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,72,0,0,8,8
1360,24,720,160,0,1652,76,228,4,8,252,40,0,0,260,28,24,84,240,48,0,0,324,180,12,132,0,240,256,0,0,0,84,0,0,96,260,0,0,0,108,2192,0,172,0,0,8,84
33097,0,14224,25052,0,16852,16,664,0,8,1308,0,0,0,0,0,0,0,48,0,13468,12548,1704,10904,1652,116,2320,1308,14688,2252,1812,616,1460,1540,1852,0,836,1188,2872,1512,5356,15172,10520,297066,9268,1452,108255,8888
1336,4,0,44,48,16,16,24,24,8,24,0,0,40,236,24,16,0,12,16,52,12,0,0,0,80,0,0,0,0,24,0,12,12,0,12,32,12,12,0,12,104,104,168,0,0,8,0
36103,0,4952,484,120,4068,2832,1532,44,4136,0,24,1308,252,0,0,0,31824,25560,60,1228,1872,2256,2384,4100,25957,3840,3744,1664,11904,6712,3776,4116,104,180,2368,27984,208,540,256,12100,1656,336,1053881,508,216,4416,244
21480,32,2024,8,16,13284,7048,24096,8,0,4136,8,8,8,8,60,8,24,104,8,136,132,20,64,23636,124,80,72,192,16,48,48,8,6512,8,1932,24,5684,68,10708,8,28,8,147168,8,4784,14879,152
1368,0,60,32,228,32,16,40,0,8,44,24,0,4,0,0,32,0,24,0,0,0,0,0,0,104,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,8,0
36871,0,2672,452,32,6208,24953,0,40,24096,1532,24,664,228,0,0,1652,12,24,0,68,60,2080,0,22452,36,0,0,12,356,188,0,228,9140,268,21380,0,7992,288,7448,384,2272,372,1056814,280,10492,4248,120
20886,16,1680,16,36,3240,0,24953,16,7048,2832,16,16,76,72,52,0,104,32,16,16,52,16,84,1784,84,68,16,56,16,32,48,48,6424,16,4432,40,9060,16,8916,32,0,0,163728,0,7344,5936,16
4102,0,5816,9244,0,0,3240,6208,32,13284,4068,16,16852,1652,16,120,76,2268,2556,0,1368,1440,4560,1260,12376,2568,1680,1492,1236,9852,8764,1440,8092,9868,7868,5020,2316,6244,8596,6376,13056,5544,9808,40897,9480,8708,14185,7052
1348,8,892,32,0,0,36,32,228,16,120,48,0,0,8,20,0,8,8,8,8,8,8,8,0,56,0,8,8,0,8,8,0,8,0,8,24,0,0,0,40,0,0,144,0,0,8,52
45686,32,2788,0,32,9244,16,452,32,8,484,44,25052,160,32,32,32,0,12,32,144,0,11492,0,280,0,23516,21956,0,29732,35260,9832,23016,18244,19864,0,144,14244,36248,15280,47904,396,17012,189200,11604,18296,126746,10892
23931,0,0,2788,892,5816,1680,2672,60,2024,4952,0,14224,720,0,0,0,25692,30020,0,2624,2056,3564,1712,2568,28808,3200,3104,2812,6944,14712,2868,12941,1472,2396,2064,30716,1664,3128,2940,14656,2732,2424,1054273,3312,1708,5944,1704
1392,0,0,32,8,0,16,0,0,32,0,4,0,24,20,12,32,0,48,292,0,76,160,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,232,0,0,8,0
0,1392,23931,45686,1348,4102,20886,36871,1368,21480,36103,1336,33097,1360,1360,1336,1368,36517,39765,1344,17733,17841,41049,19104,19361,838563,29506,29146,20282,35242,39965,27899,28254,22956,42504,20147,36974,17451,68411,16280,48321,35201,27229,54206,27236,22907,1364910,17503

