22136,0,1980,0,0,1548,25588,0,7724,4092,0,0,0,144638,4860,1048,1108,984,980,2024,4476,4208,4904,12448,484,5904,612,14584,6600,3560,0,10320,3652,2080,10212,624,3956,4512,512,13848,14512,3196
63185,0,364,0,0,472,336,0,9972,66192,0,0,0,281184,6444,4996,13768,15492,20508,24,11284,217068,16984,18252,0,23260,0,1456,1144,0,3560,16,24852,884,0,0,2132,1060,144,241271,1092,2068
37365,0,472,0,0,772,7936,0,11308,336,0,0,0,158795,732,0,432,8,1584,19532,1404,5492,1608,11868,0,1804,0,9220,0,1144,6600,5296,1068,2016,3192,0,2276,1444,144,74549,4580,1828
30588,0,348,0,0,580,7432,0,7712,280,0,0,0,138668,860,0,144,8,1336,4136,1484,3756,1048,8456,0,1440,0,0,9220,1456,14584,8448,944,1028,1372,0,2040,1012,0,57616,7556,1368
19156,0,23216,0,0,116,0,0,960,1872,0,0,0,148220,1836,32,196,84,48,60,156,36,0,0,2028,0,0,0,0,0,612,172,8040,172,56,3676,14072,4804,1864,4604,0,4188
89801,0,460,0,0,824,448,0,11736,7148,0,0,0,386254,16436,26044,16592,19480,10160,48,16504,16224,22572,24260,0,0,0,1440,1804,23260,5904,304,1744,3964,176,44,3768,2044,0,586190,2536,2860
20526,0,22468,0,0,132,0,0,960,1272,0,0,0,136216,2884,52,88,32,112,24,36,0,0,0,0,0,2028,0,0,0,484,168,3552,72,108,28,10668,14200,6084,5004,164,3072
42739,0,380,0,0,1236,10820,0,10180,392,0,0,0,183700,1072,0,300,8,2036,4812,14656,31612,17276,0,0,24260,0,8456,11868,18252,12448,8452,1376,2900,14748,0,2324,1328,144,136023,10576,1640
70539,0,31332,0,0,1096,532,0,13024,11544,0,0,0,326688,7480,13804,12512,7336,25256,24,21572,229040,0,17276,0,22572,0,1048,1608,16984,4904,16,1956,1524,32,0,3264,1376,156,1951267,1432,2012
154624,0,520,0,0,39128,640,0,14828,28768,0,0,0,660264,1140,0,288,8,1460,8,56488,0,229040,31612,0,16224,36,3756,5492,217068,4208,0,11384,144128,0,104,6808,4560,144,444969,78964,24588
58274,0,456,0,0,524,192,0,8776,6216,0,0,0,307260,8909,16232,14040,8972,8036,24,0,56488,21572,14656,36,16504,156,1484,1404,11284,4476,164,860,1248,96,0,2216,1716,0,1015428,1100,1884
22446,0,8,0,0,8,22764,0,6740,2048,36,0,0,154414,2336,104,32,128,184,0,24,8,24,4812,24,48,60,4136,19532,24,2024,4724,52,92,4092,8,8,8,8,5760,4772,8
837828,0,8,0,0,976,0,0,1944,33992,8,48,0,278647,19592,832,16556,7244,0,184,8036,1460,25256,2036,112,10160,48,1336,1584,20508,980,232,1152,1036,48,68,1068,1316,64,9684,1356,1460
40078,0,8,0,0,8,0,0,2160,27257,8,0,0,262205,27160,15944,8612,0,7244,128,8972,8,7336,8,32,19480,84,8,8,15492,984,108,8,96,72,24,8,8,60,8892,8,8
42318,8,8,0,0,80,72,0,2328,20196,0,4,0,291682,37084,10316,0,8612,16556,32,14040,288,12512,300,88,16592,196,144,432,13768,1108,184,432,296,96,56,288,0,92,7529,0,144
41859,8,8,8,44,112,0,24,2292,25356,36,0,0,280788,34440,0,10316,15944,832,104,16232,0,13804,0,52,26044,32,0,0,4996,1048,312,0,380,60,72,0,0,80,6689,12,0
23931,16,2040,1076,0,2052,138652,52,4676,4020,204,40,56,1054285,0,34440,37084,27160,19592,2336,8909,1140,7480,1072,2884,16436,1836,860,732,6444,4860,3596,1008,6864,4292,1680,1076,900,2428,5800,612,640
54122,276,1053367,208,176,1062750,1056746,132,41105,1053873,124,120,148,0,1054285,280788,291682,262205,278647,154414,307260,660264,326688,183700,136216,386254,148220,138668,158795,281184,144638,152608,156712,563508,131340,134090,178058,173866,136124,169104,214168,132480
1336,368,8,4,28,24,16,0,116,0,96,0,0,148,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,96,0,0
1360,0,40,164,60,0,8,4,80,224,0,0,0,120,40,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
1368,24,312,8,248,324,168,284,1580,132,0,0,96,124,204,36,0,8,8,36,0,0,0,0,0,0,0,0,0,0,0,12,0,228,0,0,0,0,108,68,0,0
36083,0,1428,68,0,2004,1576,0,4216,0,132,224,0,1053873,4020,25356,20196,27257,33992,2048,6216,28768,11544,392,1272,7148,1872,280,336,66192,4092,2228,64304,11680,1056,2128,512,592,1860,4320,444,320
4102,1692,3900,0,28,3840,6488,20,0,4216,1580,80,116,41105,4676,2292,2328,2160,1944,6740,8776,14828,13024,10180,960,11736,960,7712,11308,9972,7724,27772,8924,3852,15556,960,9768,10116,960,12373,12092,8844
1352,112,1696,24,40,132,0,0,20,0,284,4,0,132,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
36871,12,22704,8,40,1760,0,0,6488,1576,168,8,16,1056746,138652,0,72,0,0,22764,192,640,532,10820,0,448,0,7432,7936,336,25588,23141,404,0,22008,0,404,468,12,4428,9248,348
41373,0,2224,8,84,0,1760,132,3840,2004,324,0,24,1062750,2052,112,80,8,976,8,524,39128,1096,1236,132,824,116,580,772,472,1548,164,508,105333,8,104,640,992,180,4996,1344,440
1360,4,88,0,0,84,40,40,28,0,248,60,28,176,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,68,0,0
1368,24,116,0,0,8,8,24,0,68,8,164,4,208,1076,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
35209,8,0,116,88,2224,22704,1696,3900,1428,312,40,8,1053367,2040,8,8,8,8,8,456,520,31332,380,22468,460,23216,348,472,364,1980,140,8048,8,32,20812,9268,9500,23545,4328,504,7248
1368,0,8,24,4,0,12,112,1692,0,24,0,368,276,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
0,1368,35209,1368,1360,41373,36871,1352,4102,36083,1368,1360,1336,54122,23931,41859,42318,40078,837828,22446,58274,154624,70539,42739,20526,89801,19156,30588,37365,63185,22136,22149,32326,88798,20846,19013,37512,37548,21777,1367284,37731,29331

