2925,0,214,0,1,210,14,0,0,10,298,0,1671,30,0,0,0,0,18,0,330,1049,23,0,13,21,14,2,1327,2,0,4,2,1,0,6,2,2,2,2,1,3928,952,32882,1365,2,1151,283
6985,37,741,1481,1,760,2,519,0,3,562,0,387,54,0,11,0,8,2,24,12,14,0,23,53,12,6294,6127,12,128,79,5819,72,56,1331,4,23,52,2161,69,140,2948,63,1053558,141,74,590,57
2755,13,260,0,1,240,9,10,0,23,236,2,2008,0,0,0,0,20,14,0,608,0,14,1049,14,12,5,24,25,0,24,0,0,2,0,20,8,0,0,0,0,3865,1175,35974,1054,0,1020,190
2729,0,328,24,1,228,2,12,0,22,154,13,2167,0,0,0,0,8,12,0,0,608,12,330,16,19,12,4,936,1,5,6,0,4,0,3,4,0,14,4,0,4332,1536,32447,300,0,1046,388
313,63,0,4,1,0,2,0,0,1,11,3,0,9,5,10,0,0,0,0,0,0,24,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,34,0,0,1,0
5991,8,5141,2,1,426,4,4,4,15,4314,2,8,40,0,3,8,2821,0,0,12,14,2,18,30,1234,18,13,4,1238,2132,29,2159,1,2,2,2010,0,14,0,3416,0,0,70496,0,0,1827,2
5509,0,4248,0,1,378,18,3,0,3,5287,0,0,14,5,0,0,0,2821,0,8,20,8,0,100,1292,2,6,10,3455,1771,0,192,0,0,7,1056,0,2,0,2914,0,0,62359,3,1,1694,0
317,6,0,4,0,19,0,284,4,1,0,4,0,4,4,65,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,44,0,0,1,12
312,2,0,4,3,25,8,0,0,14,0,4,0,5,2,0,65,0,3,10,0,0,11,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,8,2,38,0,0,1,0
315,4,0,4,1,4,11,0,0,1,0,53,0,57,0,2,4,5,0,5,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,1,1
316,4,120,26,0,277,12,38,1,1,42,5,0,0,57,5,4,14,40,9,0,0,54,30,2,22,0,40,43,0,0,0,14,0,0,16,43,0,0,0,17,380,0,28,0,0,1,14
7316,0,2395,3158,0,2803,2,149,0,1,313,0,0,0,0,0,0,0,8,0,2167,2008,387,1671,267,20,576,316,2569,331,260,152,214,219,334,0,139,167,542,216,1065,1955,1887,20073,1659,204,19780,1495
312,1,0,6,8,4,2,4,4,1,3,0,0,5,53,4,4,0,2,3,13,2,0,0,0,14,0,0,0,0,4,0,2,2,0,2,5,2,2,0,2,21,18,31,0,0,1,0
6164,0,1034,93,25,678,354,383,10,517,0,3,313,42,0,0,0,5287,4314,11,154,236,562,298,515,4304,480,468,208,1533,881,472,546,25,45,296,4674,51,114,56,1577,414,84,1046110,120,47,577,61
3272,4,253,1,2,2219,1232,4248,1,0,517,1,1,1,1,14,1,3,15,1,22,23,3,10,4335,19,15,11,33,2,7,9,1,1000,1,340,3,920,11,1690,1,4,1,35151,1,761,3181,25
317,0,12,4,49,4,3,8,0,1,10,4,0,1,0,0,4,0,4,0,0,0,0,0,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0
6282,0,665,87,4,1046,4391,0,8,4248,383,4,149,38,0,0,284,3,4,0,12,10,519,0,3952,6,0,0,2,82,40,0,57,1165,65,3766,0,1037,59,960,87,568,92,1048738,68,1346,531,30
3191,2,211,2,5,548,0,4391,3,1232,354,2,2,12,11,8,0,18,4,2,2,9,2,14,303,14,12,2,8,2,4,6,6,1042,2,798,6,1465,2,1444,4,0,0,39714,0,1173,1343,2
788,0,968,1537,0,0,548,1046,4,2219,678,4,2803,277,4,25,19,378,426,0,228,240,760,210,1910,428,280,250,206,1639,1458,240,1347,1589,1311,867,386,1039,1430,1056,2173,926,1631,37993,1577,1443,2471,1173
314,1,119,4,0,0,5,4,49,2,25,8,0,0,1,3,0,1,1,1,1,1,1,1,0,9,0,1,1,0,1,1,0,1,0,1,4,0,0,0,7,0,0,27,0,0,1,10
8178,4,476,0,4,1537,2,87,4,1,93,6,3158,26,4,4,4,0,2,4,24,0,1481,0,41,0,3122,3439,0,3885,4676,1655,2998,2327,2652,0,24,1828,5122,2043,6655,80,2391,12951,1486,2340,22646,1449
3710,0,0,476,119,968,211,665,12,253,1034,0,2395,120,0,0,0,4248,5141,0,328,260,741,214,328,4905,430,408,352,1018,1990,383,1802,259,426,258,5115,282,538,505,2017,679,429,1045822,573,300,798,314
321,0,0,4,1,0,2,0,0,4,0,1,0,4,4,2,6,0,8,63,0,13,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,0,1,0
0,321,3710,8178,314,788,3191,6282,317,3272,6164,312,7316,316,315,312,317,5509,5991,313,2729,2755,6985,2925,2970,107203,4471,4420,3110,7805,8982,4244,6334,5151,7622,3081,5576,3920,12211,3659,10834,6009,4919,6897,4910,5146,205585,3419

