                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   37800107 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        316 |        312 |        315
    num cache misses                 |       3615 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         94 |         94
    miss rate                        |      0.01% |     30.45% |     30.45% |     30.45% |     30.45% |     30.45% |     30.13% |     30.13% |     30.45% |     30.06% |     30.13% |     29.84%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588709 |    4804617 |    4804247 |    4803948 |    4802478 |    4802181 |    4801940 |    4801733 |    4801419 |    4802219 |    4765394 |    4501749
    num cache misses                 |   18514127 |    1374481 |    1386999 |    1387263 |    1395223 |    1394428 |    1393116 |    1396089 |    1396751 |    1395086 |    1396357 |    1391230
    miss rate                        |     78.49% |     28.61% |     28.87% |     28.88% |     29.05% |     29.04% |     29.01% |     29.07% |     29.09% |     29.05% |     29.30% |     30.90%
    mpki                             |      78.19 |      49.03 |      36.68 |      29.14 |      24.32 |      20.76 |      18.10 |      16.10 |      14.47 |      13.12 |      12.05 |      11.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19269075 |    2198993 |    2240370 |    2232871 |    2258234 |    2259855 |    2256487 |    2302834 |    2358500 |    2279817 |    2267428 |    2247068
    num cache misses                 |   17617976 |    1297568 |    1322307 |    1319220 |    1372163 |    1369963 |    1366363 |    1373278 |    1376046 |    1341741 |    1375018 |    1328665
    miss rate                        |     91.43% |     59.01% |     59.02% |     59.08% |     60.76% |     60.62% |     60.55% |     59.63% |     58.34% |     58.85% |     60.64% |     59.13%
    mpki                             |      74.41 |      46.29 |      34.97 |      27.71 |      23.91 |      20.40 |      17.76 |      15.83 |      14.26 |      12.62 |      11.87 |      10.73
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18369315 |    2121984 |    2175583 |    2164732 |    2235075 |    2235293 |    2229639 |    2279927 |    2337700 |    2226377 |    2245993 |    2184409
    num cache misses                 |   11465304 |     821887 |     851169 |     843196 |     862435 |     864841 |     862834 |     906368 |     961498 |     883087 |     870668 |     854509
    miss rate                        |     62.42% |     38.73% |     39.12% |     38.95% |     38.59% |     38.69% |     38.70% |     39.75% |     41.13% |     39.66% |     38.77% |     39.12%
    mpki                             |      48.42 |      29.32 |      22.51 |      17.71 |      15.03 |      12.88 |      11.21 |      10.45 |       9.96 |       8.31 |       7.52 |       6.90
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14533760 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14446644 |          0 |          0 |          0
  average dram access latency (ns)   |      62.30 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.35 |        inf |        inf |        inf
  average dram queueing delay        |       1.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.10 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10741065 |     821836 |     851140 |     843169 |     862404 |     822461 |     706964 |     613145 |     585123 |     580699 |     785566 |     843907
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196591 |          6 |          4 |          3 |          5 |      42355 |     155840 |     293199 |     376311 |     302328 |      85052 |      10560
