                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10398617 |    2506015 |  137950324 |   11248615 |   65785523 |  118103463 |  171247681 |  119276729 |  149850227 |  152156744 |  137401037 |   67227988
    num misses                       |      16303 |       5363 |      10371 |       1302 |       1514 |      13268 |      15877 |      14314 |      13973 |      18809 |      15203 |       7422
    miss rate                        |      0.16% |      0.21% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.47 |       1.75 |       0.04 |       0.03 |       0.01 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.06 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16438 |       5405 |      10425 |       1343 |       1557 |      13321 |      15929 |      14366 |      14025 |      18863 |      15257 |       7467
    num misses                       |       9841 |       5362 |       1866 |        983 |       1183 |       1844 |       3204 |       2386 |       2969 |       2503 |       4204 |       1923
    miss rate                        |     59.87% |     99.20% |     17.90% |     73.19% |     75.98% |     13.84% |     20.11% |     16.61% |     21.17% |     13.27% |     27.55% |     25.75%
    mpki                             |       0.29 |       1.75 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3125428 |     373995 |   26725542 |    2830020 |   10675938 |   30439212 |   35017924 |   29511587 |   30390769 |   34109639 |   26425625 |   15210527
    num cache misses                 |       2704 |        625 |       8656 |       1212 |       1172 |      13667 |      13103 |      19625 |      11177 |       9701 |      12721 |       7298
    miss rate                        |      0.09% |      0.17% |      0.03% |      0.04% |      0.01% |      0.04% |      0.04% |      0.07% |      0.04% |      0.03% |      0.05% |      0.05%
    mpki                             |       0.08 |       0.20 |       0.03 |       0.02 |       0.01 |       0.05 |       0.04 |       0.07 |       0.04 |       0.03 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10398617 |    2506015 |  137950324 |   11248615 |   65785523 |  118103463 |  171247681 |  119276729 |  149850227 |  152156744 |  137401037 |   67227988
    num cache misses                 |     192267 |     334536 |    1087847 |      23817 |      55301 |    1331415 |    1481454 |    1893006 |    1180497 |    2050327 |    1402656 |     734228
    miss rate                        |      1.85% |     13.35% |      0.79% |      0.21% |      0.08% |      1.13% |      0.87% |      1.59% |      0.79% |      1.35% |      1.02% |      1.09%
    mpki                             |       5.60 |     109.43 |       4.29 |       0.48 |       0.45 |       4.92 |       4.50 |       7.17 |       4.04 |       6.78 |       5.67 |       4.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     260292 |     372255 |    1097705 |      25490 |      57247 |    1346665 |    1496267 |    1914198 |    1193492 |    2061582 |    1422011 |     742900
    num cache misses                 |     182676 |     335006 |      82697 |      24701 |      46661 |      69464 |      93995 |     128325 |      96943 |      87006 |     118560 |      58248
    miss rate                        |     70.18% |     89.99% |      7.53% |     96.90% |     81.51% |      5.16% |      6.28% |      6.70% |      8.12% |      4.22% |      8.34% |      7.84%
    mpki                             |       5.32 |     109.58 |       0.33 |       0.50 |       0.38 |       0.26 |       0.29 |       0.49 |       0.33 |       0.29 |       0.48 |       0.36
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     248004 |     372104 |      83943 |      25164 |      47447 |      71153 |      95803 |     129950 |      98930 |      88591 |     125223 |      59624
    num cache misses                 |     167025 |     334399 |      36301 |       2254 |      36834 |      36206 |      60842 |      44802 |      82602 |      51433 |      72785 |      40811
    miss rate                        |     67.35% |     89.87% |     43.24% |      8.96% |     77.63% |     50.88% |     63.51% |     34.48% |     83.50% |     58.06% |     58.12% |     68.45%
    mpki                             |       4.86 |     109.38 |       0.14 |       0.05 |       0.30 |       0.13 |       0.18 |       0.17 |       0.28 |       0.17 |       0.29 |       0.25
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     566984 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     565246 |          0 |          0 |          0
  average dram access latency (ns)   |      61.28 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      75717 |     204258 |       9274 |       1170 |      34202 |       2672 |      23460 |       3718 |      35251 |       2463 |      28904 |       1553
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      12714 |          8 |       4574 |         36 |        271 |      12256 |       5984 |      13145 |      20129 |       8332 |      19226 |      21755
