                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      10407 |       1579 |       1731 |       1529 |       1610 |       1569 |       1578 |       1570 |       3319 |       3361 |       3370 |       3287
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   48796549 |   48597105 |   48478918 |   48573242 |   48575993 |   48571557 |   48553178 |   48592710 |   36867267 |   36872877 |   36860600 |   36835636
    num cache misses                 |    4592785 |    4577626 |    4577480 |    4576919 |    4579474 |    4577686 |    4577273 |    4576948 |    3416475 |    3413843 |    3416513 |    3413624
    miss rate                        |      9.41% |      9.42% |      9.44% |      9.42% |      9.43% |      9.42% |      9.43% |      9.42% |      9.27% |      9.26% |      9.27% |      9.27%
    mpki                             |      29.66 |      29.37 |      29.53 |      29.40 |      29.41 |      29.41 |      29.43 |      29.38 |      27.35 |      27.32 |      27.36 |      27.38
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4612752 |    4590623 |    4589562 |    4589452 |    4590227 |    4589597 |    4587339 |    4589682 |    3425565 |    3422929 |    3425698 |    3422645
    num cache misses                 |     440499 |     418764 |     417738 |     421248 |     422516 |     418902 |     418313 |     418536 |     410452 |     410215 |     411384 |     409586
    miss rate                        |      9.55% |      9.12% |      9.10% |      9.18% |      9.20% |      9.13% |      9.12% |      9.12% |     11.98% |     11.98% |     12.01% |     11.97%
    mpki                             |       2.84 |       2.69 |       2.69 |       2.71 |       2.71 |       2.69 |       2.69 |       2.69 |       3.29 |       3.28 |       3.29 |       3.28
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     542729 |     524414 |     523581 |     524480 |     523773 |     523226 |     520871 |     522150 |     496665 |     496526 |     497948 |     496079
    num cache misses                 |     177154 |     169911 |     177838 |     175483 |     169531 |     171761 |     179098 |     174314 |     137188 |     140260 |     142520 |     139231
    miss rate                        |     32.64% |     32.40% |     33.97% |     33.46% |     32.37% |     32.83% |     34.38% |     33.38% |     27.62% |     28.25% |     28.62% |     28.07%
    mpki                             |       1.14 |       1.09 |       1.15 |       1.13 |       1.09 |       1.10 |       1.15 |       1.12 |       1.10 |       1.12 |       1.14 |       1.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     232449 |          0 |          0 |          0 |     232660 |          0 |          0 |          0 |     232509 |          0 |          0 |          0
  average dram access latency (ns)   |    7512.79 |        inf |        inf |        inf |    7506.20 |        inf |        inf |        inf |    7509.92 |        inf |        inf |        inf
  average dram queueing delay        |    7451.53 |       0.00 |       0.00 |       0.00 |    7444.95 |       0.00 |       0.00 |       0.00 |    7448.67 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      11138 |       5091 |      12135 |       6720 |       6433 |       5263 |       6778 |       5966 |       2001 |       2373 |       2635 |       1921
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     113857 |     113596 |     113200 |     113699 |     114120 |     113920 |     113848 |     113719 |     101850 |     102024 |     101810 |     102012
