                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |   17861966 |    1367005 |    1379492 |    1375651 |    1384374 |    1383671 |    1377862 |    1383986 |    1386634 |    1386919 |    1387750 |    1380903
    num misses                       |   16632498 |    1264303 |    1285768 |    1283087 |    1296797 |    1295599 |    1285849 |    1300107 |    1303515 |    1300536 |    1304452 |    1293694
    miss rate                        |     93.12% |     92.49% |     93.21% |     93.27% |     93.67% |     93.63% |     93.32% |     93.94% |     94.01% |     93.77% |     94.00% |     93.68%
    mpki                             |      70.24 |      45.12 |      34.01 |      26.96 |      22.60 |      19.29 |      16.71 |      14.99 |      13.50 |      12.23 |      11.24 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800100 |        312 |        312 |        312 |        312 |        316 |        312 |        312 |        312 |        312 |        313 |        314
    num cache misses                 |       3545 |         95 |         95 |         95 |         95 |         95 |         95 |         94 |         95 |         95 |         96 |         95
    miss rate                        |      0.01% |     30.45% |     30.45% |     30.45% |     30.45% |     30.06% |     30.45% |     30.13% |     30.45% |     30.45% |     30.67% |     30.25%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588618 |    4803320 |    4802955 |    4802739 |    4803741 |    4803479 |    4803186 |    4801802 |    4802624 |    4801296 |    4801104 |    4501174
    num cache misses                 |   18514083 |    1379702 |    1389146 |    1390102 |    1393740 |    1393072 |    1391327 |    1396084 |    1395811 |    1396125 |    1396370 |    1392669
    miss rate                        |     78.49% |     28.72% |     28.92% |     28.94% |     29.01% |     29.00% |     28.97% |     29.07% |     29.06% |     29.08% |     29.08% |     30.94%
    mpki                             |      78.19 |      49.23 |      36.74 |      29.21 |      24.29 |      20.74 |      18.08 |      16.10 |      14.46 |      13.13 |      12.03 |      11.25
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19266168 |    2200939 |    2235261 |    2227551 |    2261401 |    2259041 |    2252105 |    2323887 |    2348257 |    2271186 |    2267346 |    2248453
    num cache misses                 |   17617873 |    1341243 |    1360643 |    1358340 |    1336580 |    1334623 |    1328508 |    1373301 |    1343221 |    1375546 |    1375022 |    1365425
    miss rate                        |     91.44% |     60.94% |     60.87% |     60.98% |     59.10% |     59.08% |     58.99% |     59.09% |     57.20% |     60.57% |     60.64% |     60.73%
    mpki                             |      74.40 |      47.86 |      35.99 |      28.54 |      23.29 |      19.87 |      17.26 |      15.83 |      13.92 |      12.94 |      11.84 |      11.03
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18366419 |    2162385 |    2206662 |    2195692 |    2204144 |    2200496 |    2189191 |    2301009 |    2295572 |    2250511 |    2245901 |    2221114
    num cache misses                 |   11462753 |     820581 |     845396 |     836597 |     864616 |     863145 |     858355 |     927560 |     951843 |     874725 |     870691 |     855486
    miss rate                        |     62.41% |     37.95% |     38.31% |     38.10% |     39.23% |     39.23% |     39.21% |     40.31% |     41.46% |     38.87% |     38.77% |     38.52%
    mpki                             |      48.41 |      29.28 |      22.36 |      17.58 |      15.07 |      12.85 |      11.15 |      10.69 |       9.86 |       8.23 |       7.50 |       6.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14584776 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14498119 |          0 |          0 |          0
  average dram access latency (ns)   |      62.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.64 |        inf |        inf |        inf
  average dram queueing delay        |       1.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10738527 |     820531 |     845365 |     836569 |     864591 |     863108 |     767003 |     601819 |     513467 |     647384 |     772285 |     838072
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196586 |          1 |          3 |          1 |          3 |          5 |      91322 |     325711 |     438263 |     227293 |      98353 |      17375
