                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |      22119 |      20431 |      21055 |      21046 |      17905 |      17015 |      17568 |      17199 |      17584 |      17223 |      17596 |      17784
    num misses                       |       4729 |       3737 |       3864 |       3763 |       3198 |       3223 |       3153 |       3132 |       3231 |       3205 |       3152 |       3241
    miss rate                        |     21.38% |     18.29% |     18.35% |     17.88% |     17.86% |     18.94% |     17.95% |     18.21% |     18.37% |     18.61% |     17.91% |     18.22%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6716298 |    6599110 |    6599106 |    6598997 |    5499752 |    5499561 |    5499561 |    5499561 |    5499565 |    5499714 |    5499561 |    5499562
    num cache misses                 |      14667 |       4183 |       4305 |       4030 |       1608 |       1580 |       1571 |       1602 |       3680 |       3583 |       3603 |       3597
    miss rate                        |      0.22% |      0.06% |      0.07% |      0.06% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.20 |       0.06 |       0.06 |       0.05 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23457776 |   23307734 |   23450914 |   23524885 |   22079114 |   22037485 |   22081249 |   22092132 |   22337698 |   22388200 |   22400738 |   22382569
    num cache misses                 |    2626385 |    2611968 |    2609874 |    2611816 |    2176356 |    2174586 |    2176527 |    2176418 |    2176192 |    2174659 |    2176484 |    2176378
    miss rate                        |     11.20% |     11.21% |     11.13% |     11.10% |      9.86% |      9.87% |      9.86% |      9.85% |      9.74% |      9.71% |      9.72% |      9.72%
    mpki                             |      36.48 |      35.99 |      35.54 |      35.36 |      28.48 |      28.55 |      28.48 |      28.45 |      27.91 |      27.79 |      27.78 |      27.82
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2679850 |    2652574 |    2650653 |    2652197 |    2207786 |    2205837 |    2207882 |    2207913 |    2186014 |    2183097 |    2184073 |    2184888
    num cache misses                 |     335739 |     313021 |     306639 |     306641 |     195795 |     195631 |     196029 |     195915 |     255355 |     254910 |     255159 |     255281
    miss rate                        |     12.53% |     11.80% |     11.57% |     11.56% |      8.87% |      8.87% |      8.88% |      8.87% |     11.68% |     11.68% |     11.68% |     11.68%
    mpki                             |       4.66 |       4.31 |       4.18 |       4.15 |       2.56 |       2.57 |       2.57 |       2.56 |       3.28 |       3.26 |       3.26 |       3.26
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     424805 |     397082 |     388449 |     386143 |     265286 |     265233 |     265522 |     264673 |     304645 |     302660 |     302027 |     303449
    num cache misses                 |     212951 |     192325 |     185335 |     184290 |     156975 |     159451 |     157034 |     157976 |      84917 |      83817 |      80714 |      83379
    miss rate                        |     50.13% |     48.43% |     47.71% |     47.73% |     59.17% |     60.12% |     59.14% |     59.69% |     27.87% |     27.69% |     26.72% |     27.48%
    mpki                             |       2.96 |       2.65 |       2.52 |       2.49 |       2.05 |       2.09 |       2.05 |       2.07 |       1.09 |       1.07 |       1.03 |       1.07
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1206665 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1207365 |          0 |          0 |          0
  average dram access latency (ns)   |     476.25 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     452.37 |        inf |        inf |        inf
  average dram queueing delay        |     415.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     391.12 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      97036 |      86275 |      82520 |      80359 |      68956 |      69414 |      68866 |      68081 |      25348 |      23210 |      21141 |      22321
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      28245 |      28466 |      28782 |      28877 |      24528 |      24421 |      24423 |      24828 |      35030 |      35308 |      36002 |      36773
