                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6      | Core 7      | Core 8      | Core 9      | Core 10    | Core 11   
    mpki                             |        0.02 |        0.01 |        0.01 |        0.01 |       0.03 |       0.03 |        0.01 |        0.01 |        0.01 |        0.01 |       0.03 |       0.03
  Cache L1-D                         |             |             |             |             |            |            |             |             |             |             |            |           
    num cache accesses               |   341582558 |   343675650 |   342697071 |   341623298 |  247571275 |  248377463 |   342805086 |   342352520 |   343797422 |   343341327 |  254070387 |  254642707
    num cache misses                 |    70289565 |    71069272 |    70054422 |    69001256 |   69988426 |   69117380 |    70422944 |    69855548 |    70177006 |    69441861 |   69950913 |   69291866
    miss rate                        |      20.58% |      20.68% |      20.44% |      20.20% |     28.27% |     27.83% |      20.54% |      20.40% |      20.41% |      20.23% |     27.53% |     27.21%
    mpki                             |       55.69 |       56.14 |       55.11 |       54.10 |      99.98 |      96.98 |       55.71 |       55.12 |       55.21 |       54.44 |      95.51 |      93.18
  Cache L2                           |             |             |             |             |            |            |             |             |             |             |            |           
    num cache accesses               |    70623054 |    71386251 |    70369855 |    69315344 |   70309191 |   69436128 |    70739927 |    70170995 |    70493866 |    69755603 |   70269397 |   69609651
    num cache misses                 |    14832853 |    14963888 |    14773500 |    14589029 |   14891895 |   14736678 |    14840291 |    14736090 |    14793964 |    14659577 |   14901421 |   14756903
    miss rate                        |      21.00% |      20.96% |      20.99% |      21.05% |     21.18% |     21.22% |      20.98% |      21.00% |      20.99% |      21.02% |     21.21% |     21.20%
    mpki                             |       11.75 |       11.82 |       11.62 |       11.44 |      21.27 |      20.68 |       11.74 |       11.63 |       11.64 |       11.49 |      20.35 |      19.84
  Cache L3                           |             |             |             |             |            |            |             |             |             |             |            |           
    num cache accesses               |    15156425 |    15285773 |    15093558 |    14906310 |   15199080 |   15042299 |    15161199 |    15055260 |    15115834 |    14976045 |   15206384 |   15061637
    num cache misses                 |    12998932 |    13100230 |    12909820 |    12731684 |   12779793 |   12672846 |    12983671 |    12884202 |    12926652 |    12811337 |   12806632 |   12708561
    miss rate                        |      85.77% |      85.70% |      85.53% |      85.41% |     84.08% |     84.25% |      85.64% |      85.58% |      85.52% |      85.55% |     84.22% |     84.38%
    mpki                             |       10.30 |       10.35 |       10.16 |        9.98 |      18.26 |      17.78 |       10.27 |       10.17 |       10.17 |       10.04 |      17.49 |      17.09
DRAM summary                         |             |             |             |             |            |            |             |             |             |             |            |           
  num dram accesses                  |    79037553 |           0 |           0 |           0 |          0 |          0 |    79041523 |           0 |           0 |           0 |          0 |          0
  average dram access latency (ns)   |       82.07 |         inf |         inf |         inf |        inf |        inf |       80.57 |         inf |         inf |         inf |        inf |        inf
  average dram queueing delay        |       20.82 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       19.32 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      14.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      14.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |             |             |             |             |            |           
  num loads from dram                |    12772435 |    12906361 |    12714436 |    12536317 |   12609718 |   12482604 |    12796472 |    12685288 |    12741801 |    12607531 |   12627240 |   12506497
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0
  num loads from remote cache        |       87624 |       73866 |       78985 |       73693 |      50232 |      63565 |       71461 |       79659 |       69694 |       79252 |      56868 |      73102
