                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.12 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     512118 |     373185 |     372911 |     371986 |     349303 |     336626 |     335342 |     335907 |     239296 |     236012 |     231043 |     231381
    num cache misses                 |       7206 |        516 |        537 |        524 |        469 |        397 |        469 |        472 |        488 |        417 |        410 |        410
    miss rate                        |      1.41% |      0.14% |      0.14% |      0.14% |      0.13% |      0.12% |      0.14% |      0.14% |      0.20% |      0.18% |      0.18% |      0.18%
    mpki                             |       1.54 |       0.11 |       0.12 |       0.11 |       0.09 |       0.07 |       0.09 |       0.08 |       0.08 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2369988 |    2043489 |    2001458 |    1993500 |    2046307 |    2011890 |    2012086 |    2072884 |    1757450 |    1706884 |    1693105 |    1705496
    num cache misses                 |      84869 |      59591 |      59765 |      59732 |      56166 |      54206 |      54110 |      54299 |      39758 |      39145 |      37201 |      37015
    miss rate                        |      3.58% |      2.92% |      2.99% |      3.00% |      2.74% |      2.69% |      2.69% |      2.62% |      2.26% |      2.29% |      2.20% |      2.17%
    mpki                             |      18.11 |      12.30 |      12.99 |      13.05 |      10.37 |       9.89 |       9.84 |       9.29 |       6.74 |       6.91 |       6.60 |       6.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      97622 |      62323 |      61325 |      62055 |      59357 |      57188 |      56999 |      59262 |      42966 |      42971 |      40320 |      38601
    num cache misses                 |      25676 |      13597 |      16374 |      17088 |      15589 |      15372 |      14300 |      13115 |      13228 |      11142 |      11536 |      11962
    miss rate                        |     26.30% |     21.82% |     26.70% |     27.54% |     26.26% |     26.88% |     25.09% |     22.13% |     30.79% |     25.93% |     28.61% |     30.99%
    mpki                             |       5.48 |       2.81 |       3.56 |       3.73 |       2.88 |       2.80 |       2.60 |       2.24 |       2.24 |       1.97 |       2.05 |       2.10
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38599 |      20054 |      21947 |      23696 |      23147 |      22735 |      21172 |      21488 |      19189 |      17751 |      17377 |      16799
    num cache misses                 |      14496 |       2510 |       2401 |       2405 |       2499 |       2364 |       2675 |       6749 |       8312 |       4185 |       3532 |       5436
    miss rate                        |     37.56% |     12.52% |     10.94% |     10.15% |     10.80% |     10.40% |     12.63% |     31.41% |     43.32% |     23.58% |     20.33% |     32.36%
    mpki                             |       3.09 |       0.52 |       0.52 |       0.53 |       0.46 |       0.43 |       0.49 |       1.15 |       1.41 |       0.74 |       0.63 |       0.95
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14170 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14144 |          0 |          0 |          0
  average dram access latency (ns)   |     222.48 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     223.33 |        inf |        inf |        inf
  average dram queueing delay        |     161.23 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     162.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6811 |        173 |        194 |        195 |        165 |        149 |        131 |         51 |         69 |         76 |         73 |         56
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |        967 |        512 |        458 |        485 |        594 |        516 |        879 |       4590 |       5991 |       2434 |       2158 |       3875
