                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     58.96% |     59.81% |     57.80% |     58.61% |     46.75% |     47.52% |     47.05% |     47.08% |     35.48% |     35.17% |     34.79% |     35.83%
    mpki                             |       2.73 |       2.43 |       2.34 |       2.38 |       2.11 |       2.15 |       2.12 |       2.12 |       0.99 |       0.97 |       0.96 |       0.99
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1152811 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1151998 |          0 |          0 |          0
  average dram access latency (ns)   |    2068.06 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2108.31 |        inf |        inf |        inf
  average dram queueing delay        |    2006.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2047.06 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     15.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     15.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      89855 |      81176 |      80760 |      79848 |      66544 |      65666 |      65492 |      64775 |      20202 |      19302 |      18661 |      19075
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      28264 |      28390 |      28476 |      28495 |      23621 |      23625 |      23836 |      24355 |      37678 |      37085 |      37441 |      38340
