                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.03 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2504321 |      69908 |      50040 |      51846 |      70104 |      50247 |      51742 |      65732 |      67315 |      74493 |     109533 |      67795
    num cache misses                 |       3343 |        373 |        181 |        179 |        179 |        177 |        177 |        372 |        373 |        369 |        424 |        376
    miss rate                        |      0.13% |      0.53% |      0.36% |      0.35% |      0.26% |      0.35% |      0.34% |      0.57% |      0.55% |      0.50% |      0.39% |      0.55%
    mpki                             |       0.16 |       0.10 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.09 |       0.09 |       0.09 |       0.12 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5011106 |     789099 |     819440 |     814997 |     800474 |     837297 |     833111 |     809526 |     835900 |     826893 |     781779 |     834668
    num cache misses                 |      46027 |      18516 |      18228 |      18205 |      18486 |      18102 |      18237 |      18419 |      18427 |      18432 |      19664 |      18359
    miss rate                        |      0.92% |      2.35% |      2.22% |      2.23% |      2.31% |      2.16% |      2.19% |      2.28% |      2.20% |      2.23% |      2.52% |      2.20%
    mpki                             |       2.14 |       4.80 |       4.38 |       4.41 |       4.73 |       4.23 |       4.30 |       4.60 |       4.46 |       4.55 |       5.57 |       4.43
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51659 |      18981 |      18479 |      18446 |      18746 |      18335 |      18481 |      18883 |      19426 |      19458 |      20749 |      19373
    num cache misses                 |      38433 |      17202 |      16805 |      16773 |      16961 |      16701 |      16843 |      17140 |      17122 |      17128 |      17513 |      17100
    miss rate                        |     74.40% |     90.63% |     90.94% |     90.93% |     90.48% |     91.09% |     91.14% |     90.77% |     88.14% |     88.03% |     84.40% |     88.27%
    mpki                             |       1.79 |       4.46 |       4.04 |       4.06 |       4.34 |       3.91 |       3.97 |       4.28 |       4.14 |       4.23 |       4.96 |       4.12
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      41296 |      17306 |      16888 |      16845 |      17054 |      16767 |      16917 |      17233 |      17748 |      17784 |      18329 |      17738
    num cache misses                 |      25442 |       6388 |       6211 |       6269 |       6078 |       6069 |       6226 |       6394 |      12250 |      12153 |      12473 |      12133
    miss rate                        |     61.61% |     36.91% |     36.78% |     37.22% |     35.64% |     36.20% |     36.80% |     37.10% |     69.02% |     68.34% |     68.05% |     68.40%
    mpki                             |       1.19 |       1.66 |       1.49 |       1.52 |       1.55 |       1.42 |       1.47 |       1.60 |       2.96 |       3.00 |       3.53 |       2.93
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14401 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14301 |          0 |          0 |          0
  average dram access latency (ns)   |      61.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf
  average dram queueing delay        |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10538 |        305 |        251 |        221 |        267 |        242 |        250 |        296 |        106 |        128 |        140 |        107
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2540 |       2352 |       2319 |       2303 |       2342 |       2346 |       2279 |       2369 |       3114 |       3004 |       3104 |       2948
