                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       1.31 |       1.03 |       1.06 |       1.10 |       1.19 |       1.17 |       1.02 |       1.04 |       1.10 |       0.98 |       1.03 |       1.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       5994 |       4752 |       4874 |       5034 |       4835 |       4693 |       4083 |       4667 |       4811 |       4248 |       4433 |       4293
    num misses                       |        623 |        222 |        263 |        222 |        211 |        246 |        195 |        218 |        275 |        218 |        226 |        286
    miss rate                        |     10.39% |      4.67% |      5.40% |      4.41% |      4.36% |      5.24% |      4.78% |      4.67% |      5.72% |      5.13% |      5.10% |      6.66%
    mpki                             |       0.14 |       0.05 |       0.06 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     401435 |     326968 |     316170 |     305783 |     293295 |     282408 |     272054 |     262505 |     251383 |     240972 |     230539 |     211068
    num cache misses                 |       1928 |        132 |        132 |        137 |        132 |        132 |        132 |        136 |        136 |        136 |        136 |        141
    miss rate                        |      0.48% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.43 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1771438 |    1569152 |    1565612 |    1570676 |    1473190 |    1456573 |    1454944 |    1544001 |    1481450 |    1475237 |    1460209 |    1460614
    num cache misses                 |      64654 |      49911 |      50823 |      51343 |      51672 |      51102 |      50257 |      49534 |      52138 |      51123 |      50594 |      50816
    miss rate                        |      3.65% |      3.18% |      3.25% |      3.27% |      3.51% |      3.51% |      3.45% |      3.21% |      3.52% |      3.47% |      3.46% |      3.48%
    mpki                             |      14.46 |      10.85 |      11.13 |      11.29 |      12.80 |      12.82 |      12.67 |      11.13 |      12.03 |      11.84 |      11.84 |      12.00
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      83122 |      64217 |      65605 |      66698 |      67367 |      67055 |      67194 |      68127 |      73118 |      72305 |      71513 |      72424
    num cache misses                 |      47030 |      38664 |      39604 |      40428 |      39727 |      39808 |      39662 |      41324 |      41846 |      42858 |      42532 |      43075
    miss rate                        |     56.58% |     60.21% |     60.37% |     60.61% |     58.97% |     59.37% |     59.03% |     60.66% |     57.23% |     59.27% |     59.47% |     59.48%
    mpki                             |      10.52 |       8.41 |       8.67 |       8.89 |       9.84 |       9.99 |      10.00 |       9.29 |       9.66 |       9.92 |       9.96 |      10.17
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      66010 |      52466 |      54032 |      55054 |      54942 |      54931 |      55422 |      58336 |      64074 |      63606 |      63076 |      64427
    num cache misses                 |      22771 |      11370 |      10556 |      10772 |       9601 |      10118 |      11293 |      18278 |      26310 |      23930 |      23386 |      28623
    miss rate                        |     34.50% |     21.67% |     19.54% |     19.57% |     17.47% |     18.42% |     20.38% |     31.33% |     41.06% |     37.62% |     37.08% |     44.43%
    mpki                             |       5.09 |       2.47 |       2.31 |       2.37 |       2.38 |       2.54 |       2.85 |       4.11 |       6.07 |       5.54 |       5.47 |       6.76
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9725 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9628 |          0 |          0 |          0
  average dram access latency (ns)   |     232.90 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     234.40 |        inf |        inf |        inf
  average dram queueing delay        |     171.65 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     173.15 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6566 |         19 |         16 |         22 |         13 |         15 |         18 |         22 |         16 |         14 |         16 |         21
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       7827 |       8575 |       8206 |       8438 |       7471 |       7523 |       8168 |       9866 |      19292 |      18942 |      18289 |      18809
