                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.04 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.01 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2454866 |    2166959 |    2152132 |    2144935 |    1975571 |    1934860 |    1933144 |    1991519 |    1840632 |    1846992 |    1830274 |    1818074
    num misses                       |       1811 |        353 |        433 |        440 |        472 |        393 |        396 |        349 |        216 |        296 |        246 |        172
    miss rate                        |      0.07% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.35 |       0.06 |       0.08 |       0.08 |       0.09 |       0.08 |       0.08 |       0.07 |       0.03 |       0.05 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2015 |        387 |        467 |        474 |        506 |        427 |        431 |        383 |        243 |        330 |        281 |        202
    num misses                       |        563 |        166 |        174 |        179 |        174 |        169 |        165 |        160 |        141 |        147 |        143 |        127
    miss rate                        |     27.94% |     42.89% |     37.26% |     37.76% |     34.39% |     39.58% |     38.28% |     41.78% |     58.02% |     44.55% |     50.89% |     62.87%
    mpki                             |       0.11 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     512505 |     373099 |     372881 |     371891 |     348968 |     336660 |     335279 |     335860 |     239075 |     236103 |     231175 |     231381
    num cache misses                 |       6630 |        483 |        497 |        488 |        512 |        550 |        590 |        498 |        413 |        479 |        489 |        418
    miss rate                        |      1.29% |      0.13% |      0.13% |      0.13% |      0.15% |      0.16% |      0.18% |      0.15% |      0.17% |      0.20% |      0.21% |      0.18%
    mpki                             |       1.28 |       0.09 |       0.09 |       0.09 |       0.10 |       0.11 |       0.12 |       0.09 |       0.06 |       0.07 |       0.08 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2454866 |    2166959 |    2152132 |    2144935 |    1975571 |    1934860 |    1933144 |    1991519 |    1840632 |    1846992 |    1830274 |    1818074
    num cache misses                 |      85076 |      59520 |      59656 |      59689 |      56079 |      54139 |      54098 |      54233 |      39704 |      39177 |      37359 |      36961
    miss rate                        |      3.47% |      2.75% |      2.77% |      2.78% |      2.84% |      2.80% |      2.80% |      2.72% |      2.16% |      2.12% |      2.04% |      2.03%
    mpki                             |      16.38 |      10.65 |      10.84 |      10.88 |      11.22 |      10.79 |      10.77 |      10.13 |       6.20 |       6.03 |       5.79 |       5.80
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      97342 |      62071 |      61362 |      62052 |      59331 |      57268 |      57057 |      59228 |      42805 |      43075 |      40576 |      38575
    num cache misses                 |      23685 |      13720 |      15294 |      16583 |      15583 |      15441 |      14682 |      13057 |      13109 |      11254 |      11684 |      11951
    miss rate                        |     24.33% |     22.10% |     24.92% |     26.72% |     26.26% |     26.96% |     25.73% |     22.05% |     30.62% |     26.13% |     28.80% |     30.98%
    mpki                             |       4.56 |       2.46 |       2.78 |       3.02 |       3.12 |       3.08 |       2.92 |       2.44 |       2.05 |       1.73 |       1.81 |       1.88
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36863 |      20050 |      21428 |      23475 |      23134 |      22808 |      21385 |      21452 |      19039 |      17885 |      17548 |      16796
    num cache misses                 |      14581 |       2589 |       2478 |       2485 |       2432 |       2380 |       2603 |       6789 |       8052 |       4130 |       3814 |       5392
    miss rate                        |     39.55% |     12.91% |     11.56% |     10.59% |     10.51% |     10.43% |     12.17% |     31.65% |     42.29% |     23.09% |     21.73% |     32.10%
    mpki                             |       2.81 |       0.46 |       0.45 |       0.45 |       0.49 |       0.47 |       0.52 |       1.27 |       1.26 |       0.64 |       0.59 |       0.85
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14210 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14178 |          0 |          0 |          0
  average dram access latency (ns)   |     443.41 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     445.83 |        inf |        inf |        inf
  average dram queueing delay        |     382.15 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     384.58 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6929 |        175 |        195 |        199 |        150 |        148 |        135 |         51 |         71 |         81 |         73 |         49
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1014 |        511 |        478 |        486 |        564 |        520 |        805 |       4598 |       5801 |       2370 |       2334 |       3872
