                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.03 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2526100 |      91507 |      67347 |      69219 |      94526 |      66094 |      66888 |      86886 |      89706 |      99899 |     148144 |      89165
    num cache misses                 |       2807 |        171 |        171 |        172 |        170 |        170 |        171 |        171 |        177 |        172 |        171 |        169
    miss rate                        |      0.11% |      0.19% |      0.25% |      0.25% |      0.18% |      0.26% |      0.26% |      0.20% |      0.20% |      0.17% |      0.12% |      0.19%
    mpki                             |       0.13 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5001826 |     779305 |     805866 |     784278 |     776029 |     808009 |     805353 |     766098 |     776964 |     757641 |     748595 |     793612
    num cache misses                 |      45914 |      18296 |      18132 |      18134 |      18375 |      18040 |      18206 |      18278 |      18386 |      18283 |      18442 |      18112
    miss rate                        |      0.92% |      2.35% |      2.25% |      2.31% |      2.37% |      2.23% |      2.26% |      2.39% |      2.37% |      2.41% |      2.46% |      2.28%
    mpki                             |       2.14 |       4.78 |       4.43 |       4.58 |       4.85 |       4.38 |       4.45 |       4.84 |       4.82 |       4.98 |       5.39 |       4.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51163 |      18669 |      18454 |      18467 |      18771 |      18695 |      18883 |      18983 |      19130 |      19040 |      19494 |      18954
    num cache misses                 |      36341 |      16822 |      16711 |      16720 |      16878 |      16738 |      16805 |      16840 |      16950 |      16822 |      17011 |      16673
    miss rate                        |     71.03% |     90.11% |     90.55% |     90.54% |     89.92% |     89.53% |     89.00% |     88.71% |     88.60% |     88.35% |     87.26% |     87.97%
    mpki                             |       1.70 |       4.39 |       4.08 |       4.22 |       4.45 |       4.06 |       4.10 |       4.46 |       4.44 |       4.59 |       4.97 |       4.24
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39350 |      17035 |      16874 |      16893 |      17116 |      17232 |      17318 |      17375 |      17517 |      17410 |      17892 |      17347
    num cache misses                 |      30216 |      10480 |      10247 |      10308 |      10559 |      11188 |      11061 |      10971 |      11079 |      11055 |      15314 |      14847
    miss rate                        |     76.79% |     61.52% |     60.73% |     61.02% |     61.69% |     64.93% |     63.87% |     63.14% |     63.25% |     63.50% |     85.59% |     85.59%
    mpki                             |       1.41 |       2.74 |       2.50 |       2.60 |       2.78 |       2.72 |       2.70 |       2.91 |       2.90 |       3.01 |       4.48 |       3.78
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9479 |          0 |          0 |          0 |          0 |       9494 |          0 |          0 |          0 |          0 |       9489 |          0
  average dram access latency (ns)   |      61.38 |        inf |        inf |        inf |        inf |      61.38 |        inf |        inf |        inf |        inf |      61.38 |        inf
  average dram queueing delay        |       0.13 |       0.00 |       0.00 |       0.00 |       0.00 |       0.13 |       0.00 |       0.00 |       0.00 |       0.00 |       0.13 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10430 |        160 |        169 |        157 |        154 |        112 |        119 |        132 |        139 |        116 |        208 |        212
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2850 |       2569 |       2556 |       2557 |       2619 |       3095 |       3091 |       3076 |       3202 |       3150 |       1952 |       1758
