                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.05% |      0.02% |      0.02% |      0.03% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02%
    mpki                             |       0.13 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.07 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1616 |        170 |        166 |        173 |        196 |        197 |        227 |        180 |        167 |        166 |        186 |        167
    num misses                       |        602 |        137 |        136 |        135 |        141 |        151 |        163 |        144 |        143 |        134 |        145 |        141
    miss rate                        |     37.25% |     80.59% |     81.93% |     78.03% |     71.94% |     76.65% |     71.81% |     80.00% |     85.63% |     80.72% |     77.96% |     84.43%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1267886 |      31343 |      28048 |      44022 |      20749 |      30480 |      68047 |      29848 |      33955 |      39161 |      25832 |      26867
    num cache misses                 |       3072 |        183 |        178 |        178 |        177 |        177 |        369 |        176 |        176 |        176 |        176 |        176
    miss rate                        |      0.24% |      0.58% |      0.63% |      0.40% |      0.85% |      0.58% |      0.54% |      0.59% |      0.52% |      0.45% |      0.68% |      0.66%
    mpki                             |       0.28 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.14 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2674545 |     590201 |     594090 |     572266 |     617640 |     600883 |     559699 |     606089 |     608119 |     603768 |     622236 |     619118
    num cache misses                 |      34041 |       9042 |       9005 |       9299 |       8863 |       9087 |       9967 |       8879 |       8962 |       8978 |       8797 |       8758
    miss rate                        |      1.27% |      1.53% |      1.52% |      1.62% |      1.43% |      1.51% |      1.78% |      1.46% |      1.47% |      1.49% |      1.41% |      1.41%
    mpki                             |       3.09 |       2.90 |       2.85 |       3.18 |       2.65 |       2.85 |       3.65 |       2.74 |       2.79 |       2.84 |       2.63 |       2.64
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39223 |       9267 |       9215 |       9536 |       9066 |       9304 |      10393 |       9089 |       9466 |       9500 |       9247 |       9233
    num cache misses                 |      27155 |       8759 |       8725 |       8867 |       8610 |       8769 |       9334 |       8636 |       8670 |       8639 |       8545 |       8525
    miss rate                        |     69.23% |     94.52% |     94.68% |     92.98% |     94.97% |     94.25% |     89.81% |     95.02% |     91.59% |     90.94% |     92.41% |     92.33%
    mpki                             |       2.46 |       2.81 |       2.76 |       3.03 |       2.57 |       2.75 |       3.42 |       2.67 |       2.70 |       2.73 |       2.55 |       2.57
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      29763 |       8801 |       8757 |       8928 |       8635 |       8809 |       9414 |       8670 |       8998 |       8985 |       8820 |       8825
    num cache misses                 |      19871 |       3265 |       3133 |       3260 |       3139 |       3061 |       3642 |       3242 |       6073 |       6105 |       6051 |       6037
    miss rate                        |     66.76% |     37.10% |     35.78% |     36.51% |     36.35% |     34.75% |     38.69% |     37.39% |     67.49% |     67.95% |     68.61% |     68.41%
    mpki                             |       1.80 |       1.05 |       0.99 |       1.11 |       0.94 |       0.96 |       1.33 |       1.00 |       1.89 |       1.93 |       1.81 |       1.82
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11037 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10955 |          0 |          0 |          0
  average dram access latency (ns)   |      61.44 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.40 |        inf |        inf |        inf
  average dram queueing delay        |       0.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.15 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10301 |        119 |        121 |        144 |        135 |        134 |        247 |        122 |         60 |         47 |         50 |         49
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1255 |       1205 |       1162 |       1251 |       1183 |       1158 |       1251 |       1255 |       1612 |       1654 |       1542 |       1613
