                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |   16632596 |    1264339 |    1285798 |    1283063 |    1296820 |    1295599 |    1285883 |    1300117 |    1303524 |    1300571 |    1304454 |    1293697
    miss rate                        |     93.12% |     92.49% |     93.21% |     93.27% |     93.67% |     93.63% |     93.32% |     93.94% |     94.00% |     93.77% |     94.00% |     93.68%
    mpki                             |      70.24 |      45.12 |      34.01 |      26.95 |      22.60 |      19.29 |      16.71 |      14.99 |      13.50 |      12.23 |      11.24 |      10.45
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800104 |        312 |        312 |        316 |        312 |        312 |        312 |        312 |        312 |        312 |        312 |        315
    num cache misses                 |       3614 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         94
    miss rate                        |      0.01% |     30.45% |     30.45% |     30.06% |     30.45% |     30.45% |     30.13% |     30.13% |     30.45% |     30.45% |     30.45% |     29.84%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   23588646 |    4803234 |    4802881 |    4803862 |    4802458 |    4803440 |    4801935 |    4802900 |    4802617 |    4801315 |    4801976 |    4501079
    num cache misses                 |   18514068 |    1379700 |    1389158 |    1387256 |    1395227 |    1393077 |    1393115 |    1395092 |    1395808 |    1396129 |    1395535 |    1392682
    miss rate                        |     78.49% |     28.72% |     28.92% |     28.88% |     29.05% |     29.00% |     29.01% |     29.05% |     29.06% |     29.08% |     29.06% |     30.94%
    mpki                             |      78.19 |      49.23 |      36.74 |      29.14 |      24.32 |      20.74 |      18.10 |      16.08 |      14.46 |      13.13 |      12.02 |      11.25
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19266199 |    2200283 |    2235537 |    2230847 |    2257694 |    2259326 |    2256697 |    2277602 |    2355133 |    2273124 |    2267139 |    2248114
    num cache misses                 |   17617922 |    1341256 |    1360640 |    1319224 |    1372138 |    1334611 |    1366352 |    1339234 |    1343186 |    1375518 |    1341350 |    1365421
    miss rate                        |     91.44% |     60.96% |     60.86% |     59.14% |     60.78% |     59.07% |     60.55% |     58.80% |     57.03% |     60.51% |     59.16% |     60.74%
    mpki                             |      74.40 |      47.86 |      35.99 |      27.71 |      23.91 |      19.87 |      17.76 |      15.44 |      13.92 |      12.94 |      11.55 |      11.03
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18366444 |    2161743 |    2206922 |    2162719 |    2234509 |    2200765 |    2229838 |    2221650 |    2302416 |    2252418 |    2212858 |    2220758
    num cache misses                 |   11462816 |     819895 |     845542 |     840547 |     861778 |     863691 |     863018 |     880962 |     958542 |     876590 |     869894 |     855182
    miss rate                        |     62.41% |     37.93% |     38.31% |     38.87% |     38.57% |     39.25% |     38.70% |     39.65% |     41.63% |     38.92% |     39.31% |     38.51%
    mpki                             |      48.41 |      29.26 |      22.36 |      17.66 |      15.02 |      12.86 |      11.22 |      10.16 |       9.93 |       8.25 |       7.49 |       6.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14706701 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14626088 |          0 |          0 |          0
  average dram access latency (ns)   |      62.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.61 |        inf |        inf |        inf
  average dram queueing delay        |       1.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.36 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10738587 |     819843 |     845510 |     840518 |     861747 |     863664 |     681542 |     624670 |     555654 |     715141 |     834695 |     852132
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196588 |          3 |          4 |          3 |          4 |          7 |     181447 |     256269 |     402790 |     161421 |      35142 |       2994
