                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   13059881 |   13538867 |   13091336 |   12974400 |    9519515 |    9361189 |    9527920 |    9559534 |   13345123 |   13064723 |   13321927 |   13026981
    num cache misses                 |    2728540 |    3289544 |    2982917 |    2648245 |     370038 |     370563 |     370727 |     372410 |    2894847 |    3033605 |    3196021 |    2740295
    miss rate                        |     20.89% |     24.30% |     22.79% |     20.41% |      3.89% |      3.96% |      3.89% |      3.90% |     21.69% |     23.22% |     23.99% |     21.04%
    mpki                             |      15.19 |      18.08 |      16.50 |      14.61 |       1.87 |       1.87 |       1.86 |       1.87 |      15.78 |      16.46 |      17.37 |      14.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2762971 |    3321881 |    3013447 |    2678711 |     402089 |     401749 |     402349 |     403533 |    2926266 |    3064739 |    3226587 |    2772079
    num cache misses                 |      49302 |      32391 |      33443 |      31549 |      35059 |      36551 |      41255 |      41208 |      91483 |      79132 |      84848 |      92521
    miss rate                        |      1.78% |      0.98% |      1.11% |      1.18% |      8.72% |      9.10% |     10.25% |     10.21% |      3.13% |      2.58% |      2.63% |      3.34%
    mpki                             |       0.27 |       0.18 |       0.18 |       0.17 |       0.18 |       0.18 |       0.21 |       0.21 |       0.50 |       0.43 |       0.46 |       0.50
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     115311 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     115293 |          0 |          0 |          0
  average dram access latency (ns)   |    9962.80 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    9970.89 |        inf |        inf |        inf
  average dram queueing delay        |    9901.55 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    9909.64 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      12811 |       6562 |       6101 |       6058 |        139 |        223 |        185 |        224 |       6259 |       6227 |       6473 |       7138
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      18951 |      11677 |      13863 |      12350 |      16287 |      18088 |      22412 |      22544 |      71141 |      59537 |      64832 |      72908
