                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |      50903 |      18161 |      17884 |      17876 |      18298 |      17770 |      17862 |      17900 |      18657 |      18695 |      19503 |      18554
    num cache misses                 |      29510 |       6165 |       6148 |       6151 |       6327 |       5801 |       5957 |       6189 |      12378 |      12170 |      12723 |      12265
    miss rate                        |     57.97% |     33.95% |     34.38% |     34.41% |     34.58% |     32.64% |     33.35% |     34.58% |     66.35% |     65.10% |     65.24% |     66.10%
    mpki                             |       1.23 |       0.98 |       0.93 |       0.93 |       0.99 |       0.89 |       0.91 |       0.96 |       1.78 |       1.78 |       2.06 |       1.77
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      18467 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      18402 |          0 |          0 |          0
  average dram access latency (ns)   |      61.39 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.38 |        inf |        inf |        inf
  average dram queueing delay        |       0.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.13 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10583 |        438 |        417 |        392 |        476 |        412 |        401 |        452 |        274 |        264 |        270 |        260
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2189 |       2080 |       2043 |       2029 |       2114 |       1927 |       1957 |       1937 |       3667 |       3610 |       4050 |       3644
