                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        574 |        237 |        254 |        207 |        204 |        251 |        202 |        206 |        259 |        198 |        214 |        250
    miss rate                        |      9.38% |      4.83% |      5.08% |      4.25% |      4.59% |      5.56% |      4.57% |      4.27% |      5.68% |      4.71% |      4.46% |      5.53%
    mpki                             |       0.11 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     402371 |     327411 |     316800 |     305667 |     293425 |     283325 |     272851 |     261587 |     249995 |     239993 |     230332 |     210540
    num cache misses                 |       1887 |        137 |        132 |        132 |        136 |        131 |        132 |        136 |        138 |        136 |        136 |        136
    miss rate                        |      0.47% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.06% |      0.06%
    mpki                             |       0.36 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1915896 |    1651182 |    1640094 |    1631973 |    1502380 |    1568642 |    1571263 |    1469294 |    1404571 |    1394743 |    1452309 |    1438844
    num cache misses                 |      64818 |      53248 |      53662 |      54453 |      54123 |      52393 |      52099 |      55394 |      54805 |      52058 |      49485 |      49599
    miss rate                        |      3.38% |      3.22% |      3.27% |      3.34% |      3.60% |      3.34% |      3.32% |      3.77% |      3.90% |      3.73% |      3.41% |      3.45%
    mpki                             |      12.23 |      10.67 |      10.82 |      11.07 |      12.75 |      11.08 |      11.04 |      13.37 |      14.11 |      13.49 |      11.50 |      11.69
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      88958 |      75874 |      75685 |      77606 |      75322 |      75025 |      74064 |      77971 |      76613 |      73513 |      71790 |      71942
    num cache misses                 |      49272 |      42669 |      42985 |      43864 |      40136 |      43347 |      43205 |      44158 |      41851 |      41675 |      42318 |      42094
    miss rate                        |     55.39% |     56.24% |     56.79% |     56.52% |     53.29% |     57.78% |     58.33% |     56.63% |     54.63% |     56.69% |     58.95% |     58.51%
    mpki                             |       9.30 |       8.55 |       8.67 |       8.92 |       9.46 |       9.17 |       9.15 |      10.66 |      10.77 |      10.80 |       9.83 |       9.92
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73423 |      63999 |      64083 |      66257 |      62828 |      64574 |      64178 |      66338 |      65175 |      62113 |      63513 |      63753
    num cache misses                 |      33415 |      23794 |      23712 |      30479 |      24818 |      25580 |      25136 |      29066 |      25242 |      21903 |      24476 |      28538
    miss rate                        |     45.51% |     37.18% |     37.00% |     46.00% |     39.50% |     39.61% |     39.17% |     43.82% |     38.73% |     35.26% |     38.54% |     44.76%
    mpki                             |       6.31 |       4.77 |       4.78 |       6.20 |       5.85 |       5.41 |       5.33 |       7.01 |       6.50 |       5.68 |       5.69 |       6.73
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14679 |          0 |          0 |          0 |      15958 |          0 |          0 |          0 |      14756 |          0 |          0 |          0
  average dram access latency (ns)   |      87.24 |        inf |        inf |        inf |      85.39 |        inf |        inf |        inf |      87.43 |        inf |        inf |        inf
  average dram queueing delay        |      25.98 |       0.00 |       0.00 |       0.00 |      24.14 |       0.00 |       0.00 |       0.00 |      26.18 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8490 |       1900 |       1637 |       1874 |       1812 |       2458 |       2747 |       1919 |       1645 |       1756 |       3133 |       3079
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15729 |      16022 |      16224 |      17420 |      15273 |      16804 |      16490 |      15755 |      15842 |      15007 |      15815 |      16274
