                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |      22577 |      21027 |      20593 |      21061 |      17189 |      17115 |      17474 |      17547 |      17585 |      17168 |      17244 |      18017
    miss rate                        |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.31 |       0.28 |       0.28 |       0.29 |       0.29 |       0.29 |       0.30 |       0.30 |       0.24 |       0.23 |       0.23 |       0.24
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      22924 |      21055 |      20621 |      21089 |      17217 |      17143 |      17502 |      17575 |      17613 |      17196 |      17272 |      18045
    num misses                       |       4991 |       3930 |       3785 |       3764 |       3152 |       3256 |       3214 |       3092 |       3218 |       3185 |       3209 |       3218
    miss rate                        |     21.77% |     18.67% |     18.36% |     17.85% |     18.31% |     18.99% |     18.36% |     17.59% |     18.27% |     18.52% |     18.58% |     17.83%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.06 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187168 |    6048410 |    6048417 |    6048421 |    5040868 |    5040873 |    5040868 |    5040879 |    5041046 |    5040847 |    5040945 |    5040941
    num cache misses                 |       9742 |        957 |       1117 |        480 |       1655 |       1691 |       1649 |       1673 |        987 |        913 |        443 |        425
    miss rate                        |      0.16% |      0.02% |      0.02% |      0.01% |      0.03% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.13 |       0.01 |       0.02 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22175178 |   21951971 |   21949053 |   21951187 |   17832628 |   17820740 |   17825411 |   17819528 |   20177732 |   20126116 |   20184567 |   20181367
    num cache misses                 |    2107074 |    2094417 |    2092747 |    2093891 |    2050798 |    2049023 |    2051052 |    2051157 |    1744926 |    1741633 |    1746216 |    1745819
    miss rate                        |      9.50% |      9.54% |      9.53% |      9.54% |     11.50% |     11.50% |     11.51% |     11.51% |      8.65% |      8.65% |      8.65% |      8.65%
    mpki                             |      28.84 |      28.37 |      28.35 |      28.36 |      35.18 |      35.20 |      35.21 |      35.24 |      23.36 |      23.42 |      23.36 |      23.36
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2120089 |    2097345 |    2095842 |    2096343 |    2054094 |    2052359 |    2054344 |    2054475 |    1749554 |    1746178 |    1750300 |    1749885
    num cache misses                 |     140238 |     110501 |     117730 |     119630 |     186588 |     185820 |     186209 |     186526 |      89981 |      90936 |      88798 |      89055
    miss rate                        |      6.61% |      5.27% |      5.62% |      5.71% |      9.08% |      9.05% |      9.06% |      9.08% |      5.14% |      5.21% |      5.07% |      5.09%
    mpki                             |       1.92 |       1.50 |       1.60 |       1.62 |       3.20 |       3.19 |       3.20 |       3.20 |       1.20 |       1.22 |       1.19 |       1.19
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     195078 |     165454 |     169588 |     170011 |     207999 |     207036 |     207436 |     208128 |     152559 |     152972 |     151480 |     152089
    num cache misses                 |      58184 |      47964 |      48115 |      47958 |      40268 |      40111 |      40093 |      40562 |      72204 |      71793 |      71838 |      72302
    miss rate                        |     29.83% |     28.99% |     28.37% |     28.21% |     19.36% |     19.37% |     19.33% |     19.49% |     47.33% |     46.93% |     47.42% |     47.54%
    mpki                             |       0.80 |       0.65 |       0.65 |       0.65 |       0.69 |       0.69 |       0.69 |       0.70 |       0.97 |       0.97 |       0.96 |       0.97
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      94957 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      94835 |          0 |          0 |          0
  average dram access latency (ns)   |   22944.37 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   22971.86 |        inf |        inf |        inf
  average dram queueing delay        |   22883.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   22910.60 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5279 |         49 |         55 |         47 |         33 |         30 |         39 |         35 |         54 |         43 |         34 |         51
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29349 |      29250 |      29431 |      29271 |      24542 |      24382 |      24350 |      24810 |      54400 |      54013 |      54042 |      54480
