                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       5.72 |      14.93 |       4.63 |       2.82 |       7.39 |       5.51 |       5.87 |       7.54 |       3.87 |       4.61 |       6.06 |       0.44
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     251918 |     419052 |    1313605 |     554322 |    2396333 |    1794619 |    1370024 |    1743877 |     909125 |    1026729 |     943237 |      46549
    num cache misses                 |     171458 |     345226 |     111417 |      66728 |     152587 |      94041 |      86010 |      78517 |      65821 |      84116 |      42889 |      37515
    miss rate                        |     68.06% |     82.38% |      8.48% |     12.04% |      6.37% |      5.24% |      6.28% |      4.50% |      7.24% |      8.19% |      4.55% |     80.59%
    mpki                             |       5.32 |      14.96 |       0.40 |       0.34 |       0.48 |       0.29 |       0.37 |       0.34 |       0.28 |       0.38 |       0.28 |       0.37
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     236800 |     418663 |     113331 |      67951 |     154345 |      96097 |      91439 |      80316 |      66920 |      85149 |      43623 |      38012
    num cache misses                 |     163527 |     340055 |      53381 |      20256 |      71875 |      72785 |      68551 |      48653 |      54544 |      53048 |      22877 |      35600
    miss rate                        |     69.06% |     81.22% |     47.10% |     29.81% |     46.57% |     75.74% |     74.97% |     60.58% |     81.51% |     62.30% |     52.44% |     93.65%
    mpki                             |       5.07 |      14.74 |       0.19 |       0.10 |       0.22 |       0.23 |       0.30 |       0.21 |       0.24 |       0.24 |       0.15 |       0.35
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     340022 |          0 |          0 |          0 |     339956 |          0 |          0 |          0 |     340066 |          0 |          0 |          0
  average dram access latency (ns)   |      61.30 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf
  average dram queueing delay        |       0.05 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      72923 |     240570 |      34087 |       2660 |       6259 |       4931 |      13731 |      12041 |       7801 |      33588 |        662 |      16618
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      12263 |       4307 |       1724 |       3663 |      30154 |      32899 |      26168 |      10836 |      27365 |        941 |       2088 |      16995
