                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |     255740 |     418234 |      81251 |      72875 |     138352 |      66758 |      68363 |     102425 |      65482 |      79336 |      50911 |      42516
    num cache misses                 |     178416 |     340579 |      35132 |      34973 |      54478 |      59813 |      64506 |      47004 |      61978 |      43802 |      48795 |      18483
    miss rate                        |     69.76% |     81.43% |     43.24% |     47.99% |     39.38% |     89.60% |     94.36% |     45.89% |     94.65% |     55.21% |     95.84% |     43.47%
    mpki                             |       1.69 |      14.74 |       0.14 |       0.14 |       0.19 |       0.27 |       0.28 |       0.22 |       0.25 |       0.20 |       0.28 |       0.15
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     331288 |          0 |          0 |          0 |     331315 |          0 |          0 |          0 |     331277 |          0 |          0 |          0
  average dram access latency (ns)   |      61.29 |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.04 |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      73365 |     240538 |       1523 |       1507 |       7565 |      33599 |       4870 |       1426 |      40081 |      13884 |      18889 |        446
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      14661 |       4863 |      13522 |      15277 |      17601 |      12679 |      40739 |      17480 |       1224 |       3441 |      15127 |       1832
