                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      4.41% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   43794900 |    6202702 |    6201513 |    6202778 |    6201135 |    6202512 |    6202309 |    6201557 |    6202049 |    6200776 |    6200859 |    5901662
    num cache misses                 |   37198939 |    2778862 |    2791485 |    2789676 |    2794015 |    2789245 |    2782921 |    2791864 |    2793061 |    2794852 |    2795012 |    2790403
    miss rate                        |     84.94% |     44.80% |     45.01% |     44.97% |     45.06% |     44.97% |     44.87% |     45.02% |     45.03% |     45.07% |     45.07% |     47.28%
    mpki                             |      75.48 |      47.77 |      33.50 |      25.71 |      20.90 |      17.56 |      15.12 |      13.35 |      11.92 |      10.77 |       9.82 |       9.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   39271233 |    4992721 |    5040379 |    5030654 |    5062592 |    5040840 |    5036587 |    5051604 |    5061387 |    5060138 |    5066282 |    5029736
    num cache misses                 |   36266070 |    2701972 |    2765772 |    2725962 |    2772854 |    2726602 |    2711943 |    2735057 |    2739199 |    2773552 |    2774510 |    2722423
    miss rate                        |     92.35% |     54.12% |     54.87% |     54.19% |     54.77% |     54.09% |     53.84% |     54.14% |     54.12% |     54.81% |     54.76% |     54.13%
    mpki                             |      73.58 |      46.45 |      33.19 |      25.12 |      20.74 |      17.17 |      14.74 |      13.08 |      11.69 |      10.69 |       9.75 |       8.84
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38336478 |    4915723 |    5014533 |    4966787 |    5041253 |    4977993 |    4965515 |    4994686 |    5007389 |    5038672 |    5045593 |    4961547
    num cache misses                 |   29917504 |    2213173 |    2248655 |    2240236 |    2268359 |    2251093 |    2253437 |    2259153 |    2267833 |    2265115 |    2271073 |    2238834
    miss rate                        |     78.04% |     45.02% |     44.84% |     45.10% |     45.00% |     45.22% |     45.38% |     45.23% |     45.29% |     44.95% |     45.01% |     45.12%
    mpki                             |      60.70 |      38.04 |      26.98 |      20.65 |      16.97 |      14.17 |      12.25 |      10.80 |       9.68 |       8.73 |       7.98 |       7.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   40455079 |          0 |          0 |          0 |          0 |          0 |   40281245 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.04 |        inf |        inf |        inf |        inf |        inf |      62.04 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.79 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     19.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   28668976 |    2213108 |    2248601 |    2240152 |    2185931 |    2038468 |    1902348 |    2181274 |    2261667 |    2264648 |    2270922 |    2238633
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196578 |         15 |          5 |          3 |      82336 |     212517 |     351008 |      77817 |       6098 |        387 |         49 |         49
