                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     343802 |     314949 |     313622 |     312233 |     324182 |     323819 |     257725 |     257426 |     257739 |     255496 |     324396 |     324294
    num cache misses                 |     189369 |     174864 |     170700 |     173894 |     142653 |     144213 |     139727 |     137479 |     137385 |     136263 |     140697 |     141252
    miss rate                        |     55.08% |     55.52% |     54.43% |     55.69% |     44.00% |     44.54% |     54.22% |     53.41% |     53.30% |     53.33% |     43.37% |     43.56%
    mpki                             |       2.61 |       2.40 |       2.34 |       2.39 |       2.06 |       2.09 |       1.93 |       1.90 |       1.90 |       1.88 |       2.03 |       2.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1233984 |          0 |          0 |          0 |          0 |          0 |    1233417 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     257.44 |        inf |        inf |        inf |        inf |        inf |     252.80 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     196.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     191.55 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      6.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      86457 |      77448 |      76075 |      77330 |      62321 |      61972 |      59875 |      60439 |      59555 |      58104 |      59560 |      58647
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      32997 |      32348 |      33460 |      31861 |      28490 |      28481 |      33552 |      32080 |      33015 |      33629 |      32731 |      33585
