                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    6187268 |    6048504 |    6048718 |    6048522 |    5040847 |    5040956 |    5040854 |    5040852 |    5040959 |    5040847 |    5041050 |    5040964
    num cache misses                 |      11350 |        708 |        997 |       1987 |       1690 |        860 |       1719 |        580 |        427 |       1525 |        801 |        594
    miss rate                        |      0.18% |      0.01% |      0.02% |      0.03% |      0.03% |      0.02% |      0.03% |      0.01% |      0.01% |      0.03% |      0.02% |      0.01%
    mpki                             |       0.16 |       0.01 |       0.01 |       0.03 |       0.02 |       0.01 |       0.02 |       0.01 |       0.00 |       0.02 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   21662809 |   24267828 |   24266111 |   21416435 |   19817356 |   22514871 |   19812681 |   22301816 |   22504101 |   19818976 |   22494126 |   22501225
    num cache misses                 |    2477051 |    2094377 |    2092401 |    2462107 |    2051105 |    1743478 |    2051409 |    1744693 |    1746109 |    2049522 |    1744529 |    1747125
    miss rate                        |     11.43% |      8.63% |      8.62% |     11.50% |     10.35% |      7.74% |     10.35% |      7.82% |      7.76% |     10.34% |      7.76% |      7.76%
    mpki                             |      35.65 |      23.26 |      23.24 |      35.13 |      28.41 |      19.14 |      28.43 |      19.48 |      19.19 |      28.39 |      19.19 |      19.20
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2491582 |    2097062 |    2095374 |    2466077 |    2054442 |    1745986 |    2054777 |    1746921 |    1750176 |    2054689 |    1748975 |    1751364
    num cache misses                 |     254555 |     121444 |     115768 |     229928 |     185964 |      75126 |     185903 |      76132 |      87132 |     185265 |      90765 |      89590
    miss rate                        |     10.22% |      5.79% |      5.52% |      9.32% |      9.05% |      4.30% |      9.05% |      4.36% |      4.98% |      9.02% |      5.19% |      5.12%
    mpki                             |       3.66 |       1.35 |       1.29 |       3.28 |       2.58 |       0.82 |       2.58 |       0.85 |       0.96 |       2.57 |       1.00 |       0.98
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     281805 |     172280 |     167618 |     255276 |     207450 |     126921 |     207293 |     127480 |     150953 |     232071 |     153379 |     153162
    num cache misses                 |      58160 |      47941 |      48076 |      47921 |      40316 |      40255 |      40162 |      40633 |      72379 |      71755 |      71877 |      72350
    miss rate                        |     20.64% |     27.83% |     28.68% |     18.77% |     19.43% |     31.72% |     19.37% |     31.87% |     47.95% |     30.92% |     46.86% |     47.24%
    mpki                             |       0.84 |       0.53 |       0.53 |       0.68 |       0.56 |       0.44 |       0.56 |       0.45 |       0.80 |       0.99 |       0.79 |       0.80
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      94994 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      94864 |          0 |          0 |          0
  average dram access latency (ns)   |   22887.08 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   22918.25 |        inf |        inf |        inf
  average dram queueing delay        |   22825.83 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   22857.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5321 |         50 |         51 |         35 |         50 |         62 |         52 |         35 |         48 |         45 |         41 |         50
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29341 |      29239 |      29404 |      29240 |      24561 |      24452 |      24407 |      24862 |      54504 |      53979 |      54072 |      54490
