                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.30 |       0.27 |       0.28 |       0.28 |       0.22 |       0.22 |       0.21 |       0.22 |       0.22 |       0.22 |       0.22 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54743 |      50694 |      50627 |      50748 |      49697 |      50517 |      49306 |      49291 |      45852 |      45636 |      45262 |      45078
    num misses                       |      31164 |      29800 |      29814 |      29904 |      29790 |      29412 |      29507 |      29225 |      26746 |      26639 |      26108 |      25817
    miss rate                        |     56.93% |     58.78% |     58.89% |     58.93% |     59.94% |     58.22% |     59.84% |     59.29% |     58.33% |     58.37% |     57.68% |     57.27%
    mpki                             |       0.17 |       0.16 |       0.17 |       0.16 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.12
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17786944 |   17623653 |   17623347 |   17622635 |   17306584 |   17116742 |   17115057 |   17114614 |   15732291 |   15681191 |   15675589 |   15675306
    num cache misses                 |      22587 |      11870 |      11956 |      12087 |       5180 |       5307 |       5324 |       5252 |      11062 |      11027 |      10814 |      10561
    miss rate                        |      0.13% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.13 |       0.06 |       0.07 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   93081158 |   93790151 |   92576344 |   93313796 |   98063112 |   97792117 |   97982996 |   97707705 |   89311011 |   89015305 |   89293908 |   89204763
    num cache misses                 |    2875200 |    2850985 |    2852462 |    2852953 |    2777574 |    2748881 |    2744646 |    2744699 |    2554264 |    2545608 |    2529878 |    2529183
    miss rate                        |      3.09% |      3.04% |      3.08% |      3.06% |      2.83% |      2.81% |      2.80% |      2.81% |      2.86% |      2.86% |      2.83% |      2.84%
    mpki                             |      16.08 |      15.22 |      15.95 |      15.51 |      12.28 |      12.05 |      11.96 |      12.06 |      12.40 |      12.42 |      12.21 |      12.24
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3148314 |    3114557 |    3101382 |    3109580 |    3035734 |    2990825 |    2983385 |    2996202 |    2771036 |    2750392 |    2720388 |    2722651
    num cache misses                 |    2654314 |    2637583 |    2637830 |    2640392 |    1726121 |    1702898 |    1708446 |    1728950 |    2398057 |    2385891 |    2364269 |    2352644
    miss rate                        |     84.31% |     84.69% |     85.05% |     84.91% |     56.86% |     56.94% |     57.27% |     57.70% |     86.54% |     86.75% |     86.91% |     86.41%
    mpki                             |      14.85 |      14.08 |      14.75 |      14.35 |       7.63 |       7.47 |       7.44 |       7.60 |      11.65 |      11.64 |      11.41 |      11.39
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2908793 |    2889470 |    2875190 |    2885326 |    1979783 |    1940214 |    1942481 |    1975942 |    2604188 |    2580091 |    2544366 |    2535710
    num cache misses                 |    1171375 |    1042655 |    1083720 |    1105172 |    1158379 |     998466 |     977317 |    1067219 |     894231 |     828553 |     784060 |     827323
    miss rate                        |     40.27% |     36.08% |     37.69% |     38.30% |     58.51% |     51.46% |     50.31% |     54.01% |     34.34% |     32.11% |     30.82% |     32.63%
    mpki                             |       6.55 |       5.57 |       6.06 |       6.01 |       5.12 |       4.38 |       4.26 |       4.69 |       4.34 |       4.04 |       3.78 |       4.00
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    6037128 |          0 |          0 |          0 |    6036909 |          0 |          0 |          0 |    6037708 |          0 |          0 |          0
  average dram access latency (ns)   |    1341.86 |        inf |        inf |        inf |    1334.57 |        inf |        inf |        inf |    1328.90 |        inf |        inf |        inf
  average dram queueing delay        |    1280.61 |       0.00 |       0.00 |       0.00 |    1273.32 |       0.00 |       0.00 |       0.00 |    1267.64 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     811852 |     771848 |     826844 |     791344 |     724661 |     706615 |     688446 |     715258 |     605761 |     624956 |     586943 |     610906
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      38339 |       4371 |       5043 |      66954 |      92283 |       8837 |       8137 |      68271 |      72064 |       4083 |       3913 |      26785
