                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   43795120 |    6201890 |    6201808 |    6203020 |    6202393 |    6202153 |    6201015 |    6200870 |    6201616 |    6200483 |    6201557 |    5900595
    num cache misses                 |   37198951 |    2782366 |    2791483 |    2789712 |    2793065 |    2789247 |    2785916 |    2792901 |    2793061 |    2794862 |    2794269 |    2791777
    miss rate                        |     84.94% |     44.86% |     45.01% |     44.97% |     45.03% |     44.97% |     44.93% |     45.04% |     45.04% |     45.07% |     45.06% |     47.31%
    mpki                             |      75.48 |      47.83 |      33.50 |      25.71 |      20.89 |      17.56 |      15.14 |      13.35 |      11.92 |      10.77 |       9.82 |       9.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   39263448 |    4996376 |    5042828 |    5034353 |    5089830 |    5038347 |    5016660 |    5059466 |    5088112 |    5062467 |    5065565 |    5030209
    num cache misses                 |   36266070 |    2745012 |    2765761 |    2726080 |    2738816 |    2726444 |    2754250 |    2769716 |    2739279 |    2773502 |    2741955 |    2760720
    miss rate                        |     92.37% |     54.94% |     54.85% |     54.15% |     53.81% |     54.11% |     54.90% |     54.74% |     53.84% |     54.79% |     54.13% |     54.88%
    mpki                             |      73.58 |      47.19 |      33.19 |      25.12 |      20.49 |      17.16 |      14.97 |      13.24 |      11.69 |      10.69 |       9.63 |       8.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38328678 |    4958915 |    5016978 |    4970572 |    5035486 |    4975439 |    4984864 |    5036130 |    5034236 |    5041000 |    5013122 |    4999002
    num cache misses                 |   29909826 |    2213808 |    2251151 |    2244002 |    2296628 |    2248585 |    2230584 |    2266490 |    2294889 |    2267468 |    2270728 |    2238355
    miss rate                        |     78.04% |     44.64% |     44.87% |     45.15% |     45.61% |     45.19% |     44.75% |     45.00% |     45.59% |     44.98% |     45.30% |     44.78%
    mpki                             |      60.69 |      38.06 |      27.01 |      20.68 |      17.18 |      14.16 |      12.12 |      10.84 |       9.79 |       8.74 |       7.98 |       7.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   26240163 |          0 |          0 |          0 |   26243124 |          0 |          0 |          0 |   26253002 |          0 |          0 |          0
  average dram access latency (ns)   |      61.54 |        inf |        inf |        inf |      61.51 |        inf |        inf |        inf |      61.54 |        inf |        inf |        inf
  average dram queueing delay        |       0.29 |       0.00 |       0.00 |       0.00 |       0.26 |       0.00 |       0.00 |       0.00 |       0.29 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     12.00% |      0.00% |      0.00% |      0.00% |     12.00% |      0.00% |      0.00% |      0.00% |     12.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   28661088 |    2213736 |    2170437 |    2028064 |    1942613 |    2170675 |    2146206 |    1976811 |    1829317 |    2097789 |    2241288 |    2236608
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196655 |         10 |      80657 |     215856 |     353905 |      77843 |      84313 |     289580 |     465499 |     169624 |      29355 |       1645
