                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |       3084 |        339 |        361 |        354 |        334 |        361 |        362 |        848 |        851 |        846 |        353 |        952
    miss rate                        |      0.04% |      0.00% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19839341 |   19565750 |   19516096 |   19540430 |   19489112 |   19417000 |   19406944 |   18033239 |   17941261 |   17890889 |   19209849 |   17890354
    num cache misses                 |     550302 |     542831 |     541437 |     536571 |     539406 |     540753 |     542767 |     689106 |     687432 |     690691 |     541427 |     684061
    miss rate                        |      2.77% |      2.77% |      2.77% |      2.75% |      2.77% |      2.78% |      2.80% |      3.82% |      3.83% |      3.86% |      2.82% |      3.82%
    mpki                             |       9.54 |       9.42 |       9.41 |       9.32 |       9.40 |       9.46 |       9.50 |      13.96 |      14.13 |      14.22 |       9.65 |      14.12
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     653114 |     641641 |     636715 |     638033 |     638890 |     637300 |     643490 |     780880 |     779188 |     780827 |     640137 |     778976
    num cache misses                 |     233427 |     225087 |     223296 |     227921 |     226663 |     228669 |     231873 |     349972 |     349294 |     351036 |     229435 |     350823
    miss rate                        |     35.74% |     35.08% |     35.07% |     35.72% |     35.48% |     35.88% |     36.03% |     44.82% |     44.83% |     44.96% |     35.84% |     45.04%
    mpki                             |       4.05 |       3.90 |       3.88 |       3.96 |       3.95 |       4.00 |       4.06 |       7.09 |       7.18 |       7.23 |       4.09 |       7.24
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     367536 |     355427 |     349726 |     359317 |     358524 |     354804 |     362377 |     439061 |     440264 |     438365 |     358463 |     442825
    num cache misses                 |     159049 |     148598 |     145251 |     164042 |     152349 |     148410 |     154176 |     147208 |     141609 |     136642 |     152817 |     150764
    miss rate                        |     43.27% |     41.81% |     41.53% |     45.65% |     42.49% |     41.83% |     42.55% |     33.53% |     32.16% |     31.17% |     42.63% |     34.05%
    mpki                             |       2.76 |       2.58 |       2.52 |       2.85 |       2.65 |       2.60 |       2.70 |       2.98 |       2.91 |       2.81 |       2.72 |       3.11
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      60482 |          0 |          0 |          0 |      60472 |          0 |          0 |          0 |      60555 |          0 |          0 |          0
  average dram access latency (ns)   |    3145.55 |        inf |        inf |        inf |    3144.25 |        inf |        inf |        inf |    3140.36 |        inf |        inf |        inf
  average dram queueing delay        |    3084.30 |       0.00 |       0.00 |       0.00 |    3083.00 |       0.00 |       0.00 |       0.00 |    3079.10 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8614 |       2015 |       2202 |       2329 |       1827 |       2507 |       2540 |       1531 |       1870 |       1381 |       6750 |       1769
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     120760 |     123134 |     119412 |     128267 |     122180 |     122158 |     127390 |     119728 |     114530 |     114790 |     122387 |     122934
