78894,399516,492,3480,160,0,10184,780,9120,0,228,5564,168,0,196,428,228,0,0,308,40592,10956,18820,10668,0,288,0,0,0,164,0,0,4192,3120,3224,2676,10560,0,17100,10748,7568,1768,2192,3792,5520,1844,1696,11384,1778023,30396,0
78767,349928,304,3716,224,0,8016,1864,10228,0,104,6688,268,0,164,352,804,0,0,0,28224,25048,18572,13584,0,144,0,0,0,0,0,0,4036,3684,3896,3076,0,10560,10644,16344,8880,2376,2696,4140,5072,1932,2180,10784,2161561,30620,0
78636,377190,5416,12324,4348,0,324,464,188,0,232,6324,144,0,156,120,516,0,19216,17652,18124,64,256,52,144,144,0,0,164,48,96,0,17792,12164,15424,0,3076,2676,2100,1844,9312,1512,2504,3588,5328,2700,2440,8500,1997370,35816,18880
115563,523532,6848,15780,12652,0,1060,592,284,0,316,6096,388,0,384,592,660,0,20128,11904,23692,176,520,28,0,144,0,0,0,0,0,0,27356,29896,0,15424,3896,3224,3032,2948,11548,3296,2920,5716,8048,2876,3824,13116,1615150,74424,21632
104245,516604,10421,13704,7052,0,640,756,232,0,316,6500,628,0,304,388,396,0,26856,25776,30432,64,456,56,0,0,0,0,0,0,0,8,21112,0,29896,12164,3684,3120,2136,2192,9064,2340,2336,4400,7256,3636,4092,9248,6504609,57132,7460
121248,524722,14864,11624,10196,0,592,640,396,0,336,10556,376,0,380,512,708,0,13080,25320,30388,120,420,28,0,0,0,0,632,0,8,76,0,21112,27356,17792,4036,4192,2576,2412,12048,2152,3400,5052,8888,3528,3908,11140,6605409,71856,27056
42657,253879,2388,2912,4800,0,108,0,0,0,8,1836,0,0,26956,21912,24,0,48,148,148,188,452,132,104,128,116,92,7684,6908,16452,0,76,8,0,0,0,0,0,0,568,0,592,592,10552,4156,25408,14716,12392,64,136
40769,287622,2860,2660,4240,0,60,12,0,0,20,1548,96,0,18712,28289,240,0,120,272,140,132,328,100,180,48,32,164,4472,11972,0,16452,8,0,0,96,0,0,0,0,24,24,592,20,12124,25436,5284,11080,11972,132,80
45106,298324,2372,3280,5276,0,0,36,24,0,56,1680,84,0,29148,22724,240,0,148,356,148,168,372,88,152,100,204,116,16100,0,11972,6908,0,0,0,48,0,164,152,0,568,24,1140,96,17156,14880,15592,9868,12916,172,200
41157,283211,1780,3556,4424,0,0,168,60,0,164,1680,0,0,27733,20540,280,48,184,96,104,92,412,140,52,48,76,104,0,16100,4472,7684,632,0,0,164,0,0,0,164,1304,1160,0,856,20380,5072,10552,20552,11548,176,256
33707,248684,2284,1936,3720,0,0,0,0,0,23092,3092,18760,0,112,64,228,0,104,164,68,104,224,32,9148,10700,5856,0,104,116,164,92,0,0,0,0,0,0,0,0,6352,14384,928,24444,0,0,0,0,8812,296,96
43443,300782,2104,3176,6592,0,0,0,0,0,24564,17112,23424,0,144,128,240,0,52,68,140,24,2624,564,16160,22672,0,5856,76,204,32,116,0,0,0,0,0,0,0,0,5780,3216,24220,24212,0,0,0,0,21602,376,296
41037,301583,3544,2656,5576,0,0,188,96,0,20416,27820,25105,0,208,176,240,0,104,544,140,76,2608,280,8224,0,22672,10700,48,100,48,128,0,0,144,144,144,288,0,144,13568,9944,11760,21864,144,144,4,164,21775,32,160
42958,301716,2408,3368,4040,0,0,24,24,0,22517,6008,24704,100,144,64,252,0,100,248,48,72,844,300,0,8224,16160,9148,52,152,180,104,0,0,0,144,0,0,0,0,18884,12868,9284,16432,0,144,0,0,14431,344,760
39617,413438,3180,4224,8744,0,23120,36808,19724,52,260,1200,276,0,420,312,12,0,2620,3852,12076,17448,21688,0,300,280,564,32,140,88,100,132,28,56,28,52,13584,10668,14272,17520,24,24,48,48,12,24,12,72,67513,132,3616
46656,421309,4308,3632,8716,0,22632,41480,23013,0,352,1752,496,0,460,432,252,0,1688,3716,23128,19696,0,21688,844,2608,2624,224,412,372,328,452,420,456,520,256,18572,18820,15472,10568,200,184,196,364,280,268,236,260,54427,2644,1684
36813,399758,4400,3700,7000,0,28621,36248,24496,0,272,960,324,0,192,336,240,0,2396,4640,8440,0,19696,17448,72,76,24,104,92,168,132,188,120,64,176,64,25048,10956,6456,8268,36,12,12,100,120,48,84,60,58539,1892,2996
48696,436134,3192,3544,7816,0,19944,31885,24180,0,200,2076,48,0,228,192,324,0,1932,1504,0,8440,23128,12076,48,140,140,68,104,148,140,148,30388,30432,23692,18124,28224,40592,28948,26116,11032,12392,10124,20160,25568,22820,23292,22188,40994,1512,2180
62328,433360,27924,30544,30352,0,0,60,60,0,68,3888,0,0,208,12,480,0,27588,0,1504,4640,3716,3852,248,544,68,164,96,356,272,148,25320,25776,11904,17652,0,308,144,0,0,144,0,288,432,144,0,0,14141,13884,16996
62824,446755,29860,24864,32944,48,0,0,0,0,8,3624,0,0,0,0,464,88,0,27588,1932,2396,1688,2620,100,104,52,104,184,148,120,48,13080,26856,20128,19216,0,0,0,0,0,0,0,0,0,0,0,0,13044,12312,16352
1609,264,8,0,8,16,0,0,0,4,8,0,0,0,36,76,400,0,88,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8
1573,148,772,600,388,4,396,1644,320,48,368,1996,408,16,488,552,0,400,464,480,324,240,252,12,252,240,240,228,280,240,240,24,708,396,660,516,804,228,248,0,804,516,372,0,948,804,372,0,0,512,468
41379,1060655,1280,251296,1072,0,1268,1212,888,0,1120,3300,1128,8,49792,0,552,76,0,12,192,336,432,312,64,176,128,64,20540,22724,28289,21912,512,388,592,120,352,428,104,192,488,352,216,288,43792,4316,9076,10760,4224,236,0
30396,1062466,29676,261728,1112,0,1296,31012,660,0,1112,3540,1268,124,0,49792,488,36,0,208,228,192,460,420,144,208,144,112,27733,29148,18712,26956,380,304,384,156,164,196,144,144,240,176,288,152,8492,13040,9200,8076,4790,452,0
1589,272,8,0,8,0,0,0,0,32,8,172,124,0,124,8,16,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
40018,1069514,1180,3540,1052,0,1232,1152,872,8,1008,3692,0,124,1268,1128,408,0,0,0,48,324,496,276,24704,25105,23424,18760,0,84,96,0,376,628,388,144,268,168,172,196,7116,9904,5720,10804,276,216,408,440,4120,204,12
6279,58964,5588,5376,3336,0,3204,3168,2596,8,2776,0,3692,172,3540,3300,1996,0,3624,3888,2076,960,1752,1200,6008,27820,17112,3092,1680,1680,1548,1836,10556,6500,6096,6324,6688,5564,5080,5020,7032,4768,6848,11044,8224,7916,8124,9296,17313,2948,3528
39526,1053443,908,2352,1088,0,820,1652,964,124,0,2776,1008,8,1112,1120,368,8,8,68,200,272,352,260,22517,20416,24564,23092,164,56,20,8,336,316,316,232,104,228,128,164,7296,3196,7404,15536,276,268,408,196,4072,1036,8
1621,356,8,0,8,0,72,1616,252,0,124,8,8,32,0,0,48,4,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
39782,1055776,3868,6264,4388,8,996,1964,0,252,964,2596,872,0,660,888,320,0,0,60,24180,24496,23013,19724,24,96,0,0,60,24,0,0,396,232,284,188,10228,9120,6504,7496,288,108,224,156,468,168,308,344,4096,492,0
18714,1058551,10020,43388,888,92,1732,0,1964,1616,1652,3168,1152,0,31012,1212,1644,0,0,60,31885,36248,41480,36808,24,188,0,0,168,36,12,0,640,756,592,464,1864,780,6796,332,140,268,428,528,580,576,560,764,72535,600,0
41287,1056750,1152,3496,1264,124,0,1732,996,72,820,3204,1232,0,1296,1268,396,0,0,0,19944,28621,22632,23120,0,0,0,0,0,0,60,108,592,640,1060,324,8016,10184,8976,7404,144,132,296,492,480,552,392,580,4240,260,0
1581,200,964,120,48,0,124,92,8,0,0,0,0,0,0,0,4,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
40430,1054237,8992,9476,0,48,1264,888,4388,8,1088,3336,1052,8,1112,1072,388,8,32944,30352,7816,7000,8716,8744,4040,5576,6592,3720,4424,5276,4240,4800,10196,7052,12652,4348,224,160,92,196,164,92,104,216,284,268,280,280,4212,25548,19385
40703,1057021,82080,0,9476,120,3496,43388,6264,0,2352,5376,3540,0,261728,251296,600,0,24864,30544,3544,3700,3632,4224,3368,2656,3176,1936,3556,3280,2660,2912,11624,13704,15780,12324,3716,3480,2164,4044,3260,3748,3768,4428,6196,4468,6596,4804,5316,21677,32808
23975,1054517,0,82080,8992,964,1152,10020,3868,8,908,5588,1180,8,29676,1280,772,8,29860,27924,3192,4400,4308,3180,2408,3544,2104,2284,1780,2372,2860,2388,14864,10421,6848,5416,304,492,156,124,620,320,364,736,208,740,584,384,5676,31496,28964
88452,0,1054517,1057021,1054237,200,1056750,1058551,1055776,356,1053443,58964,1069514,272,1062466,1060655,148,264,446755,433360,436134,399758,421309,413438,301716,301583,300782,248684,283211,298324,287622,253879,524722,516604,523532,377190,349928,399516,297548,292896,267641,267896,258864,530711,315065,306464,315096,362621,321184,373756,416058
0,88452,23975,40703,40430,1581,41287,18714,39782,1621,39526,6279,40018,1589,30396,41379,1573,1609,62824,62328,48696,36813,46656,39617,42958,41037,43443,33707,41157,45106,40769,42657,121248,104245,115563,78636,78767,78894,63345,59200,58176,52976,53048,112225,78330,68300,73904,73520,1860581,860714,58502

