6593,1048055,237,832,0,259,606,536,29,0,364,288,74,282,491,10,3,42,0,4268,3074,4018,4288,40,40,4,14,50,51,107,55,117,1240,1538,786,930,126,37,102,67,181,534
353,67,0,1,4,17,20,300,0,29,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3172,1048397,289,851,1,453,319,0,300,536,344,325,296,304,479,12,0,22,0,6653,4160,5236,7072,12,0,24,0,0,45,69,52,77,238,55,74,13,124,28,46,38,117,12777
6854,1048724,195,942,12,374,0,319,20,606,360,289,73,277,295,32,1,20,1,3101,5127,4372,3994,1,1,1,1,1,42,117,31,62,1010,539,1743,1135,82,49,54,35,101,561
4285,1045825,1201,2125,9,0,374,453,17,259,282,314,98,318,369,5130,4159,4426,3978,1326,917,1061,1229,644,1096,652,690,3485,1482,1426,827,855,48,103,59,39,97,44,16,47,78,809
354,48,124,40,0,9,12,1,4,0,0,0,4,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
6757,1049180,2925,0,40,2125,942,851,1,832,728,788,165,813,1045,4112,3939,4147,3301,653,600,536,772,385,481,453,387,1051,2190,3339,1744,1959,1311,812,1392,689,2017,851,903,1001,1749,647
6176,1046141,0,2925,124,1201,195,289,0,237,224,228,170,820,317,3576,3394,3888,3696,318,190,405,251,200,144,80,128,411,813,1106,864,1661,95,55,48,54,169,49,9,80,200,595
1413,0,1046141,1049180,48,1045825,1048724,1048397,67,1048055,1045690,1061746,50,55708,2106349,105944,100472,101869,94832,104576,97997,94666,106214,67057,73259,70632,66956,270712,30320,40489,28742,32526,22366,20955,24502,21287,33626,18243,18233,19520,88847,29337
0,1413,6176,6757,354,4285,6854,3172,353,6593,6557,6637,357,1099,8320,112199,8536,8875,8258,6633,7143,5770,6859,5868,6358,5995,5892,24458,17849,24181,14602,17754,13257,11568,14083,11306,19079,9483,9502,11319,61499,303560

