11818,128604,4106,3459,4534,3948,0,0,80,482,1,0,41,5262,0,4976,5343,34,68,91,76,643,324,543,2133,4978,5647,2955,0,0,0,0,0,0,0,3342
116246,153230,4578,5962,3596,3967,0,18,43,618,19,14,5,0,5262,5691,6732,87,144,128,162,791,558,502,4149,4190,4917,4523,0,0,0,0,0,0,25,5092
3164,1048497,1290,177,434,285,256,363,400,124,274,608,0,5,41,40,40,40,40,40,4,6867,8222,8815,208,248,336,207,526,315,275,292,210,398,348,13618
6573,1045748,552,184,224,338,247,240,337,168,1109,0,608,14,0,4,4,0,18,22,0,5316,5078,4614,118,203,234,126,156,106,141,155,1720,925,2021,565
4073,1049220,612,171,270,254,359,319,401,200,0,1109,274,19,1,20,1,1,19,43,1,4838,5122,6163,99,65,105,78,122,45,106,92,877,1470,2090,556
1104,56270,873,942,219,232,494,205,268,0,200,168,124,618,482,392,456,437,2269,467,2034,120,102,120,609,777,1018,803,1071,1008,518,1052,570,746,1135,2846
6860,1052787,834,205,390,421,535,473,0,268,401,337,400,43,80,40,62,3379,3644,5581,4146,292,249,220,526,391,463,444,1588,1062,1606,1857,396,328,708,558
6707,1046178,587,253,258,268,376,0,473,205,319,240,363,18,0,10,3,5584,3602,3055,3809,84,74,93,84,64,62,71,1709,779,1001,994,57,71,90,568
6846,1048771,659,259,237,335,0,376,535,494,359,247,256,0,0,0,36,3220,4755,4706,4284,130,73,86,78,59,99,83,2396,1154,637,513,105,65,155,600
6645,1061799,1770,1374,423,0,335,268,421,232,254,338,285,3967,3948,3888,4022,588,504,740,526,942,963,1004,1287,1708,566,940,107,28,91,112,66,51,100,550
6610,1048161,1701,808,0,423,237,258,390,219,270,224,434,3596,4534,3828,4496,589,741,633,577,912,762,860,1212,894,1781,945,310,142,168,103,142,151,127,548
7600,1053801,4769,0,808,1374,259,253,205,942,171,184,177,5962,3459,2304,3609,159,168,90,259,189,372,523,990,1318,1238,1493,73,39,48,83,85,73,112,671
3701,1046035,0,4769,1701,1770,659,587,834,873,612,552,1290,4578,4106,3245,2834,501,523,537,788,356,569,494,2645,2330,3383,2865,3116,1720,1736,1809,1715,1932,2643,1244
11096,0,1046035,1053801,1048161,1061799,1048771,1046178,1052787,56270,1049220,1045748,1048497,153230,128604,115296,143934,98144,109716,113078,90827,138201,130053,135198,43876,41480,51881,41388,46558,29077,28903,29177,25360,25752,37786,41044
0,11096,3701,7600,6610,6645,6846,6707,6860,1104,4073,6573,3164,116246,11818,10383,11620,8867,9157,9785,8273,8020,9487,8460,24450,24100,28643,23446,26856,16187,15898,15989,13915,14352,21370,301555

